"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2015","Panini Prizm","Nikola Jokic","Flash Prizm","335","39","192","20%","https://app.cardladder.com/search?gemRateId=2ae09ec9b39321913050224c955f338694c4cc4e&via=gemrate","https://app.cardladder.com/search?gemRateId=2ae09ec9b39321913050224c955f338694c4cc4e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2ae09ec9b39321913050224c955f338694c4cc4e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2ae09ec9b39321913050224c955f338694c4cc4e","https://www.psacard.com/cert/101718462/psa"
"","Basketball","2015","Panini Excalibur Team 2020","Nikola Jokic","Base","37","90","186","48%","https://app.cardladder.com/search?gemRateId=76d143e36b3a08d48769da9b8907e2a18c72eb13&via=gemrate","https://app.cardladder.com/search?gemRateId=76d143e36b3a08d48769da9b8907e2a18c72eb13&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=76d143e36b3a08d48769da9b8907e2a18c72eb13&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=76d143e36b3a08d48769da9b8907e2a18c72eb13","https://www.psacard.com/cert/137773175/psa"
"","Basketball","2019","Panini Prizm","Nikola Jokic","Silver Prizm","84","98","167","59%","https://app.cardladder.com/search?gemRateId=ea1bdc8a4192e4a9386c153f6acd483ecda3e4b5&via=gemrate","https://app.cardladder.com/search?gemRateId=ea1bdc8a4192e4a9386c153f6acd483ecda3e4b5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ea1bdc8a4192e4a9386c153f6acd483ecda3e4b5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ea1bdc8a4192e4a9386c153f6acd483ecda3e4b5","https://www.psacard.com/cert/131711187/psa"
"","Basketball","2015","Panini Prizm","Nikola Jokic","Ruby Wave Prizm","335","70","164","43%","https://app.cardladder.com/search?gemRateId=5aa32bdd0baf2ce8e7933b4ede725bb420e41b1a&via=gemrate","https://app.cardladder.com/search?gemRateId=5aa32bdd0baf2ce8e7933b4ede725bb420e41b1a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5aa32bdd0baf2ce8e7933b4ede725bb420e41b1a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5aa32bdd0baf2ce8e7933b4ede725bb420e41b1a","https://www.psacard.com/cert/124405016/psa"
"","Basketball","2016","Panini Donruss Optic","Nikola Jokic","Holo","90","91","158","58%","https://app.cardladder.com/search?gemRateId=4c5fb56432ea9ead414cf9a3ed3361e01c25ac3e&via=gemrate","https://app.cardladder.com/search?gemRateId=4c5fb56432ea9ead414cf9a3ed3361e01c25ac3e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4c5fb56432ea9ead414cf9a3ed3361e01c25ac3e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4c5fb56432ea9ead414cf9a3ed3361e01c25ac3e","https://www.psacard.com/cert/117394121/psa"
"","Basketball","2015","Panini Threads","Nikola Jokic","Base","179","11","148","7%","https://app.cardladder.com/search?gemRateId=a2ca7c2b9453150ff29d56f7b41f9d7e6faf37a6&via=gemrate","https://app.cardladder.com/search?gemRateId=a2ca7c2b9453150ff29d56f7b41f9d7e6faf37a6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a2ca7c2b9453150ff29d56f7b41f9d7e6faf37a6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a2ca7c2b9453150ff29d56f7b41f9d7e6faf37a6","https://www.psacard.com/cert/94739287/psa"
"","Basketball","2021","Panini Prizm","Nikola Jokic","NBA 75th Prizm","32","101","143","71%","https://app.cardladder.com/search?gemRateId=19653f20951b44d2e9c303095cdfda6648d5bd4c&via=gemrate","https://app.cardladder.com/search?gemRateId=19653f20951b44d2e9c303095cdfda6648d5bd4c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=19653f20951b44d2e9c303095cdfda6648d5bd4c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=19653f20951b44d2e9c303095cdfda6648d5bd4c","https://www.psacard.com/cert/128315823/psa"
"","Basketball","2015","Panini Prizm","Nikola Jokic","Green Prizm","335","34","143","24%","https://app.cardladder.com/search?gemRateId=c18149f833629480af4a4d4a59a8b9b65f8d9bf7&via=gemrate","https://app.cardladder.com/search?gemRateId=c18149f833629480af4a4d4a59a8b9b65f8d9bf7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c18149f833629480af4a4d4a59a8b9b65f8d9bf7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c18149f833629480af4a4d4a59a8b9b65f8d9bf7","https://www.psacard.com/cert/110417933/psa"
"","Basketball","2015","Panini Totally Certified","Nikola Jokic","Base","167","29","133","22%","https://app.cardladder.com/search?gemRateId=e5b362cc4c2a9a7e3c3d384b781a1d2e88b6147f&via=gemrate","https://app.cardladder.com/search?gemRateId=e5b362cc4c2a9a7e3c3d384b781a1d2e88b6147f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=e5b362cc4c2a9a7e3c3d384b781a1d2e88b6147f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/104340820/psa"
"","Basketball","2015","Panini Revolution","Nikola Jokic","Infinite","114","14","133","11%","https://app.cardladder.com/search?gemRateId=a017fd3cfa19f7346e1dc872a1e8dc3391ab7d8a&via=gemrate","https://app.cardladder.com/search?gemRateId=a017fd3cfa19f7346e1dc872a1e8dc3391ab7d8a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a017fd3cfa19f7346e1dc872a1e8dc3391ab7d8a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a017fd3cfa19f7346e1dc872a1e8dc3391ab7d8a","https://www.psacard.com/cert/99781182/psa"
"","Basketball","2015","Panini Prizm","Nikola Jokic","Light Blue Prizm","335","23","129","18%","https://app.cardladder.com/search?gemRateId=955c2a9dd3c34eb40867b34d0fa5206b23ecf82c&via=gemrate","https://app.cardladder.com/search?gemRateId=955c2a9dd3c34eb40867b34d0fa5206b23ecf82c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=955c2a9dd3c34eb40867b34d0fa5206b23ecf82c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=955c2a9dd3c34eb40867b34d0fa5206b23ecf82c","https://www.psacard.com/cert/107559286/psa"
"","Basketball","2018","Panini Prizm","Nikola Jokic","Silver Prizm","92","23","127","18%","https://app.cardladder.com/search?gemRateId=b54cb8e1782af6e025221afb65909f2b78872615&via=gemrate","https://app.cardladder.com/search?gemRateId=b54cb8e1782af6e025221afb65909f2b78872615&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b54cb8e1782af6e025221afb65909f2b78872615&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b54cb8e1782af6e025221afb65909f2b78872615","https://www.psacard.com/cert/99814209/psa"
"","Basketball","2015","Panini Revolution","Nikola Jokic","Nova","114","10","125","8%","https://app.cardladder.com/search?gemRateId=45d3495d6b74231abbc9775e232213a68e0bff9e&via=gemrate","https://app.cardladder.com/search?gemRateId=45d3495d6b74231abbc9775e232213a68e0bff9e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=45d3495d6b74231abbc9775e232213a68e0bff9e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=45d3495d6b74231abbc9775e232213a68e0bff9e","https://www.psacard.com/cert/98010493/psa"
"","Basketball","2024","Panini NBA Hoops Presentations","Nikola Jokic","Base","8","94","125","75%","https://app.cardladder.com/search?gemRateId=102ca8f47d54d805d88733a46fae87e7b1d9069d&via=gemrate","https://app.cardladder.com/search?gemRateId=102ca8f47d54d805d88733a46fae87e7b1d9069d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=102ca8f47d54d805d88733a46fae87e7b1d9069d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=102ca8f47d54d805d88733a46fae87e7b1d9069d","https://www.psacard.com/cert/138267919/psa"
"","Basketball","2015","Panini Spectra","Nikola Jokic","Jersey Autograph","122","28","118","24%","https://app.cardladder.com/search?gemRateId=900789164558d8025c6d6d43eda9d8d46d144c42&via=gemrate","https://app.cardladder.com/search?gemRateId=900789164558d8025c6d6d43eda9d8d46d144c42&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=900789164558d8025c6d6d43eda9d8d46d144c42&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=900789164558d8025c6d6d43eda9d8d46d144c42","https://www.psacard.com/cert/123939967/psa"
"","Basketball","2016","Panini Prizm","Nikola Jokic","Silver Prizm","174","49","115","43%","https://app.cardladder.com/search?gemRateId=67b660e048233f046e6ad9ee2865d79d1462fdbf&via=gemrate","https://app.cardladder.com/search?gemRateId=67b660e048233f046e6ad9ee2865d79d1462fdbf&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=67b660e048233f046e6ad9ee2865d79d1462fdbf&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=67b660e048233f046e6ad9ee2865d79d1462fdbf","https://www.psacard.com/cert/121631476/psa"
"","Basketball","2020","Panini Prizm","Nikola Jokic","Silver Prizm","114","56","112","50%","https://app.cardladder.com/search?gemRateId=3753e89ad00fba33b152613d0fde6b3813e40d25&via=gemrate","https://app.cardladder.com/search?gemRateId=3753e89ad00fba33b152613d0fde6b3813e40d25&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3753e89ad00fba33b152613d0fde6b3813e40d25&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3753e89ad00fba33b152613d0fde6b3813e40d25","https://www.psacard.com/cert/102575105/psa"
"","Basketball","2015","Panini Prizm","Nikola Jokic","Orange Wave Prizm","335","48","108","44%","https://app.cardladder.com/search?gemRateId=5e26e736eea24a226bb54cc90f6708fd1fb15ec7&via=gemrate","https://app.cardladder.com/search?gemRateId=5e26e736eea24a226bb54cc90f6708fd1fb15ec7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5e26e736eea24a226bb54cc90f6708fd1fb15ec7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5e26e736eea24a226bb54cc90f6708fd1fb15ec7","https://www.psacard.com/cert/134731056/psa"
"","Basketball","2021","Panini Donruss Net Marvels","Nikola Jokic","Base","12","44","107","41%","https://app.cardladder.com/search?gemRateId=a38f1b181378df018154ab0cbf5d24c45eaedb62&via=gemrate","https://app.cardladder.com/search?gemRateId=a38f1b181378df018154ab0cbf5d24c45eaedb62&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a38f1b181378df018154ab0cbf5d24c45eaedb62&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a38f1b181378df018154ab0cbf5d24c45eaedb62","https://www.psacard.com/cert/93632814/psa"
"","Basketball","2023","Panini Mosaic Razzle Dazzle","Nikola Jokic","Base","3","51","103","50%","https://app.cardladder.com/search?gemRateId=b17d7cc3e22bdd49343ee4ab092606bef6b6cc63&via=gemrate","https://app.cardladder.com/search?gemRateId=b17d7cc3e22bdd49343ee4ab092606bef6b6cc63&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b17d7cc3e22bdd49343ee4ab092606bef6b6cc63&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b17d7cc3e22bdd49343ee4ab092606bef6b6cc63","https://www.psacard.com/cert/137350737/psa"
"","Basketball","2022","Panini Prizm Monopoly","Nikola Jokic","Gold Money Shimmer","22","73","101","72%","https://app.cardladder.com/search?gemRateId=fc83a551ac6cae6bc331e0a796162df5b1259a19&via=gemrate","https://app.cardladder.com/search?gemRateId=fc83a551ac6cae6bc331e0a796162df5b1259a19&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=fc83a551ac6cae6bc331e0a796162df5b1259a19&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=fc83a551ac6cae6bc331e0a796162df5b1259a19","https://www.psacard.com/cert/129850799/psa"
