"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2018","Panini Select","Sam Darnold","Silver Prizm","18","87","201","43%","https://app.cardladder.com/search?gemRateId=385b938f57a14bdbe8f10af199c94ef43e4d8a3c&via=gemrate","https://app.cardladder.com/search?gemRateId=385b938f57a14bdbe8f10af199c94ef43e4d8a3c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=385b938f57a14bdbe8f10af199c94ef43e4d8a3c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=385b938f57a14bdbe8f10af199c94ef43e4d8a3c","https://www.psacard.com/cert/107551165/psa"
"","Football","2018","Panini Select","Sam Darnold","Silver Prizm","107","147","193","76%","https://app.cardladder.com/search?gemRateId=b0eac69d9ab2183147874a5184340740eb467e22&via=gemrate","https://app.cardladder.com/search?gemRateId=b0eac69d9ab2183147874a5184340740eb467e22&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b0eac69d9ab2183147874a5184340740eb467e22&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b0eac69d9ab2183147874a5184340740eb467e22","https://www.psacard.com/cert/133022675/psa"
"","Football","2018","Panini Select","Sam Darnold","Base","107","145","184","79%","https://app.cardladder.com/search?gemRateId=92c6584921cb2bc09ef6942f6fe204ecd210458b&via=gemrate","https://app.cardladder.com/search?gemRateId=92c6584921cb2bc09ef6942f6fe204ecd210458b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=92c6584921cb2bc09ef6942f6fe204ecd210458b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=92c6584921cb2bc09ef6942f6fe204ecd210458b","https://www.psacard.com/cert/100119049/psa"
"","Football","2018","Panini Prizm Rookie Introduction","Sam Darnold","Base","RI-3","64","181","35%","https://app.cardladder.com/search?gemRateId=95201b5e35338061183d70bfdababb2c27ca3cb0&via=gemrate","https://app.cardladder.com/search?gemRateId=95201b5e35338061183d70bfdababb2c27ca3cb0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=95201b5e35338061183d70bfdababb2c27ca3cb0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=95201b5e35338061183d70bfdababb2c27ca3cb0","https://www.psacard.com/cert/108248386/psa"
"","Football","2018","Panini Prizm Instant Impact","Sam Darnold","Base","II-3","119","180","66%","https://app.cardladder.com/search?gemRateId=27edf27d0afbdfcc8ed028842c602aaa88ec70af&via=gemrate","https://app.cardladder.com/search?gemRateId=27edf27d0afbdfcc8ed028842c602aaa88ec70af&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=27edf27d0afbdfcc8ed028842c602aaa88ec70af&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=27edf27d0afbdfcc8ed028842c602aaa88ec70af","https://www.psacard.com/cert/120327052/psa"
"","Football","2018","Panini Donruss Optic","Sam Darnold","Red/Yellow","151","90","173","52%","https://app.cardladder.com/search?gemRateId=5d48bde2c691a42088539e46f6faf1ee32a9eca4&via=gemrate","https://app.cardladder.com/search?gemRateId=5d48bde2c691a42088539e46f6faf1ee32a9eca4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5d48bde2c691a42088539e46f6faf1ee32a9eca4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5d48bde2c691a42088539e46f6faf1ee32a9eca4","https://www.psacard.com/cert/135249637/psa"
"","Football","2018","Panini Prizm","Sam Darnold","Green Prizm","203","104","170","61%","https://app.cardladder.com/search?gemRateId=ccf7e5ecdc6e29c12d63fc4e4f2f6f0656f64b71&via=gemrate","https://app.cardladder.com/search?gemRateId=ccf7e5ecdc6e29c12d63fc4e4f2f6f0656f64b71&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ccf7e5ecdc6e29c12d63fc4e4f2f6f0656f64b71&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ccf7e5ecdc6e29c12d63fc4e4f2f6f0656f64b71","https://www.psacard.com/cert/122602803/psa"
"","Football","2018","Panini Prizm","Sam Darnold","Lazer Prizm","203","59","147","40%","https://app.cardladder.com/search?gemRateId=a74fea694be160e48bd7118cf0a9764ee862f295&via=gemrate","https://app.cardladder.com/search?gemRateId=a74fea694be160e48bd7118cf0a9764ee862f295&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a74fea694be160e48bd7118cf0a9764ee862f295&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a74fea694be160e48bd7118cf0a9764ee862f295","https://www.psacard.com/cert/122459423/psa"
"","Football","2018","Panini Select","Sam Darnold","Silver Prizm","203","104","146","71%","https://app.cardladder.com/search?gemRateId=2fd500298e6506b3f4eb029d1eb1fbcfaccddb99&via=gemrate","https://app.cardladder.com/search?gemRateId=2fd500298e6506b3f4eb029d1eb1fbcfaccddb99&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2fd500298e6506b3f4eb029d1eb1fbcfaccddb99&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2fd500298e6506b3f4eb029d1eb1fbcfaccddb99","https://www.psacard.com/cert/129964162/psa"
"","Football","2018","Panini Prizm Stained Glass","Sam Darnold","Base","SG-9","88","126","70%","https://app.cardladder.com/search?gemRateId=5b7d1cc7ba52227959968f2b7c1e8941051d4b5a&via=gemrate","https://app.cardladder.com/search?gemRateId=5b7d1cc7ba52227959968f2b7c1e8941051d4b5a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5b7d1cc7ba52227959968f2b7c1e8941051d4b5a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5b7d1cc7ba52227959968f2b7c1e8941051d4b5a","https://www.psacard.com/cert/116209753/psa"
"","Football","2018","Panini Prizm","Sam Darnold","Hyper Prizm","203","24","115","21%","https://app.cardladder.com/search?gemRateId=b0e9e94a5135f6262f5d01b5050d480cbeb7a77c&via=gemrate","https://app.cardladder.com/search?gemRateId=b0e9e94a5135f6262f5d01b5050d480cbeb7a77c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b0e9e94a5135f6262f5d01b5050d480cbeb7a77c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b0e9e94a5135f6262f5d01b5050d480cbeb7a77c","https://www.psacard.com/cert/117545636/psa"
"","Football","2017","Panini Select '18 NFL Draft Xrc Prizm Redemption","Sam Darnold","Base","302","60","110","55%","https://app.cardladder.com/search?gemRateId=5ce1a624e87a488d24edc894f826c6f9cea7cc8e&via=gemrate","https://app.cardladder.com/search?gemRateId=5ce1a624e87a488d24edc894f826c6f9cea7cc8e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5ce1a624e87a488d24edc894f826c6f9cea7cc8e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5ce1a624e87a488d24edc894f826c6f9cea7cc8e","https://www.psacard.com/cert/114388116/psa"
"","Football","2018","Panini Prizm","Sam Darnold","Neon Green Pulsar","203","62","105","59%","https://app.cardladder.com/search?gemRateId=27333e08a590d8fd783654326a89394250bbd579&via=gemrate","https://app.cardladder.com/search?gemRateId=27333e08a590d8fd783654326a89394250bbd579&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=27333e08a590d8fd783654326a89394250bbd579&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=27333e08a590d8fd783654326a89394250bbd579","https://www.psacard.com/cert/106181628/psa"
"","Football","2018","Panini Prizm","Sam Darnold","Silver Prizm","203","51","104","49%","https://app.cardladder.com/search?gemRateId=a40eeafd6ceeef8a9c0a1e0779b3470b1e659bd2&via=gemrate","https://app.cardladder.com/search?gemRateId=a40eeafd6ceeef8a9c0a1e0779b3470b1e659bd2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a40eeafd6ceeef8a9c0a1e0779b3470b1e659bd2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a40eeafd6ceeef8a9c0a1e0779b3470b1e659bd2","https://www.psacard.com/cert/124486761/psa"
"","Football","2018","Panini Prizm","Sam Darnold","Disco Prizm","203","66","100","66%","https://app.cardladder.com/search?gemRateId=469be37949ffb57a3e5b3ca56daf7ef77999baee&via=gemrate","https://app.cardladder.com/search?gemRateId=469be37949ffb57a3e5b3ca56daf7ef77999baee&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=469be37949ffb57a3e5b3ca56daf7ef77999baee&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=469be37949ffb57a3e5b3ca56daf7ef77999baee","https://www.psacard.com/cert/101081488/psa"
