"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2023","Panini Prizm","Amen Thompson","Red White Blue","150","82","314","26%","https://app.cardladder.com/search?gemRateId=9c5250dc2364e055cedaeeabf0a93705ef9b9781&via=gemrate","https://app.cardladder.com/search?gemRateId=9c5250dc2364e055cedaeeabf0a93705ef9b9781&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9c5250dc2364e055cedaeeabf0a93705ef9b9781&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9c5250dc2364e055cedaeeabf0a93705ef9b9781","https://www.psacard.com/cert/131020303/psa"
"","Basketball","2023","Panini Prizm Monopoly","Amen Thompson","Purple","33","168","292","58%","https://app.cardladder.com/search?gemRateId=9b3e875d946322841365d7d6de7c0888f0cb2cb7&via=gemrate","https://app.cardladder.com/search?gemRateId=9b3e875d946322841365d7d6de7c0888f0cb2cb7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9b3e875d946322841365d7d6de7c0888f0cb2cb7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9b3e875d946322841365d7d6de7c0888f0cb2cb7","https://www.psacard.com/cert/132405400/psa"
"","Basketball","2023","Panini Prizm","Amen Thompson","Ruby Wave","150","180","268","67%","https://app.cardladder.com/search?gemRateId=4b0874f207cc7598789a12be6ed08d5922f92037&via=gemrate","https://app.cardladder.com/search?gemRateId=4b0874f207cc7598789a12be6ed08d5922f92037&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4b0874f207cc7598789a12be6ed08d5922f92037&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4b0874f207cc7598789a12be6ed08d5922f92037","https://www.psacard.com/cert/131877384/psa"
"","Basketball","2023","Panini Select","Amen Thompson","Red Cracked Ice","96","212","265","80%","https://app.cardladder.com/search?gemRateId=144bfd7223a548e19ce36f7638733593ae44559d&via=gemrate","https://app.cardladder.com/search?gemRateId=144bfd7223a548e19ce36f7638733593ae44559d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=144bfd7223a548e19ce36f7638733593ae44559d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=144bfd7223a548e19ce36f7638733593ae44559d","https://www.psacard.com/cert/138113404/psa"
"","Basketball","2023","Panini Prizm","Amen Thompson","Hyper Prizm","150","132","203","65%","https://app.cardladder.com/search?gemRateId=d9037b0f0aa131060c148d9f01462b13ca5af00c&via=gemrate","https://app.cardladder.com/search?gemRateId=d9037b0f0aa131060c148d9f01462b13ca5af00c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d9037b0f0aa131060c148d9f01462b13ca5af00c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d9037b0f0aa131060c148d9f01462b13ca5af00c","https://www.psacard.com/cert/142651711/psa"
"","Basketball","2023","Panini Prizm","Amen Thompson","Variation-Fast Break","150","113","200","56%","https://app.cardladder.com/search?gemRateId=6f2e420d1c29a339ef7ca899d4ad087f55e00950&via=gemrate","https://app.cardladder.com/search?gemRateId=6f2e420d1c29a339ef7ca899d4ad087f55e00950&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6f2e420d1c29a339ef7ca899d4ad087f55e00950&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6f2e420d1c29a339ef7ca899d4ad087f55e00950","https://www.psacard.com/cert/141983746/psa"
"","Basketball","2023","Panini Donruss Optic","Amen Thompson","Hyper Pink","229","90","197","46%","https://app.cardladder.com/search?gemRateId=80ce7c723e93919096d86ff61bac4344d70b9c46&via=gemrate","https://app.cardladder.com/search?gemRateId=80ce7c723e93919096d86ff61bac4344d70b9c46&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=80ce7c723e93919096d86ff61bac4344d70b9c46&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=80ce7c723e93919096d86ff61bac4344d70b9c46","https://www.psacard.com/cert/137726477/psa"
"","Basketball","2023","Panini Prizm","Amen Thompson","Red Prizm","150","62","191","32%","https://app.cardladder.com/search?gemRateId=67dc949243803b3bb5e70569cd1bc9729383ca6a&via=gemrate","https://app.cardladder.com/search?gemRateId=67dc949243803b3bb5e70569cd1bc9729383ca6a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=67dc949243803b3bb5e70569cd1bc9729383ca6a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=67dc949243803b3bb5e70569cd1bc9729383ca6a","https://www.psacard.com/cert/125729405/psa"
"","Basketball","2023","Panini Select","Amen Thompson","Silver Prizm","96","135","189","71%","https://app.cardladder.com/search?gemRateId=29d7b6159d046dccc40f05ae37fa043db3dd390c&via=gemrate","https://app.cardladder.com/search?gemRateId=29d7b6159d046dccc40f05ae37fa043db3dd390c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=29d7b6159d046dccc40f05ae37fa043db3dd390c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=29d7b6159d046dccc40f05ae37fa043db3dd390c","https://www.psacard.com/cert/133187375/psa"
"","Basketball","2023","Panini Select","Amen Thompson","Blue Cracked Ice","96","135","189","71%","https://app.cardladder.com/search?gemRateId=1354d66eabfefd9f9666f660ca4a122140528196&via=gemrate","https://app.cardladder.com/search?gemRateId=1354d66eabfefd9f9666f660ca4a122140528196&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1354d66eabfefd9f9666f660ca4a122140528196&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1354d66eabfefd9f9666f660ca4a122140528196","https://www.psacard.com/cert/128506236/psa"
"","Basketball","2023","Panini Mosaic Razzle Dazzle","Amen Thompson","Base","13","105","177","59%","https://app.cardladder.com/search?gemRateId=71c55cb65a74b2a13e8351f6e9e03e1c2b7f7c69&via=gemrate","https://app.cardladder.com/search?gemRateId=71c55cb65a74b2a13e8351f6e9e03e1c2b7f7c69&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=71c55cb65a74b2a13e8351f6e9e03e1c2b7f7c69&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=71c55cb65a74b2a13e8351f6e9e03e1c2b7f7c69","https://www.psacard.com/cert/127782175/psa"
"","Basketball","2023","Panini Select","Amen Thompson","Orange Flash","96","108","167","65%","https://app.cardladder.com/search?gemRateId=824b58a4938346aac4c48f90863c4b08491a3b39&via=gemrate","https://app.cardladder.com/search?gemRateId=824b58a4938346aac4c48f90863c4b08491a3b39&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=824b58a4938346aac4c48f90863c4b08491a3b39&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=824b58a4938346aac4c48f90863c4b08491a3b39","https://www.psacard.com/cert/142651768/psa"
"","Basketball","2023","Panini Select","Amen Thompson","Tectonic","96","111","161","69%","https://app.cardladder.com/search?gemRateId=1acbffcdc33086deb327eba83737232d2193e76e&via=gemrate","https://app.cardladder.com/search?gemRateId=1acbffcdc33086deb327eba83737232d2193e76e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1acbffcdc33086deb327eba83737232d2193e76e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1acbffcdc33086deb327eba83737232d2193e76e","https://www.psacard.com/cert/135067080/psa"
"","Basketball","2023","Panini Select","Amen Thompson","Blue Prizm","96","119","157","76%","https://app.cardladder.com/search?gemRateId=15c002ad8cc454a61c1376035d134f28f8a85eb4&via=gemrate","https://app.cardladder.com/search?gemRateId=15c002ad8cc454a61c1376035d134f28f8a85eb4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=15c002ad8cc454a61c1376035d134f28f8a85eb4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=15c002ad8cc454a61c1376035d134f28f8a85eb4","https://www.psacard.com/cert/136133623/psa"
"","Basketball","2023","Panini Prizm Deep Space","Amen Thompson","Silver Prizm","4","98","150","65%","https://app.cardladder.com/search?gemRateId=b177e43a5ec723357dad4c7ca2922266f1340f05&via=gemrate","https://app.cardladder.com/search?gemRateId=b177e43a5ec723357dad4c7ca2922266f1340f05&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b177e43a5ec723357dad4c7ca2922266f1340f05&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b177e43a5ec723357dad4c7ca2922266f1340f05","https://www.psacard.com/cert/128750899/psa"
