"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2025","Topps Clutch City Prospects","Cooper Flagg","Base","CC-1","350","715","49%","https://app.cardladder.com/search?gemRateId=bbdf67b98a10827a0b53d0fc216320031595a50e&via=gemrate","https://app.cardladder.com/search?gemRateId=bbdf67b98a10827a0b53d0fc216320031595a50e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bbdf67b98a10827a0b53d0fc216320031595a50e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=bbdf67b98a10827a0b53d0fc216320031595a50e","https://www.psacard.com/cert/147459189/psa"
"","Basketball","2025","Topps 1980-81 Topps Basketball","Cooper Flagg","Base","80BK-51","105","672","16%","https://app.cardladder.com/search?gemRateId=f159646095aaeb2041c1bf31e3b6868324fef6e5&via=gemrate","https://app.cardladder.com/search?gemRateId=f159646095aaeb2041c1bf31e3b6868324fef6e5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f159646095aaeb2041c1bf31e3b6868324fef6e5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f159646095aaeb2041c1bf31e3b6868324fef6e5","https://www.psacard.com/cert/145026886/psa"
"","Basketball","2025","Panini Instant NBA Rps First Look","Cooper Flagg","Base","RPSFL-16","295","671","44%","https://app.cardladder.com/search?gemRateId=825f84587257c3278a656240604670d0c6450c3b&via=gemrate","https://app.cardladder.com/search?gemRateId=825f84587257c3278a656240604670d0c6450c3b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=825f84587257c3278a656240604670d0c6450c3b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/138044285/psa"
"","Basketball","2024","Topps Chrome McDonald's All American","Cooper Flagg","Base","78","272","648","42%","https://app.cardladder.com/search?gemRateId=37fd393183585553ca91c7a18c9b422f3b253cbb&via=gemrate","https://app.cardladder.com/search?gemRateId=37fd393183585553ca91c7a18c9b422f3b253cbb&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=37fd393183585553ca91c7a18c9b422f3b253cbb&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=37fd393183585553ca91c7a18c9b422f3b253cbb","https://www.psacard.com/cert/144938627/psa"
"","Basketball","2025","Topps Generation Now","Cooper Flagg","Base","GN-1","455","626","73%","https://app.cardladder.com/search?gemRateId=7e3f81159be43772214044f526f11ecf1e90bcbf&via=gemrate","https://app.cardladder.com/search?gemRateId=7e3f81159be43772214044f526f11ecf1e90bcbf&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7e3f81159be43772214044f526f11ecf1e90bcbf&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7e3f81159be43772214044f526f11ecf1e90bcbf","https://www.psacard.com/cert/147459194/psa"
"","Basketball","2025","Panini Instant NBA","Cooper Flagg","Base","10","425","519","82%","https://app.cardladder.com/search?gemRateId=b07d4de280bf40741f6609ea74c66e5201902712&via=gemrate","https://app.cardladder.com/search?gemRateId=b07d4de280bf40741f6609ea74c66e5201902712&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b07d4de280bf40741f6609ea74c66e5201902712&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b07d4de280bf40741f6609ea74c66e5201902712","https://www.psacard.com/cert/144720180/psa"
"","Basketball","2025","Topps Chrome","Cooper Flagg","Refractor","251","163","506","32%","https://app.cardladder.com/search?gemRateId=d74f909463a77b5d16a878900d60e2f93710a17f&via=gemrate","https://app.cardladder.com/search?gemRateId=d74f909463a77b5d16a878900d60e2f93710a17f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d74f909463a77b5d16a878900d60e2f93710a17f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d74f909463a77b5d16a878900d60e2f93710a17f","https://www.psacard.com/cert/147565503/psa"
"","Basketball","2025","Panini Instant NBA","Cooper Flagg","Base","17","432","504","86%","https://app.cardladder.com/search?gemRateId=d16fb84d276681f36b78a5cb772fac89ded8eafe&via=gemrate","https://app.cardladder.com/search?gemRateId=d16fb84d276681f36b78a5cb772fac89ded8eafe&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d16fb84d276681f36b78a5cb772fac89ded8eafe&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/142573868/psa"
"","Basketball","2024","Topps Chrome McDonald's All American","Cooper Flagg","Base","28","140","450","31%","https://app.cardladder.com/search?gemRateId=c69a2a09f446e2bad91b4ab0f733b5ee16b4735b&via=gemrate","https://app.cardladder.com/search?gemRateId=c69a2a09f446e2bad91b4ab0f733b5ee16b4735b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c69a2a09f446e2bad91b4ab0f733b5ee16b4735b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c69a2a09f446e2bad91b4ab0f733b5ee16b4735b","https://www.psacard.com/cert/137764145/psa"
"","Basketball","2024","Topps Chrome McDonald's All American","Cooper Flagg","Raywave","28","67","338","20%","https://app.cardladder.com/search?gemRateId=188fa8740728d4db82cd94efac5f021cb2a7dcb8&via=gemrate","https://app.cardladder.com/search?gemRateId=188fa8740728d4db82cd94efac5f021cb2a7dcb8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=188fa8740728d4db82cd94efac5f021cb2a7dcb8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=188fa8740728d4db82cd94efac5f021cb2a7dcb8","https://www.psacard.com/cert/140594557/psa"
"","Basketball","2025","Topps Holiday","Cooper Flagg","Base","H161","120","331","36%","https://app.cardladder.com/search?gemRateId=63bf04db9132e95813828a124ac71f91bee9e6b3&via=gemrate","https://app.cardladder.com/search?gemRateId=63bf04db9132e95813828a124ac71f91bee9e6b3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=63bf04db9132e95813828a124ac71f91bee9e6b3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=63bf04db9132e95813828a124ac71f91bee9e6b3","https://www.psacard.com/cert/147459188/psa"
"","Basketball","2025","Topps Now","Cooper Flagg/Kon Knueppel","Base","CFKK","268","328","82%","https://app.cardladder.com/search?gemRateId=2abdd20db6ca3759fa80d56cfdbedb4e7e3e94bb&via=gemrate","https://app.cardladder.com/search?gemRateId=2abdd20db6ca3759fa80d56cfdbedb4e7e3e94bb&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2abdd20db6ca3759fa80d56cfdbedb4e7e3e94bb&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2abdd20db6ca3759fa80d56cfdbedb4e7e3e94bb","https://www.psacard.com/cert/144176024/psa"
"","Basketball","2024","Topps Chrome McDonald's All American","Cooper Flagg","Raywave","78","105","322","33%","https://app.cardladder.com/search?gemRateId=c885694ec53d148d79ded97fd5947090612f3f7e&via=gemrate","https://app.cardladder.com/search?gemRateId=c885694ec53d148d79ded97fd5947090612f3f7e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c885694ec53d148d79ded97fd5947090612f3f7e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c885694ec53d148d79ded97fd5947090612f3f7e","https://www.psacard.com/cert/134304725/psa"
"","Basketball","2025","Topps 8 Bit Ballers","Cooper Flagg","Base","8B-31","21","313","7%","https://app.cardladder.com/search?gemRateId=d3cad3f45eb653f9d8fa55a02e25706e207927d1&via=gemrate","https://app.cardladder.com/search?gemRateId=d3cad3f45eb653f9d8fa55a02e25706e207927d1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d3cad3f45eb653f9d8fa55a02e25706e207927d1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d3cad3f45eb653f9d8fa55a02e25706e207927d1","https://www.psacard.com/cert/145258816/psa"
"","Basketball","2025","Topps","Cooper Flagg","Rainbow Foilboard","201","64","277","23%","https://app.cardladder.com/search?gemRateId=f73c2be12bd3f4c0d8233f4e65a31e4f09b9bf8e&via=gemrate","https://app.cardladder.com/search?gemRateId=f73c2be12bd3f4c0d8233f4e65a31e4f09b9bf8e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f73c2be12bd3f4c0d8233f4e65a31e4f09b9bf8e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f73c2be12bd3f4c0d8233f4e65a31e4f09b9bf8e","https://www.psacard.com/cert/143693087/psa"
"","Basketball","2024","Topps Chrome McDonald's All American Event Autographs","Cooper Flagg","Base","CF","104","263","40%","https://app.cardladder.com/search?gemRateId=129d7f62abf18f7bd39bbc5b986508e5b1b974d3&via=gemrate","https://app.cardladder.com/search?gemRateId=129d7f62abf18f7bd39bbc5b986508e5b1b974d3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=129d7f62abf18f7bd39bbc5b986508e5b1b974d3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=129d7f62abf18f7bd39bbc5b986508e5b1b974d3","https://www.psacard.com/cert/134260231/psa"
"","Basketball","2025","Topps Chrome Chrome Rookie Autographs","Cooper Flagg","Base","TCAR-CF","38","236","16%","https://app.cardladder.com/search?gemRateId=4d62d58eed9573f5e90d8a4003e76f890d1a1806&via=gemrate","https://app.cardladder.com/search?gemRateId=4d62d58eed9573f5e90d8a4003e76f890d1a1806&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4d62d58eed9573f5e90d8a4003e76f890d1a1806&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/147468857/psa"
"","Basketball","2025","Topps","Cooper Flagg","Season Tip Off","201","80","214","37%","https://app.cardladder.com/search?gemRateId=2143de255cd5c158a8bf5909128ab89e64b2fd94&via=gemrate","https://app.cardladder.com/search?gemRateId=2143de255cd5c158a8bf5909128ab89e64b2fd94&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2143de255cd5c158a8bf5909128ab89e64b2fd94&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2143de255cd5c158a8bf5909128ab89e64b2fd94","https://www.psacard.com/cert/146582202/psa"
"","Basketball","2025","Topps","Cooper Flagg","Blackout","201","29","208","14%","https://app.cardladder.com/search?gemRateId=57aa690bc3cad1e9c57c309d5c9403bc81d04da4&via=gemrate","https://app.cardladder.com/search?gemRateId=57aa690bc3cad1e9c57c309d5c9403bc81d04da4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=57aa690bc3cad1e9c57c309d5c9403bc81d04da4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=57aa690bc3cad1e9c57c309d5c9403bc81d04da4","https://www.psacard.com/cert/140446366/psa"
"","Basketball","2025","Topps Chrome Ultra Violet","Cooper Flagg","Base","UV-11","60","205","29%","https://app.cardladder.com/search?gemRateId=82de23b22b04630d6d82ca50d82573a0354db94c&via=gemrate","https://app.cardladder.com/search?gemRateId=82de23b22b04630d6d82ca50d82573a0354db94c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=82de23b22b04630d6d82ca50d82573a0354db94c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=82de23b22b04630d6d82ca50d82573a0354db94c","https://www.psacard.com/cert/145837059/psa"
"","Basketball","2025","Topps Clutch City Prospects","Cooper Flagg","Holo Foil","CC-1","125","182","69%","https://app.cardladder.com/search?gemRateId=1133217354bfc34982b4ac7520617176e52baec4&via=gemrate","https://app.cardladder.com/search?gemRateId=1133217354bfc34982b4ac7520617176e52baec4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1133217354bfc34982b4ac7520617176e52baec4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/141363907/psa"
"","Basketball","2025","Topps Generation Now","Cooper Flagg","Holo Foil","GN-1","126","179","70%","https://app.cardladder.com/search?gemRateId=53fee9fd97986af6a86ede5c8759d34cfa5e8400&via=gemrate","https://app.cardladder.com/search?gemRateId=53fee9fd97986af6a86ede5c8759d34cfa5e8400&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=53fee9fd97986af6a86ede5c8759d34cfa5e8400&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=53fee9fd97986af6a86ede5c8759d34cfa5e8400","https://www.psacard.com/cert/145395080/psa"
"","Basketball","2024","Topps Chrome McDonald's All American","Cooper Flagg","McFlurry Refractor","78","84","172","49%","https://app.cardladder.com/search?gemRateId=68285c1a2117ca8eac2149be12b556a24f30d79f&via=gemrate","https://app.cardladder.com/search?gemRateId=68285c1a2117ca8eac2149be12b556a24f30d79f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=68285c1a2117ca8eac2149be12b556a24f30d79f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=68285c1a2117ca8eac2149be12b556a24f30d79f","https://www.psacard.com/cert/128993677/psa"
"","Basketball","2025","Topps Power Players","Cooper Flagg","Holo Foil","PP-16","133","160","83%","https://app.cardladder.com/search?gemRateId=d8d98787d7e7c6b09d49cfa30b5bcbfd527064df&via=gemrate","https://app.cardladder.com/search?gemRateId=d8d98787d7e7c6b09d49cfa30b5bcbfd527064df&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d8d98787d7e7c6b09d49cfa30b5bcbfd527064df&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d8d98787d7e7c6b09d49cfa30b5bcbfd527064df","https://www.psacard.com/cert/144770501/psa"
"","Basketball","2024","Topps Chrome McDonald's All American","Cooper Flagg","Refractor","78","49","153","32%","https://app.cardladder.com/search?gemRateId=145aa136fb3ddc26a29dd233f577bf1043a463ea&via=gemrate","https://app.cardladder.com/search?gemRateId=145aa136fb3ddc26a29dd233f577bf1043a463ea&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=145aa136fb3ddc26a29dd233f577bf1043a463ea&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=145aa136fb3ddc26a29dd233f577bf1043a463ea","https://www.psacard.com/cert/127148769/psa"
"","Basketball","2025","Topps Chrome Serenity","Cooper Flagg","Base","SY-11","124","148","84%","https://app.cardladder.com/search?gemRateId=09b1de324289af0aafddce2fc64a9264822a6a67&via=gemrate","https://app.cardladder.com/search?gemRateId=09b1de324289af0aafddce2fc64a9264822a6a67&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=09b1de324289af0aafddce2fc64a9264822a6a67&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/144666893/psa"
"","Basketball","2024","Topps Chrome McDonald's All American Major Stars","Cooper Flagg","Blue Raywave","COF","42","145","29%","https://app.cardladder.com/search?gemRateId=2814b595192ad293189d12234db7afe92489db66&via=gemrate","https://app.cardladder.com/search?gemRateId=2814b595192ad293189d12234db7afe92489db66&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2814b595192ad293189d12234db7afe92489db66&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/130483974/psa"
"","Basketball","2025","Topps","Cooper Flagg","Holo Foil","201","44","145","30%","https://app.cardladder.com/search?gemRateId=d784283a1e85dd3f64f7d5ac38c7cfa688de02bc&via=gemrate","https://app.cardladder.com/search?gemRateId=d784283a1e85dd3f64f7d5ac38c7cfa688de02bc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d784283a1e85dd3f64f7d5ac38c7cfa688de02bc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d784283a1e85dd3f64f7d5ac38c7cfa688de02bc","https://www.psacard.com/cert/144867694/psa"
"","Basketball","2024","Topps Chrome McDonald's All American","Cooper Flagg","Blue Raywave","78","56","142","39%","https://app.cardladder.com/search?gemRateId=ea28ade767bae87ae0305664d0db33751590c95f&via=gemrate","https://app.cardladder.com/search?gemRateId=ea28ade767bae87ae0305664d0db33751590c95f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ea28ade767bae87ae0305664d0db33751590c95f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ea28ade767bae87ae0305664d0db33751590c95f","https://www.psacard.com/cert/134510784/psa"
"","Basketball","2025","Topps","Cooper Flagg","Gold","201","24","140","17%","https://app.cardladder.com/search?gemRateId=48997242d65f8567b4fdb84e20b0432f47281dcf&via=gemrate","https://app.cardladder.com/search?gemRateId=48997242d65f8567b4fdb84e20b0432f47281dcf&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=48997242d65f8567b4fdb84e20b0432f47281dcf&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=48997242d65f8567b4fdb84e20b0432f47281dcf","https://www.psacard.com/cert/142809648/psa"
"","Basketball","2024","Topps Chrome McDonald's All American","Cooper Flagg","Blue Raywave","28","54","133","41%","https://app.cardladder.com/search?gemRateId=75972ffcea3702ad9ce93bcd310249f07d28c0e5&via=gemrate","https://app.cardladder.com/search?gemRateId=75972ffcea3702ad9ce93bcd310249f07d28c0e5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=75972ffcea3702ad9ce93bcd310249f07d28c0e5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/132043210/psa"
"","Basketball","2025","Topps Chrome","Cooper Flagg","Red White and Blue Refractor","251","34","130","26%","https://app.cardladder.com/search?gemRateId=286835f3d346821724ff30f04c80a7cbd1a5e878&via=gemrate","https://app.cardladder.com/search?gemRateId=286835f3d346821724ff30f04c80a7cbd1a5e878&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=286835f3d346821724ff30f04c80a7cbd1a5e878&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=286835f3d346821724ff30f04c80a7cbd1a5e878","https://www.psacard.com/cert/146747294/psa"
"","Basketball","2025","Topps Havoc Marks","Cooper Flagg","Base","HM-CF","22","126","17%","https://app.cardladder.com/search?gemRateId=49ba646d8b5e11d043a5fab541b2a37341a95c7b&via=gemrate","https://app.cardladder.com/search?gemRateId=49ba646d8b5e11d043a5fab541b2a37341a95c7b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=49ba646d8b5e11d043a5fab541b2a37341a95c7b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/140387632/psa"
"","Basketball","2025","Topps the Daily Dribble","Cooper Flagg","Base","DD-31","38","126","30%","https://app.cardladder.com/search?gemRateId=80f0539093134680ff5d3f99f98cb8cb1020f444&via=gemrate","https://app.cardladder.com/search?gemRateId=80f0539093134680ff5d3f99f98cb8cb1020f444&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=80f0539093134680ff5d3f99f98cb8cb1020f444&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/143990070/psa"
"","Basketball","2025","Topps Chrome","Cooper Flagg","Prism Refractor","251","38","121","31%","https://app.cardladder.com/search?gemRateId=adeb349cc702bb2c8263733b2cee153ca5c17be3&via=gemrate","https://app.cardladder.com/search?gemRateId=adeb349cc702bb2c8263733b2cee153ca5c17be3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=adeb349cc702bb2c8263733b2cee153ca5c17be3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/141694935/psa"
"","Basketball","2024","Topps Chrome McDonald's All American Drive Thru Service","Cooper Flagg","Blue Raywave","COF","81","120","68%","https://app.cardladder.com/search?gemRateId=4afe1028f2208bf5d046f33279527644af5bb554&via=gemrate","https://app.cardladder.com/search?gemRateId=4afe1028f2208bf5d046f33279527644af5bb554&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4afe1028f2208bf5d046f33279527644af5bb554&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4afe1028f2208bf5d046f33279527644af5bb554","https://www.psacard.com/cert/134373681/psa"
"","Basketball","2025","Topps Levitation","Cooper Flagg","Base","L-16","29","117","25%","https://app.cardladder.com/search?gemRateId=f791b7c11797f22b2c8db70a6d6cb7980582d8b7&via=gemrate","https://app.cardladder.com/search?gemRateId=f791b7c11797f22b2c8db70a6d6cb7980582d8b7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f791b7c11797f22b2c8db70a6d6cb7980582d8b7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f791b7c11797f22b2c8db70a6d6cb7980582d8b7","https://www.psacard.com/cert/144855400/psa"
"","Basketball","2025","Topps 8 Bit Ballers","Cooper Flagg","Holo Foil","8B-31","10","117","9%","https://app.cardladder.com/search?gemRateId=52afc110ff25e57837b55f7554bbcb226f406656&via=gemrate","https://app.cardladder.com/search?gemRateId=52afc110ff25e57837b55f7554bbcb226f406656&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=52afc110ff25e57837b55f7554bbcb226f406656&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/144552357/psa"
"","Basketball","2025","Topps Chrome Rock Stars","Cooper Flagg","Base","RS-16","71","116","61%","https://app.cardladder.com/search?gemRateId=aedeac4f55db5ca66a609adb5fd45100210f7e77&via=gemrate","https://app.cardladder.com/search?gemRateId=aedeac4f55db5ca66a609adb5fd45100210f7e77&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=aedeac4f55db5ca66a609adb5fd45100210f7e77&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=aedeac4f55db5ca66a609adb5fd45100210f7e77","https://www.psacard.com/cert/145144906/psa"
"","Basketball","2024","Topps Chrome McDonald's All American","Cooper Flagg","McFlurry Refractor","28","11","115","10%","https://app.cardladder.com/search?gemRateId=6e250c943fcfad428f562585dac29fec11bf4a0a&via=gemrate","https://app.cardladder.com/search?gemRateId=6e250c943fcfad428f562585dac29fec11bf4a0a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6e250c943fcfad428f562585dac29fec11bf4a0a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6e250c943fcfad428f562585dac29fec11bf4a0a","https://www.psacard.com/cert/120206607/psa"
