"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2025","Panini Instant NFL Draft Night","Tyler Shough","Base","NFLDN31","14","18","78%","https://app.cardladder.com/search?gemRateId=baefe1d60f3f71e8b03ca90bf0a8c4830933aaef&via=gemrate","https://app.cardladder.com/search?gemRateId=baefe1d60f3f71e8b03ca90bf0a8c4830933aaef&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=baefe1d60f3f71e8b03ca90bf0a8c4830933aaef&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/120798464/psa"
"","Football","2025","Panini Luminance","Tyler Shough","Autograph","130","9","16","56%","https://app.cardladder.com/search?gemRateId=4283717d91ef7d6a8502252de9977330f74bf877&via=gemrate","https://app.cardladder.com/search?gemRateId=4283717d91ef7d6a8502252de9977330f74bf877&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4283717d91ef7d6a8502252de9977330f74bf877&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/129864157/psa"
"","Football","2025","Panini Prizm Manga Vertical","Tyler Shough","Base","11","10","16","63%","https://app.cardladder.com/search?gemRateId=6cfe2c191602038b215c62002d893e2bb7f35234&via=gemrate","https://app.cardladder.com/search?gemRateId=6cfe2c191602038b215c62002d893e2bb7f35234&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6cfe2c191602038b215c62002d893e2bb7f35234&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/148431903/psa"
"","Football","2025","Panini Donruss","Tyler Shough","Optic Preview-Red Pandora","304","3","14","21%","https://app.cardladder.com/search?gemRateId=0228cbea6f91f37ec663fc94fdc15d78a89bf8ad&via=gemrate","https://app.cardladder.com/search?gemRateId=0228cbea6f91f37ec663fc94fdc15d78a89bf8ad&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0228cbea6f91f37ec663fc94fdc15d78a89bf8ad&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None",""
"","Football","2025","Panini Mosaic","Tyler Shough","Autograph","312","3","14","21%","https://app.cardladder.com/search?gemRateId=155bbbaa84b2f3ef06b81dbf02cf28ef62f9ac7c&via=gemrate","https://app.cardladder.com/search?gemRateId=155bbbaa84b2f3ef06b81dbf02cf28ef62f9ac7c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=155bbbaa84b2f3ef06b81dbf02cf28ef62f9ac7c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/143668691/psa"
"","Football","2021","Bowman University Chrome Prospect Autographs","Tyler Shough","Green Refractor","TS","4","14","29%","https://app.cardladder.com/search?gemRateId=7ecf14d27644f97c0ee3956d424fb0f8e9329abc&via=gemrate","https://app.cardladder.com/search?gemRateId=7ecf14d27644f97c0ee3956d424fb0f8e9329abc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7ecf14d27644f97c0ee3956d424fb0f8e9329abc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/114391639/psa"
"","Football","2021","Bowman University Chrome Prospect Autographs","Tyler Shough","Lava Refractor","TS","7","14","50%","https://app.cardladder.com/search?gemRateId=8a7e232a33a7fd705963f5dc344fc01e954cf0c6&via=gemrate","https://app.cardladder.com/search?gemRateId=8a7e232a33a7fd705963f5dc344fc01e954cf0c6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8a7e232a33a7fd705963f5dc344fc01e954cf0c6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/114391644/psa"
"","Football","2025","Panini Prizm","Tyler Shough","Autograph-Silver Prizm","327","10","13","77%","https://app.cardladder.com/search?gemRateId=0ffb1e94c236f687d53b8234f5e5e2ead1019570&via=gemrate","https://app.cardladder.com/search?gemRateId=0ffb1e94c236f687d53b8234f5e5e2ead1019570&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0ffb1e94c236f687d53b8234f5e5e2ead1019570&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/147844467/psa"
"","Football","2025","Panini Prizm Color Blast","Tyler Shough","Base","21","6","13","46%","https://app.cardladder.com/search?gemRateId=82eb724344c02ace5554dbdbb775750f407585db&via=gemrate","https://app.cardladder.com/search?gemRateId=82eb724344c02ace5554dbdbb775750f407585db&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=82eb724344c02ace5554dbdbb775750f407585db&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=82eb724344c02ace5554dbdbb775750f407585db",""
"","Football","2021","Bowman University the Big Kahuna","Tyler Shough","Autograph","TBK13","3","12","25%","https://app.cardladder.com/search?gemRateId=9b62eea1a378108290158b3287923db605388a55&via=gemrate","https://app.cardladder.com/search?gemRateId=9b62eea1a378108290158b3287923db605388a55&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9b62eea1a378108290158b3287923db605388a55&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/131795815/psa"
"","Football","2025","Panini Mosaic","Tyler Shough","Red & White Stripe","312","9","12","75%","https://app.cardladder.com/search?gemRateId=c44d670b7f1556d1ad37faa04bc461e4790c5835&via=gemrate","https://app.cardladder.com/search?gemRateId=c44d670b7f1556d1ad37faa04bc461e4790c5835&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c44d670b7f1556d1ad37faa04bc461e4790c5835&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/142763731/psa"
"","Football","2025","Panini Donruss the Rookies","Tyler Shough","Autograph","17","2","10","20%","https://app.cardladder.com/search?gemRateId=714e3ce45906d88f22355044cbf99ea3a031096e&via=gemrate","https://app.cardladder.com/search?gemRateId=714e3ce45906d88f22355044cbf99ea3a031096e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=714e3ce45906d88f22355044cbf99ea3a031096e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/136989305/psa"
"","Football","2024","Panini Select","Tyler Shough","Tie-Dye Prizm","503","7","10","70%","https://app.cardladder.com/search?gemRateId=0034b691dc4eda47632bd5876a817a738eab1bf4&via=gemrate","https://app.cardladder.com/search?gemRateId=0034b691dc4eda47632bd5876a817a738eab1bf4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0034b691dc4eda47632bd5876a817a738eab1bf4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0034b691dc4eda47632bd5876a817a738eab1bf4","https://www.psacard.com/cert/132351014/psa"
