"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2024","Topps Now","Caleb Williams","Base","2","1,896","2,067","92%","https://app.cardladder.com/search?gemRateId=d0613ce54c8b5b31b3bd9859fe78a1cfb62267d5&via=gemrate","https://app.cardladder.com/search?gemRateId=d0613ce54c8b5b31b3bd9859fe78a1cfb62267d5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d0613ce54c8b5b31b3bd9859fe78a1cfb62267d5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d0613ce54c8b5b31b3bd9859fe78a1cfb62267d5","https://www.psacard.com/cert/138032772/psa"
"","Football","2024","Panini Prizm","Caleb Williams","Disco Prizm","301","568","2,007","28%","https://app.cardladder.com/search?gemRateId=5048bf7a1466b503c38e1c7f042519a29aa222d5&via=gemrate","https://app.cardladder.com/search?gemRateId=5048bf7a1466b503c38e1c7f042519a29aa222d5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5048bf7a1466b503c38e1c7f042519a29aa222d5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5048bf7a1466b503c38e1c7f042519a29aa222d5","https://www.psacard.com/cert/137559775/psa"
"","Football","2024","Panini Donruss","Caleb Williams","Optic Preview-Red Pandora","327","1,275","1,952","65%","https://app.cardladder.com/search?gemRateId=1e732c074a40eea342a1c98025795adfd73d309a&via=gemrate","https://app.cardladder.com/search?gemRateId=1e732c074a40eea342a1c98025795adfd73d309a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1e732c074a40eea342a1c98025795adfd73d309a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1e732c074a40eea342a1c98025795adfd73d309a","https://www.psacard.com/cert/144197659/psa"
"","Football","2024","Panini Donruss Downtown!","Caleb Williams","Base","21","848","1,776","48%","https://app.cardladder.com/search?gemRateId=131ab66d502199a231850ea23de09e7d8e0e7606&via=gemrate","https://app.cardladder.com/search?gemRateId=131ab66d502199a231850ea23de09e7d8e0e7606&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=131ab66d502199a231850ea23de09e7d8e0e7606&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=131ab66d502199a231850ea23de09e7d8e0e7606","https://www.psacard.com/cert/146483903/psa"
"","Football","2024","Panini Donruss Optic","Caleb Williams","Holo","201","351","1,646","21%","https://app.cardladder.com/search?gemRateId=65538c454677518cd03db19e60c9fe4aecc2d07b&via=gemrate","https://app.cardladder.com/search?gemRateId=65538c454677518cd03db19e60c9fe4aecc2d07b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=65538c454677518cd03db19e60c9fe4aecc2d07b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=65538c454677518cd03db19e60c9fe4aecc2d07b","https://www.psacard.com/cert/145339474/psa"
"","Football","2024","Panini Donruss Optic","Caleb Williams","Base","201","449","1,423","32%","https://app.cardladder.com/search?gemRateId=179ca41ac2b05c13658aa477728bca61cfde21b6&via=gemrate","https://app.cardladder.com/search?gemRateId=179ca41ac2b05c13658aa477728bca61cfde21b6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=179ca41ac2b05c13658aa477728bca61cfde21b6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=179ca41ac2b05c13658aa477728bca61cfde21b6","https://www.psacard.com/cert/136184609/psa"
"","Football","2024","Panini Prizm Rookie Variation","Caleb Williams","Base","1","310","1,393","22%","https://app.cardladder.com/search?gemRateId=42cf133253cd2d5346cd25087e2de694853dd1a5&via=gemrate","https://app.cardladder.com/search?gemRateId=42cf133253cd2d5346cd25087e2de694853dd1a5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=42cf133253cd2d5346cd25087e2de694853dd1a5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=88755850ab7101cb5b8f6b203c7dfc43ae432d93","https://www.psacard.com/cert/141091539/psa"
"","Football","2024","Panini Prizm","Caleb Williams","Red/White/Blue Prizm","301","42","1,336","3%","https://app.cardladder.com/search?gemRateId=8100930384442ef6c9d4875e68dd8e6d56c9317d&via=gemrate","https://app.cardladder.com/search?gemRateId=8100930384442ef6c9d4875e68dd8e6d56c9317d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8100930384442ef6c9d4875e68dd8e6d56c9317d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8100930384442ef6c9d4875e68dd8e6d56c9317d","https://www.psacard.com/cert/129455862/psa"
"","Football","2024","Panini Prizm","Caleb Williams","Neon Green Pulsar","301","353","1,290","27%","https://app.cardladder.com/search?gemRateId=aded71d131dc222f4177e29d00757e43452011a3&via=gemrate","https://app.cardladder.com/search?gemRateId=aded71d131dc222f4177e29d00757e43452011a3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=aded71d131dc222f4177e29d00757e43452011a3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=aded71d131dc222f4177e29d00757e43452011a3","https://www.psacard.com/cert/142232786/psa"
"","Football","2024","Panini Donruss Optic Uptowns","Caleb Williams","Base","1","326","1,056","31%","https://app.cardladder.com/search?gemRateId=4fe8a9a4972a5830930d46fb03cba9993c8300f7&via=gemrate","https://app.cardladder.com/search?gemRateId=4fe8a9a4972a5830930d46fb03cba9993c8300f7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4fe8a9a4972a5830930d46fb03cba9993c8300f7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4fe8a9a4972a5830930d46fb03cba9993c8300f7","https://www.psacard.com/cert/143920861/psa"
"","Football","2024","Panini Prizm","Caleb Williams","Green Wave","301","217","993","22%","https://app.cardladder.com/search?gemRateId=a5b37ae5c47cdd4aec2b4054696d8f40c0339384&via=gemrate","https://app.cardladder.com/search?gemRateId=a5b37ae5c47cdd4aec2b4054696d8f40c0339384&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a5b37ae5c47cdd4aec2b4054696d8f40c0339384&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a5b37ae5c47cdd4aec2b4054696d8f40c0339384","https://www.psacard.com/cert/133697682/psa"
"","Football","2024","Panini Donruss Optic","Caleb Williams","Blue Hyper","201","251","974","26%","https://app.cardladder.com/search?gemRateId=a2d7ffcb65eccc690b5a8c5b73ea064689913c2e&via=gemrate","https://app.cardladder.com/search?gemRateId=a2d7ffcb65eccc690b5a8c5b73ea064689913c2e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a2d7ffcb65eccc690b5a8c5b73ea064689913c2e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a2d7ffcb65eccc690b5a8c5b73ea064689913c2e","https://www.psacard.com/cert/137970893/psa"
"","Football","2024","Topps Now","Caleb Williams/Drake Maye/Jayden Daniels","Base","DTRIP","849","943","90%","https://app.cardladder.com/search?gemRateId=86fb1ed8b52beb46e977b132e755de50538004cf&via=gemrate","https://app.cardladder.com/search?gemRateId=86fb1ed8b52beb46e977b132e755de50538004cf&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=86fb1ed8b52beb46e977b132e755de50538004cf&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=86fb1ed8b52beb46e977b132e755de50538004cf","https://www.psacard.com/cert/129722949/psa"
"","Football","2024","Panini Prestige","Caleb Williams","Base","401","713","935","76%","https://app.cardladder.com/search?gemRateId=3f60a76149ffcb8e1fb889ae68ad40447e74b3f8&via=gemrate","https://app.cardladder.com/search?gemRateId=3f60a76149ffcb8e1fb889ae68ad40447e74b3f8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3f60a76149ffcb8e1fb889ae68ad40447e74b3f8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3f60a76149ffcb8e1fb889ae68ad40447e74b3f8","https://www.psacard.com/cert/131296490/psa"
"","Football","2024","Panini Donruss","Caleb Williams","Optic Preview-Red & Green","327","521","877","59%","https://app.cardladder.com/search?gemRateId=d4b44f65d7a4f8a7e26ad8ed864b7a465640766e&via=gemrate","https://app.cardladder.com/search?gemRateId=d4b44f65d7a4f8a7e26ad8ed864b7a465640766e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d4b44f65d7a4f8a7e26ad8ed864b7a465640766e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d4b44f65d7a4f8a7e26ad8ed864b7a465640766e","https://www.psacard.com/cert/137531406/psa"
