"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2023","Panini Mosaic","CJ Stroud","Base","292","1,482","3,068","48%","https://app.cardladder.com/search?gemRateId=1105fd3f3742509606789b5feadc326d390b7054&via=gemrate","https://app.cardladder.com/search?gemRateId=1105fd3f3742509606789b5feadc326d390b7054&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1105fd3f3742509606789b5feadc326d390b7054&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1105fd3f3742509606789b5feadc326d390b7054","https://www.psacard.com/cert/126724264/psa"
"","Football","2023","Panini Prizm","CJ Stroud","Red/White/Blue Prizm","339","997","3,056","33%","https://app.cardladder.com/search?gemRateId=fa39043da5c76016320712f80d0a91ded890b6bb&via=gemrate","https://app.cardladder.com/search?gemRateId=fa39043da5c76016320712f80d0a91ded890b6bb&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=fa39043da5c76016320712f80d0a91ded890b6bb&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=fa39043da5c76016320712f80d0a91ded890b6bb","https://www.psacard.com/cert/128151084/psa"
"","Football","2023","Panini Prizm","CJ Stroud","Disco Prizm","339","1,341","2,979","45%","https://app.cardladder.com/search?gemRateId=69ecdac4443ffc84342493cffc651e06ca120168&via=gemrate","https://app.cardladder.com/search?gemRateId=69ecdac4443ffc84342493cffc651e06ca120168&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=69ecdac4443ffc84342493cffc651e06ca120168&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=69ecdac4443ffc84342493cffc651e06ca120168","https://www.psacard.com/cert/132665353/psa"
"","Football","2023","Panini Prizm Prizmatic","CJ Stroud","Base","6","1,635","2,619","62%","https://app.cardladder.com/search?gemRateId=bfde1d445d6d6b50d2790b807ffa4d50b6098167&via=gemrate","https://app.cardladder.com/search?gemRateId=bfde1d445d6d6b50d2790b807ffa4d50b6098167&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bfde1d445d6d6b50d2790b807ffa4d50b6098167&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=bfde1d445d6d6b50d2790b807ffa4d50b6098167","https://www.psacard.com/cert/130423836/psa"
"","Football","2023","Panini Donruss Optic","CJ Stroud","Pink","244","1,543","2,492","62%","https://app.cardladder.com/search?gemRateId=14cc0cf715967793294c2fe7935bb934eded1b2b&via=gemrate","https://app.cardladder.com/search?gemRateId=14cc0cf715967793294c2fe7935bb934eded1b2b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=14cc0cf715967793294c2fe7935bb934eded1b2b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=14cc0cf715967793294c2fe7935bb934eded1b2b","https://www.psacard.com/cert/136124026/psa"
"","Football","2023","Panini Prizm","CJ Stroud","Variation","302","626","2,341","27%","https://app.cardladder.com/search?gemRateId=bb23202624a644711814b393131ff3f32c7a86b5&via=gemrate","https://app.cardladder.com/search?gemRateId=bb23202624a644711814b393131ff3f32c7a86b5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bb23202624a644711814b393131ff3f32c7a86b5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=bb23202624a644711814b393131ff3f32c7a86b5","https://www.psacard.com/cert/130376373/psa"
"","Football","2023","Panini Prizm","CJ Stroud","Neon Green Pulsar","339","848","2,248","38%","https://app.cardladder.com/search?gemRateId=d10f9ef3fd75ce4ab50e50a24861dd3eb98719f8&via=gemrate","https://app.cardladder.com/search?gemRateId=d10f9ef3fd75ce4ab50e50a24861dd3eb98719f8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d10f9ef3fd75ce4ab50e50a24861dd3eb98719f8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d10f9ef3fd75ce4ab50e50a24861dd3eb98719f8","https://www.psacard.com/cert/127708030/psa"
"","Football","2023","Panini Donruss Optic","CJ Stroud","Blue Hyper","244","910","2,093","43%","https://app.cardladder.com/search?gemRateId=ecd85de0211b04a18c454e87132f2b296c820d3f&via=gemrate","https://app.cardladder.com/search?gemRateId=ecd85de0211b04a18c454e87132f2b296c820d3f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ecd85de0211b04a18c454e87132f2b296c820d3f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ecd85de0211b04a18c454e87132f2b296c820d3f","https://www.psacard.com/cert/137718057/psa"
"","Football","2023","Panini Prizm","CJ Stroud","Green Wave","339","996","2,031","49%","https://app.cardladder.com/search?gemRateId=351d035bdb6af1f6a3981c5b145b4c50a7177f76&via=gemrate","https://app.cardladder.com/search?gemRateId=351d035bdb6af1f6a3981c5b145b4c50a7177f76&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=351d035bdb6af1f6a3981c5b145b4c50a7177f76&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=351d035bdb6af1f6a3981c5b145b4c50a7177f76","https://www.psacard.com/cert/134101144/psa"
"","Football","2023","Panini Prizm Prizm Break","CJ Stroud","Base","PB6","1,182","1,906","62%","https://app.cardladder.com/search?gemRateId=718d25f196b886efdf159ee72b5e1d1fadebd095&via=gemrate","https://app.cardladder.com/search?gemRateId=718d25f196b886efdf159ee72b5e1d1fadebd095&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=718d25f196b886efdf159ee72b5e1d1fadebd095&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=718d25f196b886efdf159ee72b5e1d1fadebd095","https://www.psacard.com/cert/118017754/psa"
"","Football","2023","Panini Prizm Fireworks","CJ Stroud","Base","F10","1,411","1,841","77%","https://app.cardladder.com/search?gemRateId=70b874729670261a00b2644646061b6de55b62f9&via=gemrate","https://app.cardladder.com/search?gemRateId=70b874729670261a00b2644646061b6de55b62f9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=70b874729670261a00b2644646061b6de55b62f9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=70b874729670261a00b2644646061b6de55b62f9","https://www.psacard.com/cert/129136968/psa"
"","Football","2023","Panini Donruss Optic My House!","CJ Stroud","Base","6","1,019","1,837","55%","https://app.cardladder.com/search?gemRateId=4d624e6976d693911d9928358d97a081a0ab6e31&via=gemrate","https://app.cardladder.com/search?gemRateId=4d624e6976d693911d9928358d97a081a0ab6e31&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4d624e6976d693911d9928358d97a081a0ab6e31&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4d624e6976d693911d9928358d97a081a0ab6e31","https://www.psacard.com/cert/133415850/psa"
"","Football","2023","Panini Contenders","CJ Stroud","Base","40","172","1,688","10%","https://app.cardladder.com/search?gemRateId=a45046ad14d80b79586ed46fce5553563ee96e93&via=gemrate","https://app.cardladder.com/search?gemRateId=a45046ad14d80b79586ed46fce5553563ee96e93&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a45046ad14d80b79586ed46fce5553563ee96e93&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d4864a843e6a57ca2112e4a30de045152bd7a4cd","https://www.psacard.com/cert/136908286/psa"
"","Football","2023","Panini Contenders","CJ Stroud","Retail","40","248","1,577","16%","https://app.cardladder.com/search?gemRateId=71b976004b0861a7033e69548a418ea33a531b49&via=gemrate","https://app.cardladder.com/search?gemRateId=71b976004b0861a7033e69548a418ea33a531b49&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=71b976004b0861a7033e69548a418ea33a531b49&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=71b976004b0861a7033e69548a418ea33a531b49","https://www.psacard.com/cert/120703460/psa"
"","Football","2023","Panini Donruss Optic","CJ Stroud","Green Velocity","244","962","1,511","64%","https://app.cardladder.com/search?gemRateId=a3836c300f5d234cb06da6eb1985370d297b2e8a&via=gemrate","https://app.cardladder.com/search?gemRateId=a3836c300f5d234cb06da6eb1985370d297b2e8a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a3836c300f5d234cb06da6eb1985370d297b2e8a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=74eed0c74770516ce7788975a37dce9320137136","https://www.psacard.com/cert/141444577/psa"
"","Football","2023","Panini Absolute By Storm","CJ Stroud","Base","BST2","963","1,505","64%","https://app.cardladder.com/search?gemRateId=0b2a60300c70a78edfae8d53b60c85e9077956d4&via=gemrate","https://app.cardladder.com/search?gemRateId=0b2a60300c70a78edfae8d53b60c85e9077956d4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0b2a60300c70a78edfae8d53b60c85e9077956d4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0b2a60300c70a78edfae8d53b60c85e9077956d4","https://www.psacard.com/cert/131855828/psa"
"","Football","2023","Panini Prizm Prizm Break","CJ Stroud","Green Prizm","PB6","1,111","1,500","74%","https://app.cardladder.com/search?gemRateId=3268899fd59f6544ebcb17d37c7ff8d9b8f7432a&via=gemrate","https://app.cardladder.com/search?gemRateId=3268899fd59f6544ebcb17d37c7ff8d9b8f7432a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3268899fd59f6544ebcb17d37c7ff8d9b8f7432a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3268899fd59f6544ebcb17d37c7ff8d9b8f7432a","https://www.psacard.com/cert/127507626/psa"
"","Football","2023","Panini Prizm Fireworks","CJ Stroud","Green Prizm","F10","1,092","1,499","73%","https://app.cardladder.com/search?gemRateId=04dcd184c1448f6feb37f41084baaff156ee5438&via=gemrate","https://app.cardladder.com/search?gemRateId=04dcd184c1448f6feb37f41084baaff156ee5438&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=04dcd184c1448f6feb37f41084baaff156ee5438&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=04dcd184c1448f6feb37f41084baaff156ee5438","https://www.psacard.com/cert/132895489/psa"
"","Football","2023","Panini Prizm Prizmatic","CJ Stroud","Green Prizm","6","1,008","1,457","69%","https://app.cardladder.com/search?gemRateId=a99ff3ef0645d7c20fac0a398210a7a074d5d2c4&via=gemrate","https://app.cardladder.com/search?gemRateId=a99ff3ef0645d7c20fac0a398210a7a074d5d2c4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a99ff3ef0645d7c20fac0a398210a7a074d5d2c4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a99ff3ef0645d7c20fac0a398210a7a074d5d2c4","https://www.psacard.com/cert/137996514/psa"
"","Football","2023","Panini Score","CJ Stroud","Base","302","951","1,405","68%","https://app.cardladder.com/search?gemRateId=60ace0673b07c5e93e2e0f0b3f8d5df29059ff8b&via=gemrate","https://app.cardladder.com/search?gemRateId=60ace0673b07c5e93e2e0f0b3f8d5df29059ff8b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=60ace0673b07c5e93e2e0f0b3f8d5df29059ff8b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=60ace0673b07c5e93e2e0f0b3f8d5df29059ff8b","https://www.psacard.com/cert/122591953/psa"
"","Football","2023","Panini Donruss","CJ Stroud","Optic Preview-Pink","339","811","1,280","63%","https://app.cardladder.com/search?gemRateId=c111438afadbe3aa6b1225013f0ec624c5996168&via=gemrate","https://app.cardladder.com/search?gemRateId=c111438afadbe3aa6b1225013f0ec624c5996168&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c111438afadbe3aa6b1225013f0ec624c5996168&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c111438afadbe3aa6b1225013f0ec624c5996168","https://www.psacard.com/cert/129027962/psa"
"","Football","2023","Panini Mosaic","CJ Stroud","Green","292","526","1,273","41%","https://app.cardladder.com/search?gemRateId=58932160ace4853f81ce40e6dc76a0b628f623be&via=gemrate","https://app.cardladder.com/search?gemRateId=58932160ace4853f81ce40e6dc76a0b628f623be&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=58932160ace4853f81ce40e6dc76a0b628f623be&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=58932160ace4853f81ce40e6dc76a0b628f623be","https://www.psacard.com/cert/129325541/psa"
"","Football","2023","Panini Select","CJ Stroud","Base","41","556","1,242","45%","https://app.cardladder.com/search?gemRateId=4e164bb90a89239c1ba61e0323950b11ed11cab0&via=gemrate","https://app.cardladder.com/search?gemRateId=4e164bb90a89239c1ba61e0323950b11ed11cab0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4e164bb90a89239c1ba61e0323950b11ed11cab0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4e164bb90a89239c1ba61e0323950b11ed11cab0","https://www.psacard.com/cert/129978706/psa"
"","Football","2023","Panini Donruss the Rookies","CJ Stroud","Base","21","110","1,224","9%","https://app.cardladder.com/search?gemRateId=4145d2ef4f5dbf1f74c8e59b91ea7b1d9fe335b3&via=gemrate","https://app.cardladder.com/search?gemRateId=4145d2ef4f5dbf1f74c8e59b91ea7b1d9fe335b3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4145d2ef4f5dbf1f74c8e59b91ea7b1d9fe335b3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4145d2ef4f5dbf1f74c8e59b91ea7b1d9fe335b3","https://www.psacard.com/cert/110262341/psa"
"","Football","2023","Panini Illusions","CJ Stroud","Retail","43","112","1,208","9%","https://app.cardladder.com/search?gemRateId=a2ad7427d5f43f178982ba8cf33b344de306e616&via=gemrate","https://app.cardladder.com/search?gemRateId=a2ad7427d5f43f178982ba8cf33b344de306e616&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a2ad7427d5f43f178982ba8cf33b344de306e616&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a2ad7427d5f43f178982ba8cf33b344de306e616","https://www.psacard.com/cert/102930778/psa"
"","Football","2023","Panini Prizm Draft Picks","CJ Stroud","Base","102","517","1,196","43%","https://app.cardladder.com/search?gemRateId=97d7b0df2f12240e07d21f93fd85617ad121eefc&via=gemrate","https://app.cardladder.com/search?gemRateId=97d7b0df2f12240e07d21f93fd85617ad121eefc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=97d7b0df2f12240e07d21f93fd85617ad121eefc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=97d7b0df2f12240e07d21f93fd85617ad121eefc","https://www.psacard.com/cert/121930541/psa"
"","Football","2023","Panini Donruss","CJ Stroud","Press Proof Blue","339","70","1,147","6%","https://app.cardladder.com/search?gemRateId=c6e374938ae08e08489b969d947c670bcffdbdca&via=gemrate","https://app.cardladder.com/search?gemRateId=c6e374938ae08e08489b969d947c670bcffdbdca&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c6e374938ae08e08489b969d947c670bcffdbdca&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c6e374938ae08e08489b969d947c670bcffdbdca","https://www.psacard.com/cert/101256211/psa"
"","Football","2023","Panini Prizm","CJ Stroud","Green Prizm","339","467","1,085","43%","https://app.cardladder.com/search?gemRateId=6d8af58d8d7fc86ba2dc59671bebb2c3976cfb60&via=gemrate","https://app.cardladder.com/search?gemRateId=6d8af58d8d7fc86ba2dc59671bebb2c3976cfb60&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6d8af58d8d7fc86ba2dc59671bebb2c3976cfb60&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6d8af58d8d7fc86ba2dc59671bebb2c3976cfb60","https://www.psacard.com/cert/130661034/psa"
"","Football","2023","Panini Mosaic","CJ Stroud","Reactive Blue","292","421","1,061","40%","https://app.cardladder.com/search?gemRateId=c6473ddf88de404a45c5a647eb0fd4f8193d3826&via=gemrate","https://app.cardladder.com/search?gemRateId=c6473ddf88de404a45c5a647eb0fd4f8193d3826&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c6473ddf88de404a45c5a647eb0fd4f8193d3826&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c6473ddf88de404a45c5a647eb0fd4f8193d3826","https://www.psacard.com/cert/130291335/psa"
"","Football","2023","Panini Prestige","CJ Stroud","Base","314","707","1,038","68%","https://app.cardladder.com/search?gemRateId=c80c487004a1e72f874a44734941cd353122c32f&via=gemrate","https://app.cardladder.com/search?gemRateId=c80c487004a1e72f874a44734941cd353122c32f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c80c487004a1e72f874a44734941cd353122c32f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c80c487004a1e72f874a44734941cd353122c32f","https://www.psacard.com/cert/133239803/psa"
"","Football","2023","Panini Clearly Donruss","CJ Stroud","Base","93","156","1,034","15%","https://app.cardladder.com/search?gemRateId=8bd64dc7cb677adb5421ad6289c10d16a771de25&via=gemrate","https://app.cardladder.com/search?gemRateId=8bd64dc7cb677adb5421ad6289c10d16a771de25&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8bd64dc7cb677adb5421ad6289c10d16a771de25&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8bd64dc7cb677adb5421ad6289c10d16a771de25","https://www.psacard.com/cert/120243642/psa"
"","Football","2023","Panini Select Draft Picks","CJ Stroud","Blue","2","687","1,031","67%","https://app.cardladder.com/search?gemRateId=bf24083dd494934fcb14fc355b6c6a8c4bacb765&via=gemrate","https://app.cardladder.com/search?gemRateId=bf24083dd494934fcb14fc355b6c6a8c4bacb765&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bf24083dd494934fcb14fc355b6c6a8c4bacb765&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=bf24083dd494934fcb14fc355b6c6a8c4bacb765","https://www.psacard.com/cert/130775671/psa"
"","Football","2023","Panini Donruss","CJ Stroud","Optic Preview-Red & Green","339","614","1,023","60%","https://app.cardladder.com/search?gemRateId=7dcbce32e5869bc4d24adc8b98d8c212ea3e9533&via=gemrate","https://app.cardladder.com/search?gemRateId=7dcbce32e5869bc4d24adc8b98d8c212ea3e9533&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7dcbce32e5869bc4d24adc8b98d8c212ea3e9533&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7dcbce32e5869bc4d24adc8b98d8c212ea3e9533","https://www.psacard.com/cert/133374826/psa"
