"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2023","Bowman U Now","Caitlin Clark","Base","61","3,616","4,115","88%","https://app.cardladder.com/search?gemRateId=fccd8ff3590b800173ff7d6388de28c3ac3f1835&via=gemrate","https://app.cardladder.com/search?gemRateId=fccd8ff3590b800173ff7d6388de28c3ac3f1835&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=fccd8ff3590b800173ff7d6388de28c3ac3f1835&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=fccd8ff3590b800173ff7d6388de28c3ac3f1835","https://www.psacard.com/cert/139498422/psa"
"","Basketball","2023","Bowman University Chrome","Caitlin Clark","Base","34","1,611","3,359","48%","https://app.cardladder.com/search?gemRateId=ede107e222f7f4ac1749e3ac369035227a8db07f&via=gemrate","https://app.cardladder.com/search?gemRateId=ede107e222f7f4ac1749e3ac369035227a8db07f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ede107e222f7f4ac1749e3ac369035227a8db07f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ede107e222f7f4ac1749e3ac369035227a8db07f","https://www.psacard.com/cert/144938634/psa"
"","Basketball","2024","Panini Prizm Monopoly WNBA","Caitlin Clark","Base","65","1,817","3,263","56%","https://app.cardladder.com/search?gemRateId=c191db0faa68cadcb28d74e63498942ba829ec3b&via=gemrate","https://app.cardladder.com/search?gemRateId=c191db0faa68cadcb28d74e63498942ba829ec3b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c191db0faa68cadcb28d74e63498942ba829ec3b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c191db0faa68cadcb28d74e63498942ba829ec3b","https://www.psacard.com/cert/139286356/psa"
"","Basketball","2024","Panini Instant WNBA","Caitlin Clark","Base","247","2,272","3,209","71%","https://app.cardladder.com/search?gemRateId=9faa734d80d67637c0809126a4bcbcf8bf828fd7&via=gemrate","https://app.cardladder.com/search?gemRateId=9faa734d80d67637c0809126a4bcbcf8bf828fd7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9faa734d80d67637c0809126a4bcbcf8bf828fd7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9faa734d80d67637c0809126a4bcbcf8bf828fd7","https://www.psacard.com/cert/138909946/psa"
"","Basketball","2024","Panini Prizm Monopoly WNBA Insert","Caitlin Clark","Base","27","1,490","2,919","51%","https://app.cardladder.com/search?gemRateId=3a7bdfb3bdde74d1d51d95e6f5e3b5e9a84091ea&via=gemrate","https://app.cardladder.com/search?gemRateId=3a7bdfb3bdde74d1d51d95e6f5e3b5e9a84091ea&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3a7bdfb3bdde74d1d51d95e6f5e3b5e9a84091ea&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3a7bdfb3bdde74d1d51d95e6f5e3b5e9a84091ea","https://www.psacard.com/cert/144139941/psa"
"","Basketball","2024","Panini Prizm WNBA","Caitlin Clark","Blue Velocity","22","1,004","2,869","35%","https://app.cardladder.com/search?gemRateId=3f265f49ded40a6413a76f0d1918c32d578dc40b&via=gemrate","https://app.cardladder.com/search?gemRateId=3f265f49ded40a6413a76f0d1918c32d578dc40b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3f265f49ded40a6413a76f0d1918c32d578dc40b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3f265f49ded40a6413a76f0d1918c32d578dc40b","https://www.psacard.com/cert/145041594/psa"
"","Basketball","2024","Panini Prizm WNBA","Caitlin Clark","Blue Velocity","145","661","2,692","25%","https://app.cardladder.com/search?gemRateId=fee71d11446a3515cd649fdf79434d42c963580b&via=gemrate","https://app.cardladder.com/search?gemRateId=fee71d11446a3515cd649fdf79434d42c963580b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=fee71d11446a3515cd649fdf79434d42c963580b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=fee71d11446a3515cd649fdf79434d42c963580b","https://www.psacard.com/cert/137416712/psa"
"","Basketball","2024","Panini Prizm WNBA","Caitlin Clark","Silver Prizm","22","199","2,660","7%","https://app.cardladder.com/search?gemRateId=007867b82f0ea3991a41c89937f627ed655d4627&via=gemrate","https://app.cardladder.com/search?gemRateId=007867b82f0ea3991a41c89937f627ed655d4627&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=007867b82f0ea3991a41c89937f627ed655d4627&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=007867b82f0ea3991a41c89937f627ed655d4627","https://www.psacard.com/cert/137096775/psa"
"","Basketball","2024","Panini Instant WNBA","Caitlin Clark","Base","198","1,865","2,569","73%","https://app.cardladder.com/search?gemRateId=35c10fc47fe3d034ea318806a58c4170e91d1e29&via=gemrate","https://app.cardladder.com/search?gemRateId=35c10fc47fe3d034ea318806a58c4170e91d1e29&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=35c10fc47fe3d034ea318806a58c4170e91d1e29&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=35c10fc47fe3d034ea318806a58c4170e91d1e29","https://www.psacard.com/cert/133734484/psa"
"","Basketball","2023","Bowman U Now","Caitlin Clark","Base","74","2,005","2,415","83%","https://app.cardladder.com/search?gemRateId=da1c7712204ff1de93e055d13e776a4e1cebc4fa&via=gemrate","https://app.cardladder.com/search?gemRateId=da1c7712204ff1de93e055d13e776a4e1cebc4fa&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=da1c7712204ff1de93e055d13e776a4e1cebc4fa&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=da1c7712204ff1de93e055d13e776a4e1cebc4fa","https://www.psacard.com/cert/134608038/psa"
"","Basketball","2022","Bowman University Best","Caitlin Clark","Base","50","1,751","2,172","81%","https://app.cardladder.com/search?gemRateId=e5185f30412dfe8d176b1b6139b9cc23c16f3c73&via=gemrate","https://app.cardladder.com/search?gemRateId=e5185f30412dfe8d176b1b6139b9cc23c16f3c73&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=e5185f30412dfe8d176b1b6139b9cc23c16f3c73&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=e5185f30412dfe8d176b1b6139b9cc23c16f3c73","https://www.psacard.com/cert/144938636/psa"
"","Basketball","2024","Panini Caitlin Clark Collection Record Breaker","Caitlin Clark","Base","RBCC","1,025","2,026","51%","https://app.cardladder.com/search?gemRateId=3dabcd32d7cb23454750f14937846a909120c8a9&via=gemrate","https://app.cardladder.com/search?gemRateId=3dabcd32d7cb23454750f14937846a909120c8a9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3dabcd32d7cb23454750f14937846a909120c8a9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3dabcd32d7cb23454750f14937846a909120c8a9","https://www.psacard.com/cert/135968809/psa"
"","Basketball","2024","Panini Prizm WNBA","Caitlin Clark","Silver Prizm","145","100","2,007","5%","https://app.cardladder.com/search?gemRateId=dc78128b91677bc3189b7f405f7fc525414666f4&via=gemrate","https://app.cardladder.com/search?gemRateId=dc78128b91677bc3189b7f405f7fc525414666f4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=dc78128b91677bc3189b7f405f7fc525414666f4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=dc78128b91677bc3189b7f405f7fc525414666f4","https://www.psacard.com/cert/131918536/psa"
"","Basketball","2022","Bowman Chrome University","Caitlin Clark","Pink Refractor","50","718","1,883","38%","https://app.cardladder.com/search?gemRateId=8b09303c17d6efbcea3b4b67df57978ce707c3d9&via=gemrate","https://app.cardladder.com/search?gemRateId=8b09303c17d6efbcea3b4b67df57978ce707c3d9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8b09303c17d6efbcea3b4b67df57978ce707c3d9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8b09303c17d6efbcea3b4b67df57978ce707c3d9","https://www.psacard.com/cert/140704398/psa"
"","Basketball","2022","Bowman Chrome University 2009 Bowman","Caitlin Clark","Base","09B30","466","1,780","26%","https://app.cardladder.com/search?gemRateId=6fec89ef8091da279fa52e9456bea5b38f25e9ec&via=gemrate","https://app.cardladder.com/search?gemRateId=6fec89ef8091da279fa52e9456bea5b38f25e9ec&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6fec89ef8091da279fa52e9456bea5b38f25e9ec&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6fec89ef8091da279fa52e9456bea5b38f25e9ec","https://www.psacard.com/cert/128104537/psa"
"","Basketball","2022","Bowman University Best","Caitlin Clark","Refractor","50","1,216","1,589","77%","https://app.cardladder.com/search?gemRateId=b677c4f3283a9afd2b84bc17fd579b48a5491a4d&via=gemrate","https://app.cardladder.com/search?gemRateId=b677c4f3283a9afd2b84bc17fd579b48a5491a4d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b677c4f3283a9afd2b84bc17fd579b48a5491a4d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b677c4f3283a9afd2b84bc17fd579b48a5491a4d","https://www.psacard.com/cert/137145553/psa"
"","Basketball","2024","Panini Prizm WNBA Fractal","Caitlin Clark","Base","1","987","1,553","64%","https://app.cardladder.com/search?gemRateId=2e17ce26df153a9e78c20b5d31d793a0cd594562&via=gemrate","https://app.cardladder.com/search?gemRateId=2e17ce26df153a9e78c20b5d31d793a0cd594562&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2e17ce26df153a9e78c20b5d31d793a0cd594562&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2e17ce26df153a9e78c20b5d31d793a0cd594562","https://www.psacard.com/cert/137235331/psa"
"","Basketball","2024","Panini Caitlin Clark Collection Razzle Dazzle","Caitlin Clark","Base","RD2","701","1,530","46%","https://app.cardladder.com/search?gemRateId=410603922bbd4c0fe47fade3bc352e825d298bda&via=gemrate","https://app.cardladder.com/search?gemRateId=410603922bbd4c0fe47fade3bc352e825d298bda&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=410603922bbd4c0fe47fade3bc352e825d298bda&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=410603922bbd4c0fe47fade3bc352e825d298bda","https://www.psacard.com/cert/143793912/psa"
"","Basketball","2024","Panini Select WNBA","Caitlin Clark","Base","151","1,033","1,527","68%","https://app.cardladder.com/search?gemRateId=a04b7437240318dfcb95bf1db0c64f379809e9d5&via=gemrate","https://app.cardladder.com/search?gemRateId=a04b7437240318dfcb95bf1db0c64f379809e9d5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a04b7437240318dfcb95bf1db0c64f379809e9d5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a04b7437240318dfcb95bf1db0c64f379809e9d5","https://www.psacard.com/cert/136233820/psa"
"","Basketball","2024","Panini Caitlin Clark Collection Razzle Dazzle","Caitlin Clark","Base","RD1","706","1,484","48%","https://app.cardladder.com/search?gemRateId=ed3c388531a4db24259d2da6528740062a54d2b7&via=gemrate","https://app.cardladder.com/search?gemRateId=ed3c388531a4db24259d2da6528740062a54d2b7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ed3c388531a4db24259d2da6528740062a54d2b7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ed3c388531a4db24259d2da6528740062a54d2b7","https://www.psacard.com/cert/143793913/psa"
"","Basketball","2024","Panini Select WNBA","Caitlin Clark","Silver Prizm","72","741","1,471","50%","https://app.cardladder.com/search?gemRateId=42b7766cbbd481c0e71ec584467bb1b92d073811&via=gemrate","https://app.cardladder.com/search?gemRateId=42b7766cbbd481c0e71ec584467bb1b92d073811&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=42b7766cbbd481c0e71ec584467bb1b92d073811&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=42b7766cbbd481c0e71ec584467bb1b92d073811","https://www.psacard.com/cert/132136882/psa"
"","Basketball","2024","Panini Prizm WNBA","Caitlin Clark","Orange Ice","22","383","1,467","26%","https://app.cardladder.com/search?gemRateId=f77891a1967d8892a603467f9d9cfd5c0bb5c14e&via=gemrate","https://app.cardladder.com/search?gemRateId=f77891a1967d8892a603467f9d9cfd5c0bb5c14e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f77891a1967d8892a603467f9d9cfd5c0bb5c14e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f77891a1967d8892a603467f9d9cfd5c0bb5c14e","https://www.psacard.com/cert/139118823/psa"
"","Basketball","2024","Panini Prizm WNBA","Caitlin Clark","Orange Ice","145","464","1,430","32%","https://app.cardladder.com/search?gemRateId=db7583aa56cf50d1757cfa11de30be4a15e96f9f&via=gemrate","https://app.cardladder.com/search?gemRateId=db7583aa56cf50d1757cfa11de30be4a15e96f9f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=db7583aa56cf50d1757cfa11de30be4a15e96f9f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=db7583aa56cf50d1757cfa11de30be4a15e96f9f","https://www.psacard.com/cert/141369137/psa"
"","Basketball","2024","Panini Prizm Draft Picks","Caitlin Clark","Base","57","425","1,373","31%","https://app.cardladder.com/search?gemRateId=5c085bb02fa44b7cb4bdf22a1838397f2dd21c30&via=gemrate","https://app.cardladder.com/search?gemRateId=5c085bb02fa44b7cb4bdf22a1838397f2dd21c30&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5c085bb02fa44b7cb4bdf22a1838397f2dd21c30&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5c085bb02fa44b7cb4bdf22a1838397f2dd21c30","https://www.psacard.com/cert/140903248/psa"
"","Basketball","2024","Panini Instant WNBA","Caitlin Clark","Base","1","891","1,325","67%","https://app.cardladder.com/search?gemRateId=51f41005a456a3aca3fb27344cd317dd777c0675&via=gemrate","https://app.cardladder.com/search?gemRateId=51f41005a456a3aca3fb27344cd317dd777c0675&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=51f41005a456a3aca3fb27344cd317dd777c0675&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=51f41005a456a3aca3fb27344cd317dd777c0675","https://www.psacard.com/cert/140369207/psa"
"","Basketball","2024","Panini Prizm WNBA Kaleidoscopic","Caitlin Clark","Base","9","699","1,263","55%","https://app.cardladder.com/search?gemRateId=1280ba2d62646477ccf9c9ddffd1b7a9906929a0&via=gemrate","https://app.cardladder.com/search?gemRateId=1280ba2d62646477ccf9c9ddffd1b7a9906929a0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1280ba2d62646477ccf9c9ddffd1b7a9906929a0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1280ba2d62646477ccf9c9ddffd1b7a9906929a0","https://www.psacard.com/cert/146573202/psa"
"","Basketball","2024","Panini Prizm WNBA","Caitlin Clark","Green Prizm","22","242","1,260","19%","https://app.cardladder.com/search?gemRateId=bee82689d24a6c27828f19d2daa4fb6e6156a8c2&via=gemrate","https://app.cardladder.com/search?gemRateId=bee82689d24a6c27828f19d2daa4fb6e6156a8c2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bee82689d24a6c27828f19d2daa4fb6e6156a8c2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=bee82689d24a6c27828f19d2daa4fb6e6156a8c2","https://www.psacard.com/cert/141369140/psa"
"","Basketball","2023","Bowman U Now","Caitlin Clark","Base","59","1,100","1,250","88%","https://app.cardladder.com/search?gemRateId=2ce68d673ab8e71d34fe28d7d7af2decc8e42ca9&via=gemrate","https://app.cardladder.com/search?gemRateId=2ce68d673ab8e71d34fe28d7d7af2decc8e42ca9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2ce68d673ab8e71d34fe28d7d7af2decc8e42ca9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2ce68d673ab8e71d34fe28d7d7af2decc8e42ca9","https://www.psacard.com/cert/133113816/psa"
"","Basketball","2024","Panini Prizm WNBA","Caitlin Clark","Green Prizm","145","248","1,248","20%","https://app.cardladder.com/search?gemRateId=2a492cead86b99799fba993b9cbb0efe1619235e&via=gemrate","https://app.cardladder.com/search?gemRateId=2a492cead86b99799fba993b9cbb0efe1619235e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2a492cead86b99799fba993b9cbb0efe1619235e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2a492cead86b99799fba993b9cbb0efe1619235e","https://www.psacard.com/cert/136796627/psa"
"","Basketball","2023","Bowman U Now","Caitlin Clark","Base","64","1,145","1,245","92%","https://app.cardladder.com/search?gemRateId=c5e54ca571ea6bceaa276c953baf5600dbf8ed05&via=gemrate","https://app.cardladder.com/search?gemRateId=c5e54ca571ea6bceaa276c953baf5600dbf8ed05&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c5e54ca571ea6bceaa276c953baf5600dbf8ed05&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c5e54ca571ea6bceaa276c953baf5600dbf8ed05","https://www.psacard.com/cert/133113770/psa"
"","Basketball","2023","Bowman U Now","Caitlin Clark","Base","63","1,071","1,220","88%","https://app.cardladder.com/search?gemRateId=814ed7a4f8c451e2663a249b108851acb5bf7c2d&via=gemrate","https://app.cardladder.com/search?gemRateId=814ed7a4f8c451e2663a249b108851acb5bf7c2d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=814ed7a4f8c451e2663a249b108851acb5bf7c2d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=814ed7a4f8c451e2663a249b108851acb5bf7c2d","https://www.psacard.com/cert/129183830/psa"
"","Basketball","2024","Panini Prizm WNBA Fireworks","Caitlin Clark","Base","13","798","1,216","66%","https://app.cardladder.com/search?gemRateId=4e00ec9826a869a45ee1ac98ea64503b49f17a87&via=gemrate","https://app.cardladder.com/search?gemRateId=4e00ec9826a869a45ee1ac98ea64503b49f17a87&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4e00ec9826a869a45ee1ac98ea64503b49f17a87&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4e00ec9826a869a45ee1ac98ea64503b49f17a87","https://www.psacard.com/cert/142761690/psa"
"","Basketball","2024","Panini Instant WNBA Rated Rookie Retro","Caitlin Clark","Base","RRR1","522","1,191","44%","https://app.cardladder.com/search?gemRateId=bed9335f7719001489e5297c5442f35686a40238&via=gemrate","https://app.cardladder.com/search?gemRateId=bed9335f7719001489e5297c5442f35686a40238&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bed9335f7719001489e5297c5442f35686a40238&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=bed9335f7719001489e5297c5442f35686a40238","https://www.psacard.com/cert/136498650/psa"
"","Basketball","2024","Panini Instant WNBA","Caitlin Clark","Base","268","801","1,181","68%","https://app.cardladder.com/search?gemRateId=afc70353dc4bbfd34b9e377bc2d874e19444abee&via=gemrate","https://app.cardladder.com/search?gemRateId=afc70353dc4bbfd34b9e377bc2d874e19444abee&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=afc70353dc4bbfd34b9e377bc2d874e19444abee&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=afc70353dc4bbfd34b9e377bc2d874e19444abee","https://www.psacard.com/cert/133114038/psa"
"","Basketball","2022","Bowman Chrome University","Caitlin Clark","Refractor","50","366","1,169","31%","https://app.cardladder.com/search?gemRateId=b6a722d4ebb9462418b0d6c4fc2e665720b1cd47&via=gemrate","https://app.cardladder.com/search?gemRateId=b6a722d4ebb9462418b0d6c4fc2e665720b1cd47&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b6a722d4ebb9462418b0d6c4fc2e665720b1cd47&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b6a722d4ebb9462418b0d6c4fc2e665720b1cd47","https://www.psacard.com/cert/137878274/psa"
"","Basketball","2023","Bowman U Now","Caitlin Clark","Base","48","928","1,138","82%","https://app.cardladder.com/search?gemRateId=6eaf84e7b52b01f648ca6448f37d5e24dc71464b&via=gemrate","https://app.cardladder.com/search?gemRateId=6eaf84e7b52b01f648ca6448f37d5e24dc71464b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6eaf84e7b52b01f648ca6448f37d5e24dc71464b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6eaf84e7b52b01f648ca6448f37d5e24dc71464b","https://www.psacard.com/cert/134308414/psa"
"","Basketball","2024","Panini Instant WNBA","Caitlin Clark","Base","186","620","1,102","56%","https://app.cardladder.com/search?gemRateId=a64539a50b45740b15687139b32e99c4a84a96b6&via=gemrate","https://app.cardladder.com/search?gemRateId=a64539a50b45740b15687139b32e99c4a84a96b6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a64539a50b45740b15687139b32e99c4a84a96b6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a64539a50b45740b15687139b32e99c4a84a96b6","https://www.psacard.com/cert/126788899/psa"
"","Basketball","2024","Panini Prizm WNBA Groovy","Caitlin Clark","Base","13","333","1,102","30%","https://app.cardladder.com/search?gemRateId=0517e9f8a29fcf0c1361c83112f7c154884146e1&via=gemrate","https://app.cardladder.com/search?gemRateId=0517e9f8a29fcf0c1361c83112f7c154884146e1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0517e9f8a29fcf0c1361c83112f7c154884146e1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0517e9f8a29fcf0c1361c83112f7c154884146e1","https://www.psacard.com/cert/143648043/psa"
