"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2018","Panini Prizm","Giannis Antetokounmpo","Base","296","794","1,346","59%","https://app.cardladder.com/search?gemRateId=aa593a4a8a9f70d539b2b58a2e6c2185798adcb0&via=gemrate","https://app.cardladder.com/search?gemRateId=aa593a4a8a9f70d539b2b58a2e6c2185798adcb0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=aa593a4a8a9f70d539b2b58a2e6c2185798adcb0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=aa593a4a8a9f70d539b2b58a2e6c2185798adcb0","https://www.psacard.com/cert/115947539/psa"
"","Basketball","2019","Panini Mosaic","Giannis Antetokounmpo","Base","75","579","1,137","51%","https://app.cardladder.com/search?gemRateId=2e322c458d06017c461ac4eec0252192c2b86683&via=gemrate","https://app.cardladder.com/search?gemRateId=2e322c458d06017c461ac4eec0252192c2b86683&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2e322c458d06017c461ac4eec0252192c2b86683&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2e322c458d06017c461ac4eec0252192c2b86683","https://www.psacard.com/cert/102242471/psa"
"","Basketball","2019","Panini Mosaic","Giannis Antetokounmpo","Pink Camo","297","810","1,028","79%","https://app.cardladder.com/search?gemRateId=895c2e258b767374e62fded99911c4ac639baf24&via=gemrate","https://app.cardladder.com/search?gemRateId=895c2e258b767374e62fded99911c4ac639baf24&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=895c2e258b767374e62fded99911c4ac639baf24&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=895c2e258b767374e62fded99911c4ac639baf24","https://www.psacard.com/cert/89526675/psa"
"","Basketball","2019","Panini Donruss Optic","Giannis Antetokounmpo","Base","81","509","924","55%","https://app.cardladder.com/search?gemRateId=6900f1d26474438dc4948f4eb2a4738b7fd48f9a&via=gemrate","https://app.cardladder.com/search?gemRateId=6900f1d26474438dc4948f4eb2a4738b7fd48f9a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6900f1d26474438dc4948f4eb2a4738b7fd48f9a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6900f1d26474438dc4948f4eb2a4738b7fd48f9a","https://www.psacard.com/cert/87704676/psa"
"","Basketball","2019","Panini Prizm","Giannis Antetokounmpo","Red/White/Blue Prizm","152","636","920","69%","https://app.cardladder.com/search?gemRateId=f6841bcf31c9addece18c1d148bd5903c3e42ff7&via=gemrate","https://app.cardladder.com/search?gemRateId=f6841bcf31c9addece18c1d148bd5903c3e42ff7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f6841bcf31c9addece18c1d148bd5903c3e42ff7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f6841bcf31c9addece18c1d148bd5903c3e42ff7","https://www.psacard.com/cert/122349211/psa"
"","Basketball","2019","Panini Mosaic","Giannis Antetokounmpo","Green Mosaic","297","702","892","79%","https://app.cardladder.com/search?gemRateId=9acd1552c69b7918f841dd3db0a7f39c7bf42bdc&via=gemrate","https://app.cardladder.com/search?gemRateId=9acd1552c69b7918f841dd3db0a7f39c7bf42bdc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9acd1552c69b7918f841dd3db0a7f39c7bf42bdc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9acd1552c69b7918f841dd3db0a7f39c7bf42bdc","https://www.psacard.com/cert/96192296/psa"
"","Basketball","2019","Panini Prizm","Giannis Antetokounmpo","Green Prizm","152","542","877","62%","https://app.cardladder.com/search?gemRateId=0270ada6562dcd27131b987feeb4b0255f21795f&via=gemrate","https://app.cardladder.com/search?gemRateId=0270ada6562dcd27131b987feeb4b0255f21795f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0270ada6562dcd27131b987feeb4b0255f21795f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0270ada6562dcd27131b987feeb4b0255f21795f","https://www.psacard.com/cert/128657127/psa"
"","Basketball","2019","Panini Mosaic","Giannis Antetokounmpo","Green Mosaic","75","624","869","72%","https://app.cardladder.com/search?gemRateId=8269a927b2bee5e69cbadb759b657bfaee909af0&via=gemrate","https://app.cardladder.com/search?gemRateId=8269a927b2bee5e69cbadb759b657bfaee909af0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8269a927b2bee5e69cbadb759b657bfaee909af0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8269a927b2bee5e69cbadb759b657bfaee909af0","https://www.psacard.com/cert/103072115/psa"
"","Basketball","2019","Panini Mosaic","Giannis Antetokounmpo","Pink Camo","75","683","855","80%","https://app.cardladder.com/search?gemRateId=727a96c4cc79d04be6d59315cf3afe4791dcfe4f&via=gemrate","https://app.cardladder.com/search?gemRateId=727a96c4cc79d04be6d59315cf3afe4791dcfe4f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=727a96c4cc79d04be6d59315cf3afe4791dcfe4f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=727a96c4cc79d04be6d59315cf3afe4791dcfe4f","https://www.psacard.com/cert/127706781/psa"
"","Basketball","2019","Panini Donruss Optic","Giannis Antetokounmpo","Fanatics","81","428","831","52%","https://app.cardladder.com/search?gemRateId=f2119aee747fedaafb109f471bd546ba242674b4&via=gemrate","https://app.cardladder.com/search?gemRateId=f2119aee747fedaafb109f471bd546ba242674b4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f2119aee747fedaafb109f471bd546ba242674b4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f2119aee747fedaafb109f471bd546ba242674b4","https://www.psacard.com/cert/86875914/psa"
"","Basketball","2013","Panini Hoops","Giannis Antetokounmpo","Gold","275","195","801","24%","https://app.cardladder.com/search?gemRateId=c911cecf3a2f2f386ba9787addea850398a204db&via=gemrate","https://app.cardladder.com/search?gemRateId=c911cecf3a2f2f386ba9787addea850398a204db&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c911cecf3a2f2f386ba9787addea850398a204db&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c911cecf3a2f2f386ba9787addea850398a204db","https://www.psacard.com/cert/114063808/psa"
"","Basketball","2016","Panini Donruss Optic","Giannis Antetokounmpo","Base","5","444","777","57%","https://app.cardladder.com/search?gemRateId=9a8ebd69943cc993dba2f4b3c5cf0d6066d7cef4&via=gemrate","https://app.cardladder.com/search?gemRateId=9a8ebd69943cc993dba2f4b3c5cf0d6066d7cef4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9a8ebd69943cc993dba2f4b3c5cf0d6066d7cef4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9a8ebd69943cc993dba2f4b3c5cf0d6066d7cef4","https://www.psacard.com/cert/102242431/psa"
"","Basketball","2019","Panini Donruss Net Marvels","Giannis Antetokounmpo","Base","11","399","773","52%","https://app.cardladder.com/search?gemRateId=df008a53ec7bbf003633f6f0e4f91508eafd65dc&via=gemrate","https://app.cardladder.com/search?gemRateId=df008a53ec7bbf003633f6f0e4f91508eafd65dc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=df008a53ec7bbf003633f6f0e4f91508eafd65dc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=df008a53ec7bbf003633f6f0e4f91508eafd65dc","https://www.psacard.com/cert/104941500/psa"
"","Basketball","2014","Panini Select","Giannis Antetokounmpo","Base","75","396","767","52%","https://app.cardladder.com/search?gemRateId=c3d7b7b298a63e977768f9aef78ccf646981e1a9&via=gemrate","https://app.cardladder.com/search?gemRateId=c3d7b7b298a63e977768f9aef78ccf646981e1a9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c3d7b7b298a63e977768f9aef78ccf646981e1a9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c3d7b7b298a63e977768f9aef78ccf646981e1a9","https://www.psacard.com/cert/111446108/psa"
"","Basketball","2019","Panini Mosaic Jam Masters","Giannis Antetokounmpo","Base","19","484","764","63%","https://app.cardladder.com/search?gemRateId=db535831aaa60daa797dec9b3e30af90b8eb5795&via=gemrate","https://app.cardladder.com/search?gemRateId=db535831aaa60daa797dec9b3e30af90b8eb5795&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=db535831aaa60daa797dec9b3e30af90b8eb5795&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=db535831aaa60daa797dec9b3e30af90b8eb5795","https://www.psacard.com/cert/86576168/psa"
"","Basketball","2019","Panini Hoops Premium Stock","Giannis Antetokounmpo","Pulsar","102","483","719","67%","https://app.cardladder.com/search?gemRateId=4db701e0e8d0b3dfb2015397ba46c63bd90ae58b&via=gemrate","https://app.cardladder.com/search?gemRateId=4db701e0e8d0b3dfb2015397ba46c63bd90ae58b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4db701e0e8d0b3dfb2015397ba46c63bd90ae58b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4db701e0e8d0b3dfb2015397ba46c63bd90ae58b","https://www.psacard.com/cert/94460964/psa"
"","Basketball","2019","Panini Donruss Optic My House!","Giannis Antetokounmpo","Holo","5","514","700","73%","https://app.cardladder.com/search?gemRateId=0732acfd2630044bb0ee624d9c02d431f178d24e&via=gemrate","https://app.cardladder.com/search?gemRateId=0732acfd2630044bb0ee624d9c02d431f178d24e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0732acfd2630044bb0ee624d9c02d431f178d24e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0732acfd2630044bb0ee624d9c02d431f178d24e","https://www.psacard.com/cert/97327856/psa"
"","Basketball","2019","Panini Mosaic Jam Masters","Giannis Antetokounmpo","Green Mosaic","19","475","686","69%","https://app.cardladder.com/search?gemRateId=40bc7818ca5ae8a4c63446d18c1c0e771a465967&via=gemrate","https://app.cardladder.com/search?gemRateId=40bc7818ca5ae8a4c63446d18c1c0e771a465967&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=40bc7818ca5ae8a4c63446d18c1c0e771a465967&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=40bc7818ca5ae8a4c63446d18c1c0e771a465967","https://www.psacard.com/cert/71590368/psa"
"","Basketball","2018","Panini Revolution","Giannis Antetokounmpo","Base","41","480","619","78%","https://app.cardladder.com/search?gemRateId=3850a456a2d97860f87a02e250c1c6f8efae69fc&via=gemrate","https://app.cardladder.com/search?gemRateId=3850a456a2d97860f87a02e250c1c6f8efae69fc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3850a456a2d97860f87a02e250c1c6f8efae69fc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3850a456a2d97860f87a02e250c1c6f8efae69fc","https://www.psacard.com/cert/116587736/psa"
"","Basketball","2018","Panini Prizm","Giannis Antetokounmpo","Red/White/Blue Prizm","296","383","618","62%","https://app.cardladder.com/search?gemRateId=4ecb08bef72ebafd130d4ce562853195999bdb60&via=gemrate","https://app.cardladder.com/search?gemRateId=4ecb08bef72ebafd130d4ce562853195999bdb60&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4ecb08bef72ebafd130d4ce562853195999bdb60&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4ecb08bef72ebafd130d4ce562853195999bdb60","https://www.psacard.com/cert/128698829/psa"
"","Basketball","2019","Panini Chronicles","Giannis Antetokounmpo","Base","155","351","592","59%","https://app.cardladder.com/search?gemRateId=bbd8afb3e550f40713109582132ed111d39e49b7&via=gemrate","https://app.cardladder.com/search?gemRateId=bbd8afb3e550f40713109582132ed111d39e49b7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bbd8afb3e550f40713109582132ed111d39e49b7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=bbd8afb3e550f40713109582132ed111d39e49b7","https://www.psacard.com/cert/105730306/psa"
"","Basketball","2019","Panini Donruss Optic","Giannis Antetokounmpo","Holo","81","293","584","50%","https://app.cardladder.com/search?gemRateId=0bb2bc7e1825b9f02fab3b79a9a81dd2099e2978&via=gemrate","https://app.cardladder.com/search?gemRateId=0bb2bc7e1825b9f02fab3b79a9a81dd2099e2978&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0bb2bc7e1825b9f02fab3b79a9a81dd2099e2978&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0bb2bc7e1825b9f02fab3b79a9a81dd2099e2978","https://www.psacard.com/cert/119785527/psa"
"","Basketball","2019","Panini Donruss Optic My House!","Giannis Antetokounmpo","Base","5","487","566","86%","https://app.cardladder.com/search?gemRateId=b6c495ec5a97f49aa3e81c5fcaa9c84ac29e22a4&via=gemrate","https://app.cardladder.com/search?gemRateId=b6c495ec5a97f49aa3e81c5fcaa9c84ac29e22a4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b6c495ec5a97f49aa3e81c5fcaa9c84ac29e22a4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b6c495ec5a97f49aa3e81c5fcaa9c84ac29e22a4","https://www.psacard.com/cert/124956689/psa"
"","Basketball","2019","Panini Mosaic Jam Masters","Giannis Antetokounmpo","Mosaic","19","369","557","66%","https://app.cardladder.com/search?gemRateId=a9f9d95424b06c1e5357446405b7afe377ca83fd&via=gemrate","https://app.cardladder.com/search?gemRateId=a9f9d95424b06c1e5357446405b7afe377ca83fd&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a9f9d95424b06c1e5357446405b7afe377ca83fd&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a9f9d95424b06c1e5357446405b7afe377ca83fd","https://www.psacard.com/cert/99337451/psa"
"","Basketball","2019","Panini Mosaic","Giannis Antetokounmpo","Reactive Orange","297","428","552","78%","https://app.cardladder.com/search?gemRateId=8a28d9428c21d2088c3171c2a0f09d041f9eab7c&via=gemrate","https://app.cardladder.com/search?gemRateId=8a28d9428c21d2088c3171c2a0f09d041f9eab7c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8a28d9428c21d2088c3171c2a0f09d041f9eab7c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8a28d9428c21d2088c3171c2a0f09d041f9eab7c","https://www.psacard.com/cert/95729746/psa"
"","Basketball","2017","Panini Prizm","Giannis Antetokounmpo","Base","182","250","527","47%","https://app.cardladder.com/search?gemRateId=b997e612ae5ac135a4bcfa72bf91c9bcfaa8a4a4&via=gemrate","https://app.cardladder.com/search?gemRateId=b997e612ae5ac135a4bcfa72bf91c9bcfaa8a4a4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b997e612ae5ac135a4bcfa72bf91c9bcfaa8a4a4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b997e612ae5ac135a4bcfa72bf91c9bcfaa8a4a4","https://www.psacard.com/cert/88058590/psa"
"","Basketball","2019","Panini Mosaic","Giannis Antetokounmpo","Silver Prizm","297","337","526","64%","https://app.cardladder.com/search?gemRateId=0f5346d44b0ab3b2950dc8a84d1e810edf2f55f8&via=gemrate","https://app.cardladder.com/search?gemRateId=0f5346d44b0ab3b2950dc8a84d1e810edf2f55f8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0f5346d44b0ab3b2950dc8a84d1e810edf2f55f8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0f5346d44b0ab3b2950dc8a84d1e810edf2f55f8","https://www.psacard.com/cert/96660918/psa"
"","Basketball","2015","Panini Prizm","Giannis Antetokounmpo","Base","144","195","506","39%","https://app.cardladder.com/search?gemRateId=6a4cc1ec17997f64b3634e84eebf3584a006cf4e&via=gemrate","https://app.cardladder.com/search?gemRateId=6a4cc1ec17997f64b3634e84eebf3584a006cf4e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6a4cc1ec17997f64b3634e84eebf3584a006cf4e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6a4cc1ec17997f64b3634e84eebf3584a006cf4e","https://www.psacard.com/cert/106666993/psa"
"","Basketball","2023","Panini NBA Hoops Presentations","Giannis Antetokounmpo","Base","6","301","503","60%","https://app.cardladder.com/search?gemRateId=059d9f53174f122e0c5b859dbfb7482d2c96124d&via=gemrate","https://app.cardladder.com/search?gemRateId=059d9f53174f122e0c5b859dbfb7482d2c96124d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=059d9f53174f122e0c5b859dbfb7482d2c96124d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=059d9f53174f122e0c5b859dbfb7482d2c96124d","https://www.psacard.com/cert/142907901/psa"
"","Basketball","2017","Panini Donruss Optic","Giannis Antetokounmpo","Base","81","306","502","61%","https://app.cardladder.com/search?gemRateId=6644785779e5541b62d60f71a200a1554b6ed6eb&via=gemrate","https://app.cardladder.com/search?gemRateId=6644785779e5541b62d60f71a200a1554b6ed6eb&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6644785779e5541b62d60f71a200a1554b6ed6eb&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6644785779e5541b62d60f71a200a1554b6ed6eb","https://www.psacard.com/cert/117360180/psa"
