"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2020","Panini Prizm","Jordan Love","Lazer Prizm","363","699","1,571","44%","https://app.cardladder.com/search?gemRateId=0b63f2d696d45c768975bd95cd4d06cc67a9ba1c&via=gemrate","https://app.cardladder.com/search?gemRateId=0b63f2d696d45c768975bd95cd4d06cc67a9ba1c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0b63f2d696d45c768975bd95cd4d06cc67a9ba1c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0b63f2d696d45c768975bd95cd4d06cc67a9ba1c","https://www.psacard.com/cert/136664502/psa"
"","Football","2020","Panini Mosaic","Jordan Love","Green Mosaic","211","1,221","1,567","78%","https://app.cardladder.com/search?gemRateId=868726ea4b0d5a21c7956840fe0a0992f87873e9&via=gemrate","https://app.cardladder.com/search?gemRateId=868726ea4b0d5a21c7956840fe0a0992f87873e9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=868726ea4b0d5a21c7956840fe0a0992f87873e9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=868726ea4b0d5a21c7956840fe0a0992f87873e9","https://www.psacard.com/cert/140300807/psa"
"","Football","2020","Panini Chronicles Prizm Black","Jordan Love","Base","PB4","736","1,547","48%","https://app.cardladder.com/search?gemRateId=299ce09c4b4c306035ccd638996873aaca66e7ce&via=gemrate","https://app.cardladder.com/search?gemRateId=299ce09c4b4c306035ccd638996873aaca66e7ce&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=299ce09c4b4c306035ccd638996873aaca66e7ce&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=299ce09c4b4c306035ccd638996873aaca66e7ce","https://www.psacard.com/cert/132121936/psa"
"","Football","2020","Panini Chronicles Prizm Black","Jordan Love","Silver","PB4","581","1,477","39%","https://app.cardladder.com/search?gemRateId=aa5843c1b87bc95aac81401778dee453b2a8182a&via=gemrate","https://app.cardladder.com/search?gemRateId=aa5843c1b87bc95aac81401778dee453b2a8182a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=aa5843c1b87bc95aac81401778dee453b2a8182a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=aa5843c1b87bc95aac81401778dee453b2a8182a","https://www.psacard.com/cert/129551925/psa"
"","Football","2020","Panini Mosaic","Jordan Love","Base","264","409","1,470","28%","https://app.cardladder.com/search?gemRateId=7aee1e113315243e031798d30124d816a3956bde&via=gemrate","https://app.cardladder.com/search?gemRateId=7aee1e113315243e031798d30124d816a3956bde&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7aee1e113315243e031798d30124d816a3956bde&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7aee1e113315243e031798d30124d816a3956bde","https://www.psacard.com/cert/117558064/psa"
"","Football","2024","Panini Donruss Downtown!","Jordan Love","Base","5","411","1,434","29%","https://app.cardladder.com/search?gemRateId=f402556669ce4384806554e3656c933177eaf10a&via=gemrate","https://app.cardladder.com/search?gemRateId=f402556669ce4384806554e3656c933177eaf10a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f402556669ce4384806554e3656c933177eaf10a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f402556669ce4384806554e3656c933177eaf10a","https://www.psacard.com/cert/141918482/psa"
"","Football","2020","Panini Prizm","Jordan Love","Disco Prizm","363","712","1,362","52%","https://app.cardladder.com/search?gemRateId=d812a3ab80c63241ee2353352eda09a02610c7bc&via=gemrate","https://app.cardladder.com/search?gemRateId=d812a3ab80c63241ee2353352eda09a02610c7bc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d812a3ab80c63241ee2353352eda09a02610c7bc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d812a3ab80c63241ee2353352eda09a02610c7bc","https://www.psacard.com/cert/137166461/psa"
"","Football","2020","Panini Absolute","Jordan Love","Base","162","749","1,301","58%","https://app.cardladder.com/search?gemRateId=ae9f8a440744bf0095da3257c5732cc5e475f7d7&via=gemrate","https://app.cardladder.com/search?gemRateId=ae9f8a440744bf0095da3257c5732cc5e475f7d7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ae9f8a440744bf0095da3257c5732cc5e475f7d7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ae9f8a440744bf0095da3257c5732cc5e475f7d7","https://www.psacard.com/cert/135177823/psa"
"","Football","2020","Panini Donruss Optic","Jordan Love","Pink","154","608","1,278","48%","https://app.cardladder.com/search?gemRateId=a8dc87b8cbea9160888aac0be6151a63f5aa2ad9&via=gemrate","https://app.cardladder.com/search?gemRateId=a8dc87b8cbea9160888aac0be6151a63f5aa2ad9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a8dc87b8cbea9160888aac0be6151a63f5aa2ad9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a8dc87b8cbea9160888aac0be6151a63f5aa2ad9","https://www.psacard.com/cert/132533793/psa"
"","Football","2020","Panini Select","Jordan Love","Silver Prizm","47","714","1,226","58%","https://app.cardladder.com/search?gemRateId=4b0f52e0aefc47bf3a057cb1d3215e32d7531004&via=gemrate","https://app.cardladder.com/search?gemRateId=4b0f52e0aefc47bf3a057cb1d3215e32d7531004&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4b0f52e0aefc47bf3a057cb1d3215e32d7531004&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4b0f52e0aefc47bf3a057cb1d3215e32d7531004","https://www.psacard.com/cert/136664504/psa"
"","Football","2020","Panini Donruss Optic","Jordan Love","Blue Scope","154","831","1,211","69%","https://app.cardladder.com/search?gemRateId=ae8191a3c9d509ce405d64fac2f93ff40c0e6a2c&via=gemrate","https://app.cardladder.com/search?gemRateId=ae8191a3c9d509ce405d64fac2f93ff40c0e6a2c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ae8191a3c9d509ce405d64fac2f93ff40c0e6a2c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ae8191a3c9d509ce405d64fac2f93ff40c0e6a2c","https://www.psacard.com/cert/142087292/psa"
"","Football","2020","Panini Prizm","Jordan Love","Silver Prizm","363","197","1,054","19%","https://app.cardladder.com/search?gemRateId=13769f678bbf0aa51d25622144a276d097842b39&via=gemrate","https://app.cardladder.com/search?gemRateId=13769f678bbf0aa51d25622144a276d097842b39&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=13769f678bbf0aa51d25622144a276d097842b39&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=13769f678bbf0aa51d25622144a276d097842b39","https://www.psacard.com/cert/127286397/psa"
