"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2023","Panini Prizm","Keyonte George","Variation-Fast Break","127","79","141","56%","https://app.cardladder.com/search?gemRateId=1b3977a8a4f69c6e6a10a09b39948732b1cccd0e&via=gemrate","https://app.cardladder.com/search?gemRateId=1b3977a8a4f69c6e6a10a09b39948732b1cccd0e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1b3977a8a4f69c6e6a10a09b39948732b1cccd0e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1b3977a8a4f69c6e6a10a09b39948732b1cccd0e","https://www.psacard.com/cert/109793100/psa"
"","Basketball","2023","Panini Prizm","Keyonte George","Red White Blue","127","48","132","36%","https://app.cardladder.com/search?gemRateId=3908d775a00114b19035742d7f080f43c1aa68b8&via=gemrate","https://app.cardladder.com/search?gemRateId=3908d775a00114b19035742d7f080f43c1aa68b8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3908d775a00114b19035742d7f080f43c1aa68b8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3908d775a00114b19035742d7f080f43c1aa68b8","https://www.psacard.com/cert/102513701/psa"
"","Basketball","2023","Panini Prizm","Keyonte George","Hyper Prizm","127","89","124","72%","https://app.cardladder.com/search?gemRateId=8582cad9eeafeb68fcde0d636c63b1b09002687a&via=gemrate","https://app.cardladder.com/search?gemRateId=8582cad9eeafeb68fcde0d636c63b1b09002687a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8582cad9eeafeb68fcde0d636c63b1b09002687a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8582cad9eeafeb68fcde0d636c63b1b09002687a","https://www.psacard.com/cert/106046295/psa"
"","Basketball","2023","Panini Select","Keyonte George","Silver Prizm","75","73","122","60%","https://app.cardladder.com/search?gemRateId=0554cd62a37f33c8b21e2d19f75fe74550d24cdf&via=gemrate","https://app.cardladder.com/search?gemRateId=0554cd62a37f33c8b21e2d19f75fe74550d24cdf&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0554cd62a37f33c8b21e2d19f75fe74550d24cdf&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0554cd62a37f33c8b21e2d19f75fe74550d24cdf","https://www.psacard.com/cert/107064560/psa"
"","Basketball","2023","Panini Donruss Optic","Keyonte George","Hyper Pink","223","69","115","60%","https://app.cardladder.com/search?gemRateId=767ade84fae6b00b45de91da46cb866925efdbae&via=gemrate","https://app.cardladder.com/search?gemRateId=767ade84fae6b00b45de91da46cb866925efdbae&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=767ade84fae6b00b45de91da46cb866925efdbae&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=767ade84fae6b00b45de91da46cb866925efdbae","https://www.psacard.com/cert/118407701/psa"
"","Basketball","2023","Panini Select","Keyonte George","Blue Prizm","75","88","114","77%","https://app.cardladder.com/search?gemRateId=db03de25ad0fd01ab1632cb4237d2536c9f28801&via=gemrate","https://app.cardladder.com/search?gemRateId=db03de25ad0fd01ab1632cb4237d2536c9f28801&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=db03de25ad0fd01ab1632cb4237d2536c9f28801&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=db03de25ad0fd01ab1632cb4237d2536c9f28801","https://www.psacard.com/cert/107510372/psa"
"","Basketball","2023","Panini Prizm","Keyonte George","Red Prizm","127","44","114","39%","https://app.cardladder.com/search?gemRateId=c5569f450109dad3c6d7222843968b80661736e1&via=gemrate","https://app.cardladder.com/search?gemRateId=c5569f450109dad3c6d7222843968b80661736e1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c5569f450109dad3c6d7222843968b80661736e1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c5569f450109dad3c6d7222843968b80661736e1","https://www.psacard.com/cert/110570574/psa"
"","Basketball","2023","Panini Select","Keyonte George","Blue Cracked Ice","75","82","111","74%","https://app.cardladder.com/search?gemRateId=1039e87d5c623fa2d1952905de40630c42fcda10&via=gemrate","https://app.cardladder.com/search?gemRateId=1039e87d5c623fa2d1952905de40630c42fcda10&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1039e87d5c623fa2d1952905de40630c42fcda10&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1039e87d5c623fa2d1952905de40630c42fcda10","https://www.psacard.com/cert/121828759/psa"
"","Basketball","2023","Panini Prizm","Keyonte George","Ruby Wave","127","84","109","77%","https://app.cardladder.com/search?gemRateId=f983a38b233c9fc3d2f64e6aea13f4561928587d&via=gemrate","https://app.cardladder.com/search?gemRateId=f983a38b233c9fc3d2f64e6aea13f4561928587d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f983a38b233c9fc3d2f64e6aea13f4561928587d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f983a38b233c9fc3d2f64e6aea13f4561928587d","https://www.psacard.com/cert/118769526/psa"
"","Basketball","2023","Panini Prizm","Keyonte George","Blue Prizm","127","54","107","50%","https://app.cardladder.com/search?gemRateId=31bd7086d79b2d6812e982b2969b1dd7a74fe092&via=gemrate","https://app.cardladder.com/search?gemRateId=31bd7086d79b2d6812e982b2969b1dd7a74fe092&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=31bd7086d79b2d6812e982b2969b1dd7a74fe092&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=31bd7086d79b2d6812e982b2969b1dd7a74fe092","https://www.psacard.com/cert/104920630/psa"
"","Basketball","2023","Panini Prizm","Keyonte George","White Prizm","127","74","106","70%","https://app.cardladder.com/search?gemRateId=757d79a4c4762cc9beabea07e269faddca315c3f&via=gemrate","https://app.cardladder.com/search?gemRateId=757d79a4c4762cc9beabea07e269faddca315c3f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=757d79a4c4762cc9beabea07e269faddca315c3f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=757d79a4c4762cc9beabea07e269faddca315c3f","https://www.psacard.com/cert/109852897/psa"
