"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2021","Panini Prizm","JA'Marr Chase","Silver Prizm","337","473","1,233","38%","https://app.cardladder.com/search?gemRateId=8091f8b8a182f7d15c93c5a8c1c738ad6fa31c13&via=gemrate","https://app.cardladder.com/search?gemRateId=8091f8b8a182f7d15c93c5a8c1c738ad6fa31c13&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8091f8b8a182f7d15c93c5a8c1c738ad6fa31c13&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8091f8b8a182f7d15c93c5a8c1c738ad6fa31c13","https://www.psacard.com/cert/132443505/psa"
"","Football","2021","Panini Prizm","JA'Marr Chase","Variation-Silver Prizm","V337","314","1,125","28%","https://app.cardladder.com/search?gemRateId=4d9cd9562dd42d76e16f158230bde420dec8ac13&via=gemrate","https://app.cardladder.com/search?gemRateId=4d9cd9562dd42d76e16f158230bde420dec8ac13&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4d9cd9562dd42d76e16f158230bde420dec8ac13&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4d9cd9562dd42d76e16f158230bde420dec8ac13","https://www.psacard.com/cert/133348765/psa"
"","Football","2021","Panini Donruss Optic","JA'Marr Chase","Purple Shock","207","299","1,018","29%","https://app.cardladder.com/search?gemRateId=b600a623c1a5295a19bb37ffaa8e319a14358d3a&via=gemrate","https://app.cardladder.com/search?gemRateId=b600a623c1a5295a19bb37ffaa8e319a14358d3a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b600a623c1a5295a19bb37ffaa8e319a14358d3a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b600a623c1a5295a19bb37ffaa8e319a14358d3a","https://www.psacard.com/cert/127951015/psa"
"","Football","2021","Panini Mosaic","JA'Marr Chase","Reactive Orange","307","693","965","72%","https://app.cardladder.com/search?gemRateId=667e0ef56d1b06f9115c0e6cbbdbbf344dea9a41&via=gemrate","https://app.cardladder.com/search?gemRateId=667e0ef56d1b06f9115c0e6cbbdbbf344dea9a41&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=667e0ef56d1b06f9115c0e6cbbdbbf344dea9a41&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=667e0ef56d1b06f9115c0e6cbbdbbf344dea9a41","https://www.psacard.com/cert/134125329/psa"
"","Football","2021","Panini Prizm","JA'Marr Chase","Red Ice","337","446","894","50%","https://app.cardladder.com/search?gemRateId=fd794fd400ed76bf0dbb5ce986d312b1903ea6f1&via=gemrate","https://app.cardladder.com/search?gemRateId=fd794fd400ed76bf0dbb5ce986d312b1903ea6f1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=fd794fd400ed76bf0dbb5ce986d312b1903ea6f1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=fd794fd400ed76bf0dbb5ce986d312b1903ea6f1","https://www.psacard.com/cert/133817661/psa"
"","Football","2021","Panini Select","JA'Marr Chase","Base","47","422","765","55%","https://app.cardladder.com/search?gemRateId=ae414c379d24b4f468955c3a03a7f8537d6a2982&via=gemrate","https://app.cardladder.com/search?gemRateId=ae414c379d24b4f468955c3a03a7f8537d6a2982&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ae414c379d24b4f468955c3a03a7f8537d6a2982&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ae414c379d24b4f468955c3a03a7f8537d6a2982","https://www.psacard.com/cert/123116318/psa"
"","Football","2021","Panini Donruss Optic","JA'Marr Chase","Green Velocity","207","368","747","49%","https://app.cardladder.com/search?gemRateId=d644bb515bbd8343d41f52cb08b631881a20be32&via=gemrate","https://app.cardladder.com/search?gemRateId=d644bb515bbd8343d41f52cb08b631881a20be32&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d644bb515bbd8343d41f52cb08b631881a20be32&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d644bb515bbd8343d41f52cb08b631881a20be32","https://www.psacard.com/cert/131921363/psa"
"","Football","2021","Panini Mosaic","JA'Marr Chase","Camo Pink","307","466","679","69%","https://app.cardladder.com/search?gemRateId=14311e1125b00f47b6b7cfcca44bbd23316c7ac0&via=gemrate","https://app.cardladder.com/search?gemRateId=14311e1125b00f47b6b7cfcca44bbd23316c7ac0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=14311e1125b00f47b6b7cfcca44bbd23316c7ac0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=14311e1125b00f47b6b7cfcca44bbd23316c7ac0","https://www.psacard.com/cert/145362289/psa"
"","Football","2021","Panini Donruss Optic","JA'Marr Chase","Pink","207","217","650","33%","https://app.cardladder.com/search?gemRateId=3c275db0ace13a37d1dc0e1e9c57ffe6afd2fc2f&via=gemrate","https://app.cardladder.com/search?gemRateId=3c275db0ace13a37d1dc0e1e9c57ffe6afd2fc2f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3c275db0ace13a37d1dc0e1e9c57ffe6afd2fc2f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3c275db0ace13a37d1dc0e1e9c57ffe6afd2fc2f","https://www.psacard.com/cert/125949994/psa"
"","Football","2021","Panini Prizm","JA'Marr Chase","Red/White/Blue Prizm","337","218","627","35%","https://app.cardladder.com/search?gemRateId=06ef55ce4f4c52b91abb11f461716f9b3364e102&via=gemrate","https://app.cardladder.com/search?gemRateId=06ef55ce4f4c52b91abb11f461716f9b3364e102&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=06ef55ce4f4c52b91abb11f461716f9b3364e102&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=06ef55ce4f4c52b91abb11f461716f9b3364e102","https://www.psacard.com/cert/133486972/psa"
"","Football","2021","Panini Absolute","JA'Marr Chase","Base","105","269","613","44%","https://app.cardladder.com/search?gemRateId=e2c61477392555e0077da9eb2741b2c694021c4f&via=gemrate","https://app.cardladder.com/search?gemRateId=e2c61477392555e0077da9eb2741b2c694021c4f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=e2c61477392555e0077da9eb2741b2c694021c4f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=e2c61477392555e0077da9eb2741b2c694021c4f","https://www.psacard.com/cert/134580399/psa"
"","Football","2021","Panini Donruss Optic Downtown","JA'Marr Chase","Base","DT36","355","612","58%","https://app.cardladder.com/search?gemRateId=4a2ef6b6d42bd435d553f57a3eb5b84a1b320637&via=gemrate","https://app.cardladder.com/search?gemRateId=4a2ef6b6d42bd435d553f57a3eb5b84a1b320637&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4a2ef6b6d42bd435d553f57a3eb5b84a1b320637&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4a2ef6b6d42bd435d553f57a3eb5b84a1b320637","https://www.psacard.com/cert/140130252/psa"
"","Football","2021","Panini Donruss Optic","JA'Marr Chase","Holo Variation","207","138","604","23%","https://app.cardladder.com/search?gemRateId=3ce06471f7bdc65d7ef1e706492c56f86aad5b7b&via=gemrate","https://app.cardladder.com/search?gemRateId=3ce06471f7bdc65d7ef1e706492c56f86aad5b7b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3ce06471f7bdc65d7ef1e706492c56f86aad5b7b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3ce06471f7bdc65d7ef1e706492c56f86aad5b7b","https://www.psacard.com/cert/142200602/psa"
"","Football","2021","Panini Mosaic","JA'Marr Chase","Green Mosaic","307","467","594","79%","https://app.cardladder.com/search?gemRateId=f05f299c2fda2a193aeb95946a45befc551eea55&via=gemrate","https://app.cardladder.com/search?gemRateId=f05f299c2fda2a193aeb95946a45befc551eea55&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f05f299c2fda2a193aeb95946a45befc551eea55&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f05f299c2fda2a193aeb95946a45befc551eea55","https://www.psacard.com/cert/135760550/psa"
"","Football","2021","Panini Mosaic","JA'Marr Chase","Base","307","410","589","70%","https://app.cardladder.com/search?gemRateId=b93dd2ba09a3ba270f5cb8235e5fafbc4d8d0e71&via=gemrate","https://app.cardladder.com/search?gemRateId=b93dd2ba09a3ba270f5cb8235e5fafbc4d8d0e71&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b93dd2ba09a3ba270f5cb8235e5fafbc4d8d0e71&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b93dd2ba09a3ba270f5cb8235e5fafbc4d8d0e71","https://www.psacard.com/cert/135382669/psa"
"","Football","2021","Panini Rookies & Stars","JA'Marr Chase","Pulsar Prizm","107","361","575","63%","https://app.cardladder.com/search?gemRateId=433a2b5cadc7cf47d9850db9ac6391d0e836c91b&via=gemrate","https://app.cardladder.com/search?gemRateId=433a2b5cadc7cf47d9850db9ac6391d0e836c91b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=433a2b5cadc7cf47d9850db9ac6391d0e836c91b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=433a2b5cadc7cf47d9850db9ac6391d0e836c91b","https://www.psacard.com/cert/138487812/psa"
"","Football","2021","Panini Donruss","JA'Marr Chase","Portrait","262","450","566","80%","https://app.cardladder.com/search?gemRateId=a813c2197700831fe695f920b4bcac29d2590cab&via=gemrate","https://app.cardladder.com/search?gemRateId=a813c2197700831fe695f920b4bcac29d2590cab&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a813c2197700831fe695f920b4bcac29d2590cab&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a813c2197700831fe695f920b4bcac29d2590cab","https://www.psacard.com/cert/136793286/psa"
"","Football","2021","Panini Prizm","JA'Marr Chase","Neon Green Pulsar","337","299","555","54%","https://app.cardladder.com/search?gemRateId=d266ae89c7d005f20400e8da2352c69e256f079a&via=gemrate","https://app.cardladder.com/search?gemRateId=d266ae89c7d005f20400e8da2352c69e256f079a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d266ae89c7d005f20400e8da2352c69e256f079a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d266ae89c7d005f20400e8da2352c69e256f079a","https://www.psacard.com/cert/132960660/psa"
"","Football","2021","Panini Prizm","JA'Marr Chase","Green Prizm","337","240","529","45%","https://app.cardladder.com/search?gemRateId=12c9e38a63be9e3dbd35896217780a538033e543&via=gemrate","https://app.cardladder.com/search?gemRateId=12c9e38a63be9e3dbd35896217780a538033e543&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=12c9e38a63be9e3dbd35896217780a538033e543&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=12c9e38a63be9e3dbd35896217780a538033e543","https://www.psacard.com/cert/130337810/psa"
