"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2020","Panini Prizm Draft Picks","Anthony Edwards","Base","41","794","1,315","60%","https://app.cardladder.com/search?gemRateId=730b6fa3f410a36f23b72f80358b698b9931282d&via=gemrate","https://app.cardladder.com/search?gemRateId=730b6fa3f410a36f23b72f80358b698b9931282d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=730b6fa3f410a36f23b72f80358b698b9931282d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=730b6fa3f410a36f23b72f80358b698b9931282d","https://www.psacard.com/cert/113916585/psa"
"","Basketball","2020","Panini Illusions","Anthony Edwards","Base","152","764","1,280","60%","https://app.cardladder.com/search?gemRateId=7094ec6616f86889ae3f0e9c485f18d4034dfd5d&via=gemrate","https://app.cardladder.com/search?gemRateId=7094ec6616f86889ae3f0e9c485f18d4034dfd5d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7094ec6616f86889ae3f0e9c485f18d4034dfd5d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7094ec6616f86889ae3f0e9c485f18d4034dfd5d","https://www.psacard.com/cert/137126611/psa"
"","Basketball","2020","Panini Donruss","Anthony Edwards","Base","201","3,286","5,681","58%","https://app.cardladder.com/search?gemRateId=013c61dd5b11e39ce6362c225e5dc8e2cd44cae8&via=gemrate","https://app.cardladder.com/search?gemRateId=013c61dd5b11e39ce6362c225e5dc8e2cd44cae8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=013c61dd5b11e39ce6362c225e5dc8e2cd44cae8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=013c61dd5b11e39ce6362c225e5dc8e2cd44cae8","https://www.psacard.com/cert/138651543/psa"
"","Basketball","2020","Panini Select","Anthony Edwards","Blue Retail","61","1,542","2,712","57%","https://app.cardladder.com/search?gemRateId=c702657c5f2f60a55f85936e98623ff848cef565&via=gemrate","https://app.cardladder.com/search?gemRateId=c702657c5f2f60a55f85936e98623ff848cef565&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c702657c5f2f60a55f85936e98623ff848cef565&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c702657c5f2f60a55f85936e98623ff848cef565","https://www.psacard.com/cert/131883826/psa"
"","Basketball","2020","Panini Select","Anthony Edwards","Base","61","524","924","57%","https://app.cardladder.com/search?gemRateId=d22a9d35f0c557cb47c10b31224c3229925887b3&via=gemrate","https://app.cardladder.com/search?gemRateId=d22a9d35f0c557cb47c10b31224c3229925887b3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d22a9d35f0c557cb47c10b31224c3229925887b3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d22a9d35f0c557cb47c10b31224c3229925887b3","https://www.psacard.com/cert/131484834/psa"
"","Basketball","2020","Panini Select","Anthony Edwards","Blue Prizm","61","617","1,090","57%","https://app.cardladder.com/search?gemRateId=5983aff4b24a92c952213e0a17d359fac64e30ec&via=gemrate","https://app.cardladder.com/search?gemRateId=5983aff4b24a92c952213e0a17d359fac64e30ec&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5983aff4b24a92c952213e0a17d359fac64e30ec&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5983aff4b24a92c952213e0a17d359fac64e30ec","https://www.psacard.com/cert/137126579/psa"
"","Basketball","2020","Panini Mosaic","Anthony Edwards","Reactive Orange","201","492","925","53%","https://app.cardladder.com/search?gemRateId=b360c557e35bafd011eef6b58b567ed9ee9be769&via=gemrate","https://app.cardladder.com/search?gemRateId=b360c557e35bafd011eef6b58b567ed9ee9be769&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b360c557e35bafd011eef6b58b567ed9ee9be769&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b360c557e35bafd011eef6b58b567ed9ee9be769","https://www.psacard.com/cert/126435469/psa"
"","Basketball","2020","Panini Prizm Draft Picks","Anthony Edwards","Base","1","611","1,249","49%","https://app.cardladder.com/search?gemRateId=1558866699879bbcaaf6bd2e3edbaa79cbeb7d69&via=gemrate","https://app.cardladder.com/search?gemRateId=1558866699879bbcaaf6bd2e3edbaa79cbeb7d69&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1558866699879bbcaaf6bd2e3edbaa79cbeb7d69&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1558866699879bbcaaf6bd2e3edbaa79cbeb7d69","https://www.psacard.com/cert/118623595/psa"
"","Basketball","2020","Panini Donruss Optic","Anthony Edwards","Base","151","3,488","7,165","49%","https://app.cardladder.com/search?gemRateId=76258ec09fd1acf3ea66b8147a3ab256132139f8&via=gemrate","https://app.cardladder.com/search?gemRateId=76258ec09fd1acf3ea66b8147a3ab256132139f8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=76258ec09fd1acf3ea66b8147a3ab256132139f8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=76258ec09fd1acf3ea66b8147a3ab256132139f8","https://www.psacard.com/cert/144479672/psa"
"","Basketball","2020","Panini Select","Anthony Edwards","Red/White/Orange Shimmer ","61","713","1,521","47%","https://app.cardladder.com/search?gemRateId=3fcb6151e189c68a5009f966b5518a3730e78246&via=gemrate","https://app.cardladder.com/search?gemRateId=3fcb6151e189c68a5009f966b5518a3730e78246&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3fcb6151e189c68a5009f966b5518a3730e78246&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3fcb6151e189c68a5009f966b5518a3730e78246","https://www.psacard.com/cert/136224028/psa"
"","Basketball","2020","Panini Mosaic","Anthony Edwards","Reactive Blue","201","371","857","43%","https://app.cardladder.com/search?gemRateId=10c7a1b92fb999c684285b39b43cfb13307d1910&via=gemrate","https://app.cardladder.com/search?gemRateId=10c7a1b92fb999c684285b39b43cfb13307d1910&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=10c7a1b92fb999c684285b39b43cfb13307d1910&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=10c7a1b92fb999c684285b39b43cfb13307d1910","https://www.psacard.com/cert/136726177/psa"
"","Basketball","2020","Panini Hoops","Anthony Edwards","Base","216","1,811","4,278","42%","https://app.cardladder.com/search?gemRateId=cee22d75d4ed07add2d8eff61e187cec46f47d74&via=gemrate","https://app.cardladder.com/search?gemRateId=cee22d75d4ed07add2d8eff61e187cec46f47d74&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=cee22d75d4ed07add2d8eff61e187cec46f47d74&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=cee22d75d4ed07add2d8eff61e187cec46f47d74","https://www.psacard.com/cert/131964847/psa"
"","Basketball","2020","Panini Mosaic","Anthony Edwards","Green Mosaic","201","498","1,202","41%","https://app.cardladder.com/search?gemRateId=c119962b53c27791f2f44cf10a4222464c83c057&via=gemrate","https://app.cardladder.com/search?gemRateId=c119962b53c27791f2f44cf10a4222464c83c057&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c119962b53c27791f2f44cf10a4222464c83c057&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c119962b53c27791f2f44cf10a4222464c83c057","https://www.psacard.com/cert/130810085/psa"
"","Basketball","2020","Panini Donruss Optic","Anthony Edwards","Fanatics Box Set","151","772","1,930","40%","https://app.cardladder.com/search?gemRateId=25f6439b16842d0e130cb615d290d5ac8c43152f&via=gemrate","https://app.cardladder.com/search?gemRateId=25f6439b16842d0e130cb615d290d5ac8c43152f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=25f6439b16842d0e130cb615d290d5ac8c43152f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=25f6439b16842d0e130cb615d290d5ac8c43152f","https://www.psacard.com/cert/130250966/psa"
"","Basketball","2020","Panini Prizm","Anthony Edwards","Orange Ice","258","433","1,100","39%","https://app.cardladder.com/search?gemRateId=2d907c7ba0c0092c2863b03ef637025bd699ee8f&via=gemrate","https://app.cardladder.com/search?gemRateId=2d907c7ba0c0092c2863b03ef637025bd699ee8f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2d907c7ba0c0092c2863b03ef637025bd699ee8f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2d907c7ba0c0092c2863b03ef637025bd699ee8f","https://www.psacard.com/cert/134349924/psa"
"","Basketball","2020","Panini Mosaic","Anthony Edwards","Camo Pink","201","464","1,188","39%","https://app.cardladder.com/search?gemRateId=71b2fb167514fde7f07669bfcf652ec9bb9a3ef3&via=gemrate","https://app.cardladder.com/search?gemRateId=71b2fb167514fde7f07669bfcf652ec9bb9a3ef3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=71b2fb167514fde7f07669bfcf652ec9bb9a3ef3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=71b2fb167514fde7f07669bfcf652ec9bb9a3ef3","https://www.psacard.com/cert/135386932/psa"
"","Basketball","2020","Panini Prizm","Anthony Edwards","Variation-Fast Break","258","425","1,099","39%","https://app.cardladder.com/search?gemRateId=1daad63295e90374874dd78a92f1abd20d3de71b&via=gemrate","https://app.cardladder.com/search?gemRateId=1daad63295e90374874dd78a92f1abd20d3de71b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1daad63295e90374874dd78a92f1abd20d3de71b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1daad63295e90374874dd78a92f1abd20d3de71b","https://www.psacard.com/cert/128244608/psa"
"","Basketball","2020","Panini Prizm","Anthony Edwards","Pink Ice","258","393","1,063","37%","https://app.cardladder.com/search?gemRateId=0afd399ff4744faa6076a19e1fb3b44e4f0a5a49&via=gemrate","https://app.cardladder.com/search?gemRateId=0afd399ff4744faa6076a19e1fb3b44e4f0a5a49&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0afd399ff4744faa6076a19e1fb3b44e4f0a5a49&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0afd399ff4744faa6076a19e1fb3b44e4f0a5a49","https://www.psacard.com/cert/134159666/psa"
"","Basketball","2020","Panini Select","Anthony Edwards","Blue Retail","169","319","877","36%","https://app.cardladder.com/search?gemRateId=990a8a2d0093ef5bd7e5ac5e08535170e91e229e&via=gemrate","https://app.cardladder.com/search?gemRateId=990a8a2d0093ef5bd7e5ac5e08535170e91e229e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=990a8a2d0093ef5bd7e5ac5e08535170e91e229e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=990a8a2d0093ef5bd7e5ac5e08535170e91e229e","https://www.psacard.com/cert/124812394/psa"
"","Basketball","2020","Panini Prizm","Anthony Edwards","Ruby Wave","258","450","1,255","36%","https://app.cardladder.com/search?gemRateId=04c943135541536f93cc5908896468056847e0d0&via=gemrate","https://app.cardladder.com/search?gemRateId=04c943135541536f93cc5908896468056847e0d0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=04c943135541536f93cc5908896468056847e0d0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=04c943135541536f93cc5908896468056847e0d0","https://www.psacard.com/cert/137111582/psa"
"","Basketball","2020","Panini Prizm","Anthony Edwards","Base","258","6,074","17,217","35%","https://app.cardladder.com/search?gemRateId=a1d0985ac7acbc409fc8213da8d65bbd3410ed46&via=gemrate","https://app.cardladder.com/search?gemRateId=a1d0985ac7acbc409fc8213da8d65bbd3410ed46&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a1d0985ac7acbc409fc8213da8d65bbd3410ed46&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a1d0985ac7acbc409fc8213da8d65bbd3410ed46","https://www.psacard.com/cert/137469436/psa"
"","Basketball","2020","Panini Prizm","Anthony Edwards","Green Prizm","258","777","2,277","34%","https://app.cardladder.com/search?gemRateId=041f9d579c7ed21cf8e284b314dc958b9bec1a60&via=gemrate","https://app.cardladder.com/search?gemRateId=041f9d579c7ed21cf8e284b314dc958b9bec1a60&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=041f9d579c7ed21cf8e284b314dc958b9bec1a60&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=041f9d579c7ed21cf8e284b314dc958b9bec1a60","https://www.psacard.com/cert/136053382/psa"
"","Basketball","2020","Panini Select","Anthony Edwards","Silver Prizm","61","387","1,135","34%","https://app.cardladder.com/search?gemRateId=b8a1e696b2eb22fc0727b9458887b59c9972be62&via=gemrate","https://app.cardladder.com/search?gemRateId=b8a1e696b2eb22fc0727b9458887b59c9972be62&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b8a1e696b2eb22fc0727b9458887b59c9972be62&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b8a1e696b2eb22fc0727b9458887b59c9972be62","https://www.psacard.com/cert/130698665/psa"
"","Basketball","2020","Panini Mosaic","Anthony Edwards","Base","201","639","2,054","31%","https://app.cardladder.com/search?gemRateId=184d2140dc09166854f3251800104e24780296cb&via=gemrate","https://app.cardladder.com/search?gemRateId=184d2140dc09166854f3251800104e24780296cb&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=184d2140dc09166854f3251800104e24780296cb&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=184d2140dc09166854f3251800104e24780296cb","https://www.psacard.com/cert/134580836/psa"
"","Basketball","2020","Panini Donruss Optic","Anthony Edwards","Holo","151","755","2,498","30%","https://app.cardladder.com/search?gemRateId=4b0eddf84ea1b4e6c4d50ec5751c15255f0b6cfe&via=gemrate","https://app.cardladder.com/search?gemRateId=4b0eddf84ea1b4e6c4d50ec5751c15255f0b6cfe&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4b0eddf84ea1b4e6c4d50ec5751c15255f0b6cfe&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4b0eddf84ea1b4e6c4d50ec5751c15255f0b6cfe","https://www.psacard.com/cert/140880237/psa"
"","Basketball","2020","Panini Prizm","Anthony Edwards","Silver Prizm","258","2,247","7,469","30%","https://app.cardladder.com/search?gemRateId=054be5f281e0314854de98ba8f647bb8ddc4d3f6&via=gemrate","https://app.cardladder.com/search?gemRateId=054be5f281e0314854de98ba8f647bb8ddc4d3f6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=054be5f281e0314854de98ba8f647bb8ddc4d3f6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=054be5f281e0314854de98ba8f647bb8ddc4d3f6","https://www.psacard.com/cert/137878284/psa"
"","Basketball","2020","Panini Prizm","Anthony Edwards","Red Ice","258","487","1,620","30%","https://app.cardladder.com/search?gemRateId=10dccc1b6b3539df2c7fa5afc6677f0a0991d88b&via=gemrate","https://app.cardladder.com/search?gemRateId=10dccc1b6b3539df2c7fa5afc6677f0a0991d88b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=10dccc1b6b3539df2c7fa5afc6677f0a0991d88b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=10dccc1b6b3539df2c7fa5afc6677f0a0991d88b","https://www.psacard.com/cert/133161615/psa"
"","Basketball","2020","Panini Donruss Optic","Anthony Edwards","Purple","151","270","1,052","26%","https://app.cardladder.com/search?gemRateId=87e5670956c027395feb8efd2f5677d196fb68a4&via=gemrate","https://app.cardladder.com/search?gemRateId=87e5670956c027395feb8efd2f5677d196fb68a4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=87e5670956c027395feb8efd2f5677d196fb68a4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=87e5670956c027395feb8efd2f5677d196fb68a4","https://www.psacard.com/cert/121424386/psa"
"","Basketball","2020","Panini Prizm","Anthony Edwards","Red/White/Blue Prizm","258","732","2,870","26%","https://app.cardladder.com/search?gemRateId=b62815c4f62b93b0462bca7c2914e6f1658464b8&via=gemrate","https://app.cardladder.com/search?gemRateId=b62815c4f62b93b0462bca7c2914e6f1658464b8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b62815c4f62b93b0462bca7c2914e6f1658464b8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b62815c4f62b93b0462bca7c2914e6f1658464b8","https://www.psacard.com/cert/137381902/psa"
"","Basketball","2020","Panini Donruss Optic","Anthony Edwards","Hyper Pink","151","281","1,113","25%","https://app.cardladder.com/search?gemRateId=43d8c3680e4e7d3f7504016463520ba65a0ee436&via=gemrate","https://app.cardladder.com/search?gemRateId=43d8c3680e4e7d3f7504016463520ba65a0ee436&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=43d8c3680e4e7d3f7504016463520ba65a0ee436&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=43d8c3680e4e7d3f7504016463520ba65a0ee436","https://www.psacard.com/cert/119921816/psa"
"","Basketball","2020","Panini Donruss Optic","Anthony Edwards","Target Box Set","151","218","1,023","21%","https://app.cardladder.com/search?gemRateId=7293b3c940ffc913598a8377c01d1964d10b39f2&via=gemrate","https://app.cardladder.com/search?gemRateId=7293b3c940ffc913598a8377c01d1964d10b39f2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7293b3c940ffc913598a8377c01d1964d10b39f2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7293b3c940ffc913598a8377c01d1964d10b39f2","https://www.psacard.com/cert/135975808/psa"
