"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2009","Panini","Stephen Curry","Base","357","174","1,665","10%","https://app.cardladder.com/search?gemRateId=52dc259cf92d70bd480ed35036ad17a49a25950e&via=gemrate","https://app.cardladder.com/search?gemRateId=52dc259cf92d70bd480ed35036ad17a49a25950e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=52dc259cf92d70bd480ed35036ad17a49a25950e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=52dc259cf92d70bd480ed35036ad17a49a25950e","https://www.psacard.com/cert/100422226/psa"
"","Basketball","2009","Panini Studio","Stephen Curry","Base","129","594","1,659","36%","https://app.cardladder.com/search?gemRateId=cbb000fbc726264c9d2ad03b4e5593de26b3adb0&via=gemrate","https://app.cardladder.com/search?gemRateId=cbb000fbc726264c9d2ad03b4e5593de26b3adb0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=cbb000fbc726264c9d2ad03b4e5593de26b3adb0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=cbb000fbc726264c9d2ad03b4e5593de26b3adb0","https://www.psacard.com/cert/132602205/psa"
"","Basketball","2012","Panini Prizm","Stephen Curry","Base","72","845","1,630","52%","https://app.cardladder.com/search?gemRateId=4dc6f2701eed90f4807139d4dc8a8b1be1873d9a&via=gemrate","https://app.cardladder.com/search?gemRateId=4dc6f2701eed90f4807139d4dc8a8b1be1873d9a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4dc6f2701eed90f4807139d4dc8a8b1be1873d9a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4dc6f2701eed90f4807139d4dc8a8b1be1873d9a","https://www.psacard.com/cert/128293138/psa"
"","Basketball","2024","Topps Now","Stephen Curry","Base","13","1,381","1,536","90%","https://app.cardladder.com/search?gemRateId=502ffa3b86d70f58b74b00b2301f36a94c6f3d6a&via=gemrate","https://app.cardladder.com/search?gemRateId=502ffa3b86d70f58b74b00b2301f36a94c6f3d6a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=502ffa3b86d70f58b74b00b2301f36a94c6f3d6a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=502ffa3b86d70f58b74b00b2301f36a94c6f3d6a","https://www.psacard.com/cert/145228124/psa"
"","Basketball","2009","Upper Deck First Edition","Stephen Curry","Base","196","397","1,481","27%","https://app.cardladder.com/search?gemRateId=92364133e717b7d6b33d7f7fad58000ecea129ff&via=gemrate","https://app.cardladder.com/search?gemRateId=92364133e717b7d6b33d7f7fad58000ecea129ff&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=92364133e717b7d6b33d7f7fad58000ecea129ff&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=92364133e717b7d6b33d7f7fad58000ecea129ff","https://www.psacard.com/cert/143326283/psa"
"","Basketball","2018","Panini Revolution","Stephen Curry","Base","96","1,234","1,413","87%","https://app.cardladder.com/search?gemRateId=5a6bb6897fe73be98739440b4d09c0f2561c2c9a&via=gemrate","https://app.cardladder.com/search?gemRateId=5a6bb6897fe73be98739440b4d09c0f2561c2c9a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5a6bb6897fe73be98739440b4d09c0f2561c2c9a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5a6bb6897fe73be98739440b4d09c0f2561c2c9a","https://www.psacard.com/cert/129065621/psa"
"","Basketball","2009","Panini Adrenalyn XL","Stephen Curry","Base","","180","1,232","15%","https://app.cardladder.com/search?gemRateId=7a60bdc13f8b2d2c7a250c017e3712908c06af81&via=gemrate","https://app.cardladder.com/search?gemRateId=7a60bdc13f8b2d2c7a250c017e3712908c06af81&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7a60bdc13f8b2d2c7a250c017e3712908c06af81&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7a60bdc13f8b2d2c7a250c017e3712908c06af81","https://www.psacard.com/cert/128529580/psa"
"","Basketball","2019","Panini Prizm","Stephen Curry","Base","98","741","1,124","66%","https://app.cardladder.com/search?gemRateId=b1cc5acfcaa548ad6803adc07a113c728ae47ceb&via=gemrate","https://app.cardladder.com/search?gemRateId=b1cc5acfcaa548ad6803adc07a113c728ae47ceb&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b1cc5acfcaa548ad6803adc07a113c728ae47ceb&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b1cc5acfcaa548ad6803adc07a113c728ae47ceb","https://www.psacard.com/cert/111925324/psa"
"","Basketball","2018","Panini Prizm","Stephen Curry","Silver Prizm","222","546","1,039","53%","https://app.cardladder.com/search?gemRateId=ee2e3948513d5ebe74675546ca177c97d663b912&via=gemrate","https://app.cardladder.com/search?gemRateId=ee2e3948513d5ebe74675546ca177c97d663b912&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ee2e3948513d5ebe74675546ca177c97d663b912&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ee2e3948513d5ebe74675546ca177c97d663b912","https://www.psacard.com/cert/136980776/psa"
"","Basketball","2009","Upper Deck Draft Edition Tournament Titans","Stephen Curry","Base","TT-SC","444","863","51%","https://app.cardladder.com/search?gemRateId=65cedcb5eb88b42291ffdc2c01c3820e5d338312&via=gemrate","https://app.cardladder.com/search?gemRateId=65cedcb5eb88b42291ffdc2c01c3820e5d338312&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=65cedcb5eb88b42291ffdc2c01c3820e5d338312&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=65cedcb5eb88b42291ffdc2c01c3820e5d338312","https://www.psacard.com/cert/130931296/psa"
"","Basketball","2019","Panini Donruss Net Marvels","Stephen Curry","Base","18","411","862","48%","https://app.cardladder.com/search?gemRateId=ce44e32237a18383ccdc9aeca30e919cbe1645b7&via=gemrate","https://app.cardladder.com/search?gemRateId=ce44e32237a18383ccdc9aeca30e919cbe1645b7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ce44e32237a18383ccdc9aeca30e919cbe1645b7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ce44e32237a18383ccdc9aeca30e919cbe1645b7","https://www.psacard.com/cert/131695058/psa"
"","Basketball","2013","Panini Prizm","Stephen Curry","Base","176","484","790","61%","https://app.cardladder.com/search?gemRateId=ae96cfdb405d7a982cd99de685a0d1f02a70235e&via=gemrate","https://app.cardladder.com/search?gemRateId=ae96cfdb405d7a982cd99de685a0d1f02a70235e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ae96cfdb405d7a982cd99de685a0d1f02a70235e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ae96cfdb405d7a982cd99de685a0d1f02a70235e","https://www.psacard.com/cert/138290132/psa"
"","Basketball","2019","Panini Mosaic","Stephen Curry","Base","299","499","756","66%","https://app.cardladder.com/search?gemRateId=ff3721562e25d381533083845bf406841c342fc0&via=gemrate","https://app.cardladder.com/search?gemRateId=ff3721562e25d381533083845bf406841c342fc0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ff3721562e25d381533083845bf406841c342fc0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ff3721562e25d381533083845bf406841c342fc0","https://www.psacard.com/cert/102242474/psa"
"","Basketball","2019","Panini Hoops Premium Stock","Stephen Curry","Pulsar","59","414","695","60%","https://app.cardladder.com/search?gemRateId=52626c4aec88881cf609119d66a3c640fa022e49&via=gemrate","https://app.cardladder.com/search?gemRateId=52626c4aec88881cf609119d66a3c640fa022e49&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=52626c4aec88881cf609119d66a3c640fa022e49&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=52626c4aec88881cf609119d66a3c640fa022e49","https://www.psacard.com/cert/100322065/psa"
"","Basketball","2019","Panini Mosaic","Stephen Curry","Pink Camo","299","516","674","77%","https://app.cardladder.com/search?gemRateId=867bdacb59183d184f43e7d0609d21c9962d81f3&via=gemrate","https://app.cardladder.com/search?gemRateId=867bdacb59183d184f43e7d0609d21c9962d81f3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=867bdacb59183d184f43e7d0609d21c9962d81f3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=867bdacb59183d184f43e7d0609d21c9962d81f3","https://www.psacard.com/cert/138738637/psa"
"","Basketball","2016","Panini Donruss Optic","Stephen Curry","Base","135","319","601","53%","https://app.cardladder.com/search?gemRateId=eb2837d7102038b34ed256c37e0b717facd01a34&via=gemrate","https://app.cardladder.com/search?gemRateId=eb2837d7102038b34ed256c37e0b717facd01a34&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=eb2837d7102038b34ed256c37e0b717facd01a34&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=eb2837d7102038b34ed256c37e0b717facd01a34","https://www.psacard.com/cert/97009901/psa"
"","Basketball","2023","Panini NBA Hoops Presentations","Stephen Curry","Base","2","393","598","66%","https://app.cardladder.com/search?gemRateId=956189648e844da6a019c658362a19ba9c1c9099&via=gemrate","https://app.cardladder.com/search?gemRateId=956189648e844da6a019c658362a19ba9c1c9099&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=956189648e844da6a019c658362a19ba9c1c9099&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=956189648e844da6a019c658362a19ba9c1c9099","https://www.psacard.com/cert/137490688/psa"
"","Basketball","2009","Topps","Stephen Curry","Gold","321","20","577","3%","https://app.cardladder.com/search?gemRateId=544f0e70c6d5ee078c0cc7e3530f94ef2c31f9eb&via=gemrate","https://app.cardladder.com/search?gemRateId=544f0e70c6d5ee078c0cc7e3530f94ef2c31f9eb&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=544f0e70c6d5ee078c0cc7e3530f94ef2c31f9eb&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=544f0e70c6d5ee078c0cc7e3530f94ef2c31f9eb","https://www.psacard.com/cert/146237121/psa"
"","Basketball","2009","Panini Season Update Rookie Challenge","Stephen Curry","Base","1","320","569","56%","https://app.cardladder.com/search?gemRateId=518395c31ef6e10b50705e4e921b1eab9ecd0b17&via=gemrate","https://app.cardladder.com/search?gemRateId=518395c31ef6e10b50705e4e921b1eab9ecd0b17&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=518395c31ef6e10b50705e4e921b1eab9ecd0b17&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=518395c31ef6e10b50705e4e921b1eab9ecd0b17","https://www.psacard.com/cert/134380941/psa"
"","Basketball","2010","Panini Prestige","Stephen Curry","Base","36","167","561","30%","https://app.cardladder.com/search?gemRateId=56d68271d3fadc5742237f23725e1fe204b65acb&via=gemrate","https://app.cardladder.com/search?gemRateId=56d68271d3fadc5742237f23725e1fe204b65acb&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=56d68271d3fadc5742237f23725e1fe204b65acb&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=56d68271d3fadc5742237f23725e1fe204b65acb","https://www.psacard.com/cert/131258039/psa"
"","Basketball","2018","Panini Prizm","Stephen Curry","Base","222","293","554","53%","https://app.cardladder.com/search?gemRateId=0e81c7063d4319dd3217ba0611036f11a774eb79&via=gemrate","https://app.cardladder.com/search?gemRateId=0e81c7063d4319dd3217ba0611036f11a774eb79&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0e81c7063d4319dd3217ba0611036f11a774eb79&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0e81c7063d4319dd3217ba0611036f11a774eb79","https://www.psacard.com/cert/128473712/psa"
"","Basketball","2010","Panini Rookies & Stars","Stephen Curry","Base","86","62","529","12%","https://app.cardladder.com/search?gemRateId=91c6bd613532fa63e8767a2d049a83dc35f899a8&via=gemrate","https://app.cardladder.com/search?gemRateId=91c6bd613532fa63e8767a2d049a83dc35f899a8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=91c6bd613532fa63e8767a2d049a83dc35f899a8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=91c6bd613532fa63e8767a2d049a83dc35f899a8","https://www.psacard.com/cert/124197063/psa"
"","Basketball","2019","Panini Mosaic","Stephen Curry","Pink Camo","70","393","522","75%","https://app.cardladder.com/search?gemRateId=f357a71e46ea26a25c6bb3b713ac956546b8388a&via=gemrate","https://app.cardladder.com/search?gemRateId=f357a71e46ea26a25c6bb3b713ac956546b8388a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f357a71e46ea26a25c6bb3b713ac956546b8388a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f357a71e46ea26a25c6bb3b713ac956546b8388a","https://www.psacard.com/cert/126682418/psa"
"","Basketball","2012","Panini Select","Stephen Curry","Base","39","146","512","29%","https://app.cardladder.com/search?gemRateId=3129bc2aac70e4446e8811083d9cdccbe35676b0&via=gemrate","https://app.cardladder.com/search?gemRateId=3129bc2aac70e4446e8811083d9cdccbe35676b0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3129bc2aac70e4446e8811083d9cdccbe35676b0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3129bc2aac70e4446e8811083d9cdccbe35676b0","https://www.psacard.com/cert/124270408/psa"
"","Basketball","2009","Bowman '48","Stephen Curry","Base","106","194","506","38%","https://app.cardladder.com/search?gemRateId=17e22da2452d4aec9bfb28ef164bbeb0e3d013dc&via=gemrate","https://app.cardladder.com/search?gemRateId=17e22da2452d4aec9bfb28ef164bbeb0e3d013dc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=17e22da2452d4aec9bfb28ef164bbeb0e3d013dc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=17e22da2452d4aec9bfb28ef164bbeb0e3d013dc","https://www.psacard.com/cert/130858574/psa"
"","Basketball","2019","Panini Prizm NBA Finalists","Stephen Curry","Silver Prizm","6","408","505","81%","https://app.cardladder.com/search?gemRateId=425d43e091681b3eed031be13e317835bf0252cb&via=gemrate","https://app.cardladder.com/search?gemRateId=425d43e091681b3eed031be13e317835bf0252cb&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=425d43e091681b3eed031be13e317835bf0252cb&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=425d43e091681b3eed031be13e317835bf0252cb","https://www.psacard.com/cert/121432267/psa"
"","Basketball","2019","Panini Donruss Optic","Stephen Curry","Fanatics","8","275","505","54%","https://app.cardladder.com/search?gemRateId=ce97b4e2ad7cc7b70c320ce59a61810e4f598ed7&via=gemrate","https://app.cardladder.com/search?gemRateId=ce97b4e2ad7cc7b70c320ce59a61810e4f598ed7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ce97b4e2ad7cc7b70c320ce59a61810e4f598ed7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ce97b4e2ad7cc7b70c320ce59a61810e4f598ed7","https://www.psacard.com/cert/97087153/psa"
"","Basketball","2018","Panini Prizm","Stephen Curry","Red/White/Blue Prizm","222","321","500","64%","https://app.cardladder.com/search?gemRateId=fa0f741e35cb7786a2af350147f57253ec66072d&via=gemrate","https://app.cardladder.com/search?gemRateId=fa0f741e35cb7786a2af350147f57253ec66072d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=fa0f741e35cb7786a2af350147f57253ec66072d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=fa0f741e35cb7786a2af350147f57253ec66072d","https://www.psacard.com/cert/145764783/psa"
