"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2020","Panini Select","Justin Jefferson","Base","61","872","1,298","67%","https://app.cardladder.com/search?gemRateId=ffd8dc2a43af7fb430ea8a47d8b3450fb2b6929c&via=gemrate","https://app.cardladder.com/search?gemRateId=ffd8dc2a43af7fb430ea8a47d8b3450fb2b6929c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ffd8dc2a43af7fb430ea8a47d8b3450fb2b6929c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ffd8dc2a43af7fb430ea8a47d8b3450fb2b6929c","https://www.psacard.com/cert/133781542/psa"
"","Football","2020","Panini Chronicles Prizm Black","Justin Jefferson","Base","PB9","504","1,187","42%","https://app.cardladder.com/search?gemRateId=c5772e7fb9e663c0fc87dfe2410cb3328f113528&via=gemrate","https://app.cardladder.com/search?gemRateId=c5772e7fb9e663c0fc87dfe2410cb3328f113528&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c5772e7fb9e663c0fc87dfe2410cb3328f113528&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c5772e7fb9e663c0fc87dfe2410cb3328f113528","https://www.psacard.com/cert/142446806/psa"
"","Football","2020","Panini Prizm","Justin Jefferson","Lazer Prizm","398","441","1,155","38%","https://app.cardladder.com/search?gemRateId=8eab332c6bac69678a3efe8f1cd1fa6a2f9c2eb2&via=gemrate","https://app.cardladder.com/search?gemRateId=8eab332c6bac69678a3efe8f1cd1fa6a2f9c2eb2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8eab332c6bac69678a3efe8f1cd1fa6a2f9c2eb2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8eab332c6bac69678a3efe8f1cd1fa6a2f9c2eb2","https://www.psacard.com/cert/128240607/psa"
"","Football","2020","Panini Chronicles Prizm Black","Justin Jefferson","Silver","PB9","327","1,104","30%","https://app.cardladder.com/search?gemRateId=2219348653d992614f22a401a6e95db68ae01067&via=gemrate","https://app.cardladder.com/search?gemRateId=2219348653d992614f22a401a6e95db68ae01067&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2219348653d992614f22a401a6e95db68ae01067&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2219348653d992614f22a401a6e95db68ae01067","https://www.psacard.com/cert/124257987/psa"
"","Football","2020","Panini Absolute","Justin Jefferson","Base","168","328","996","33%","https://app.cardladder.com/search?gemRateId=0b5ecd26da6b77a02b492e5a86d33a506b3d6a13&via=gemrate","https://app.cardladder.com/search?gemRateId=0b5ecd26da6b77a02b492e5a86d33a506b3d6a13&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0b5ecd26da6b77a02b492e5a86d33a506b3d6a13&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0b5ecd26da6b77a02b492e5a86d33a506b3d6a13","https://www.psacard.com/cert/123116321/psa"
"","Football","2020","Panini Mosaic","Justin Jefferson","Green Mosaic","209","681","977","70%","https://app.cardladder.com/search?gemRateId=53208570cf43a598cfec460d9ee4e8c7f2c8b25f&via=gemrate","https://app.cardladder.com/search?gemRateId=53208570cf43a598cfec460d9ee4e8c7f2c8b25f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=53208570cf43a598cfec460d9ee4e8c7f2c8b25f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=53208570cf43a598cfec460d9ee4e8c7f2c8b25f","https://www.psacard.com/cert/135927444/psa"
"","Football","2020","Panini Chronicles Clearly Donruss Rated Rookies","Justin Jefferson","Base","RRJUJ","261","959","27%","https://app.cardladder.com/search?gemRateId=cdb2a875c95aff984662fdefde8dee10b86d6eb3&via=gemrate","https://app.cardladder.com/search?gemRateId=cdb2a875c95aff984662fdefde8dee10b86d6eb3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=cdb2a875c95aff984662fdefde8dee10b86d6eb3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=cdb2a875c95aff984662fdefde8dee10b86d6eb3","https://www.psacard.com/cert/136271213/psa"
"","Football","2024","Panini Donruss Optic Uptowns","Justin Jefferson","Base","19","403","911","44%","https://app.cardladder.com/search?gemRateId=36b9013700d6ab572c80d2d96caad288a2a9e375&via=gemrate","https://app.cardladder.com/search?gemRateId=36b9013700d6ab572c80d2d96caad288a2a9e375&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=36b9013700d6ab572c80d2d96caad288a2a9e375&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=36b9013700d6ab572c80d2d96caad288a2a9e375","https://www.psacard.com/cert/146483855/psa"
"","Football","2020","Panini Prizm","Justin Jefferson","Disco Prizm","398","263","909","29%","https://app.cardladder.com/search?gemRateId=24f806d367d90121bf506e2578ba038b64ade27e&via=gemrate","https://app.cardladder.com/search?gemRateId=24f806d367d90121bf506e2578ba038b64ade27e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=24f806d367d90121bf506e2578ba038b64ade27e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=24f806d367d90121bf506e2578ba038b64ade27e","https://www.psacard.com/cert/126125848/psa"
"","Football","2020","Panini Donruss Optic","Justin Jefferson","Purple Shock","163","423","880","48%","https://app.cardladder.com/search?gemRateId=89a29c4b60fc79bcc08132180127a44e201da8be&via=gemrate","https://app.cardladder.com/search?gemRateId=89a29c4b60fc79bcc08132180127a44e201da8be&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=89a29c4b60fc79bcc08132180127a44e201da8be&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=89a29c4b60fc79bcc08132180127a44e201da8be","https://www.psacard.com/cert/139336400/psa"
"","Football","2020","Panini Donruss Optic","Justin Jefferson","Pink","163","346","856","40%","https://app.cardladder.com/search?gemRateId=c1dc7e476dbd6b3819a3a2263071cc24d02649af&via=gemrate","https://app.cardladder.com/search?gemRateId=c1dc7e476dbd6b3819a3a2263071cc24d02649af&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c1dc7e476dbd6b3819a3a2263071cc24d02649af&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c1dc7e476dbd6b3819a3a2263071cc24d02649af","https://www.psacard.com/cert/140385788/psa"
"","Football","2020","Panini Select","Justin Jefferson","Silver Prizm","61","491","852","58%","https://app.cardladder.com/search?gemRateId=29a947168e825c6d9d5cac7d3017fc482693e77a&via=gemrate","https://app.cardladder.com/search?gemRateId=29a947168e825c6d9d5cac7d3017fc482693e77a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=29a947168e825c6d9d5cac7d3017fc482693e77a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=29a947168e825c6d9d5cac7d3017fc482693e77a","https://www.psacard.com/cert/143170900/psa"
"","Football","2020","Panini Prizm","Justin Jefferson","Silver Prizm","398","136","820","17%","https://app.cardladder.com/search?gemRateId=82c9bc83881e33542eaca2806eb1b081fdfa2d35&via=gemrate","https://app.cardladder.com/search?gemRateId=82c9bc83881e33542eaca2806eb1b081fdfa2d35&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=82c9bc83881e33542eaca2806eb1b081fdfa2d35&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=82c9bc83881e33542eaca2806eb1b081fdfa2d35","https://www.psacard.com/cert/107619480/psa"
"","Football","2020","Panini Mosaic","Justin Jefferson","Camo Pink","270","590","805","73%","https://app.cardladder.com/search?gemRateId=0755d71fbecaa26bd00bf44f8200273081cf9896&via=gemrate","https://app.cardladder.com/search?gemRateId=0755d71fbecaa26bd00bf44f8200273081cf9896&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0755d71fbecaa26bd00bf44f8200273081cf9896&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0755d71fbecaa26bd00bf44f8200273081cf9896","https://www.psacard.com/cert/138040552/psa"
"","Football","2020","Panini Illusions","Justin Jefferson","Retail","22","493","780","63%","https://app.cardladder.com/search?gemRateId=516b7f89f4d8ba3e464d5d78c00594f947ef2f17&via=gemrate","https://app.cardladder.com/search?gemRateId=516b7f89f4d8ba3e464d5d78c00594f947ef2f17&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=516b7f89f4d8ba3e464d5d78c00594f947ef2f17&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=516b7f89f4d8ba3e464d5d78c00594f947ef2f17","https://www.psacard.com/cert/137201191/psa"
"","Football","2020","Panini Donruss Optic","Justin Jefferson","Blue Scope","163","325","766","42%","https://app.cardladder.com/search?gemRateId=2b4d78a9890cba9b348d723c52a0e1b5d01518e7&via=gemrate","https://app.cardladder.com/search?gemRateId=2b4d78a9890cba9b348d723c52a0e1b5d01518e7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2b4d78a9890cba9b348d723c52a0e1b5d01518e7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2b4d78a9890cba9b348d723c52a0e1b5d01518e7","https://www.psacard.com/cert/126535814/psa"
