"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2019","Panini Donruss Optic","Kevin Durant","Base","112","168","412","41%","https://app.cardladder.com/search?gemRateId=007e77babd2bef958a82ffa3a6ede331e1ffe9c8&via=gemrate","https://app.cardladder.com/search?gemRateId=007e77babd2bef958a82ffa3a6ede331e1ffe9c8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=007e77babd2bef958a82ffa3a6ede331e1ffe9c8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=007e77babd2bef958a82ffa3a6ede331e1ffe9c8","https://www.psacard.com/cert/65121832/psa"
"","Basketball","2019","Panini Mosaic","Kevin Durant","Pink Camo","1","204","380","54%","https://app.cardladder.com/search?gemRateId=a02d540453cd3aa8e4436d8bd396d8336cec3df9&via=gemrate","https://app.cardladder.com/search?gemRateId=a02d540453cd3aa8e4436d8bd396d8336cec3df9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a02d540453cd3aa8e4436d8bd396d8336cec3df9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a02d540453cd3aa8e4436d8bd396d8336cec3df9","https://www.psacard.com/cert/87393463/psa"
"","Basketball","2019","Panini Mosaic","Kevin Durant","Green Mosaic","1","168","355","47%","https://app.cardladder.com/search?gemRateId=4b27a60a8c1fb6388404c6c80aad334432218a8e&via=gemrate","https://app.cardladder.com/search?gemRateId=4b27a60a8c1fb6388404c6c80aad334432218a8e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4b27a60a8c1fb6388404c6c80aad334432218a8e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4b27a60a8c1fb6388404c6c80aad334432218a8e","https://www.psacard.com/cert/62949823/psa"
"","Basketball","2012","Panini Select","Kevin Durant","Base","88","65","288","23%","https://app.cardladder.com/search?gemRateId=02c301269439c4374f14d57b93c3ff238bc88a86&via=gemrate","https://app.cardladder.com/search?gemRateId=02c301269439c4374f14d57b93c3ff238bc88a86&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=02c301269439c4374f14d57b93c3ff238bc88a86&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=02c301269439c4374f14d57b93c3ff238bc88a86","https://www.psacard.com/cert/99425335/psa"
"","Basketball","2019","Panini Select","Kevin Durant","Base","65","116","271","43%","https://app.cardladder.com/search?gemRateId=993aeab03ff685d9f5fae89fc48085bdfa83d63e&via=gemrate","https://app.cardladder.com/search?gemRateId=993aeab03ff685d9f5fae89fc48085bdfa83d63e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=993aeab03ff685d9f5fae89fc48085bdfa83d63e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=993aeab03ff685d9f5fae89fc48085bdfa83d63e","https://www.psacard.com/cert/62080306/psa"
"","Basketball","2019","Panini Hoops Premium Stock","Kevin Durant","Pulsar","284","140","268","52%","https://app.cardladder.com/search?gemRateId=93250174bccce540f85860608d17b5f58de8bc51&via=gemrate","https://app.cardladder.com/search?gemRateId=93250174bccce540f85860608d17b5f58de8bc51&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=93250174bccce540f85860608d17b5f58de8bc51&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=93250174bccce540f85860608d17b5f58de8bc51","https://www.psacard.com/cert/91984669/psa"
"","Basketball","2018","Panini Prizm","Kevin Durant","Base","252","107","254","42%","https://app.cardladder.com/search?gemRateId=6e5180d5aab479104f47eb8848e9c7b0e041683c&via=gemrate","https://app.cardladder.com/search?gemRateId=6e5180d5aab479104f47eb8848e9c7b0e041683c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6e5180d5aab479104f47eb8848e9c7b0e041683c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6e5180d5aab479104f47eb8848e9c7b0e041683c","https://www.psacard.com/cert/130283394/psa"
"","Basketball","2019","Panini Mosaic","Kevin Durant","Pink Camo","251","190","249","76%","https://app.cardladder.com/search?gemRateId=f1f48b6a7600a8e1fe538a921019199f53f38f81&via=gemrate","https://app.cardladder.com/search?gemRateId=f1f48b6a7600a8e1fe538a921019199f53f38f81&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f1f48b6a7600a8e1fe538a921019199f53f38f81&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f1f48b6a7600a8e1fe538a921019199f53f38f81","https://www.psacard.com/cert/96225776/psa"
"","Basketball","2019","Panini Mosaic","Kevin Durant","Reactive Orange","1","109","245","44%","https://app.cardladder.com/search?gemRateId=820c6c626f710d5cb4d3f77ca4a6768ba7c2683c&via=gemrate","https://app.cardladder.com/search?gemRateId=820c6c626f710d5cb4d3f77ca4a6768ba7c2683c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=820c6c626f710d5cb4d3f77ca4a6768ba7c2683c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=820c6c626f710d5cb4d3f77ca4a6768ba7c2683c","https://www.psacard.com/cert/91113990/psa"
"","Basketball","2017","Panini Prizm","Kevin Durant","Silver Prizm","44","152","243","63%","https://app.cardladder.com/search?gemRateId=c14477333b4e07c7098ac4e52b1a60d91b4103c1&via=gemrate","https://app.cardladder.com/search?gemRateId=c14477333b4e07c7098ac4e52b1a60d91b4103c1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c14477333b4e07c7098ac4e52b1a60d91b4103c1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c14477333b4e07c7098ac4e52b1a60d91b4103c1","https://www.psacard.com/cert/121432272/psa"
"","Basketball","2019","Panini Chronicles","Kevin Durant","Silver","508","108","241","45%","https://app.cardladder.com/search?gemRateId=9bb441523bcf56bf161f72fbcb58af92990e332e&via=gemrate","https://app.cardladder.com/search?gemRateId=9bb441523bcf56bf161f72fbcb58af92990e332e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9bb441523bcf56bf161f72fbcb58af92990e332e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9bb441523bcf56bf161f72fbcb58af92990e332e","https://www.psacard.com/cert/83827599/psa"
"","Basketball","2019","Panini Mosaic","Kevin Durant","Silver Prizm","1","58","240","24%","https://app.cardladder.com/search?gemRateId=72c9f72e5c7b94316a70d3084e7ab93629262017&via=gemrate","https://app.cardladder.com/search?gemRateId=72c9f72e5c7b94316a70d3084e7ab93629262017&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=72c9f72e5c7b94316a70d3084e7ab93629262017&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=72c9f72e5c7b94316a70d3084e7ab93629262017","https://www.psacard.com/cert/83586597/psa"
"","Basketball","2019","Panini Prizm NBA Finalists","Kevin Durant","Silver Prizm","2","178","238","75%","https://app.cardladder.com/search?gemRateId=7479328fcb7769ad1c3afd15dafc0dc6989e97ed&via=gemrate","https://app.cardladder.com/search?gemRateId=7479328fcb7769ad1c3afd15dafc0dc6989e97ed&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7479328fcb7769ad1c3afd15dafc0dc6989e97ed&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7479328fcb7769ad1c3afd15dafc0dc6989e97ed","https://www.psacard.com/cert/126645173/psa"
"","Basketball","2019","Panini Donruss Optic","Kevin Durant","Hyper Pink","112","35","236","15%","https://app.cardladder.com/search?gemRateId=7fc839e6790e1f5bb0073805443764b6a5e6180e&via=gemrate","https://app.cardladder.com/search?gemRateId=7fc839e6790e1f5bb0073805443764b6a5e6180e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7fc839e6790e1f5bb0073805443764b6a5e6180e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7fc839e6790e1f5bb0073805443764b6a5e6180e","https://www.psacard.com/cert/89266761/psa"
"","Basketball","2019","Panini Donruss Optic","Kevin Durant","Blue Velocity","112","122","232","53%","https://app.cardladder.com/search?gemRateId=add3c72608c4d228c0c391f43ff78d932d8ec42d&via=gemrate","https://app.cardladder.com/search?gemRateId=add3c72608c4d228c0c391f43ff78d932d8ec42d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=add3c72608c4d228c0c391f43ff78d932d8ec42d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=add3c72608c4d228c0c391f43ff78d932d8ec42d","https://www.psacard.com/cert/83812723/psa"
"","Basketball","2019","Panini Mosaic","Kevin Durant","Green Mosaic","251","125","229","55%","https://app.cardladder.com/search?gemRateId=b2026bc4447dcf41d99aa9eaa5c4869a01d69bb2&via=gemrate","https://app.cardladder.com/search?gemRateId=b2026bc4447dcf41d99aa9eaa5c4869a01d69bb2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b2026bc4447dcf41d99aa9eaa5c4869a01d69bb2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b2026bc4447dcf41d99aa9eaa5c4869a01d69bb2","https://www.psacard.com/cert/81130477/psa"
"","Basketball","2019","Panini Prizm","Kevin Durant","Base","210","99","229","43%","https://app.cardladder.com/search?gemRateId=065fd9650062c13d1f26f12177f48a8d6266f719&via=gemrate","https://app.cardladder.com/search?gemRateId=065fd9650062c13d1f26f12177f48a8d6266f719&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=065fd9650062c13d1f26f12177f48a8d6266f719&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=065fd9650062c13d1f26f12177f48a8d6266f719","https://www.psacard.com/cert/65586193/psa"
"","Basketball","2019","Panini Mosaic","Kevin Durant","Reactive Blue","1","133","228","58%","https://app.cardladder.com/search?gemRateId=2b794b5978a724e569a5a2024880db13ad933028&via=gemrate","https://app.cardladder.com/search?gemRateId=2b794b5978a724e569a5a2024880db13ad933028&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2b794b5978a724e569a5a2024880db13ad933028&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2b794b5978a724e569a5a2024880db13ad933028","https://www.psacard.com/cert/87393495/psa"
"","Basketball","2019","Panini Hoops Premium Stock","Kevin Durant","Silver Prizm","61","140","221","63%","https://app.cardladder.com/search?gemRateId=da7bc5df25812519dd9e6128c0714ebc3b8894e4&via=gemrate","https://app.cardladder.com/search?gemRateId=da7bc5df25812519dd9e6128c0714ebc3b8894e4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=da7bc5df25812519dd9e6128c0714ebc3b8894e4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=da7bc5df25812519dd9e6128c0714ebc3b8894e4","https://www.psacard.com/cert/87721953/psa"
"","Basketball","2019","Panini Select","Kevin Durant","Silver Prizm","65","16","202","8%","https://app.cardladder.com/search?gemRateId=b72b6acdf781514cfb15ccf4f50d60744db1350e&via=gemrate","https://app.cardladder.com/search?gemRateId=b72b6acdf781514cfb15ccf4f50d60744db1350e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b72b6acdf781514cfb15ccf4f50d60744db1350e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b72b6acdf781514cfb15ccf4f50d60744db1350e","https://www.psacard.com/cert/97677216/psa"
"","Basketball","2019","Panini Prizm","Kevin Durant","Red/White/Blue Prizm","210","94","202","47%","https://app.cardladder.com/search?gemRateId=26f72ca85d9fd04b16c176ddadea3001358ec728&via=gemrate","https://app.cardladder.com/search?gemRateId=26f72ca85d9fd04b16c176ddadea3001358ec728&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=26f72ca85d9fd04b16c176ddadea3001358ec728&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=26f72ca85d9fd04b16c176ddadea3001358ec728","https://www.psacard.com/cert/108299423/psa"
"","Basketball","2016","Panini Prizm Mosaic","Kevin Durant","Base","56","106","201","53%","https://app.cardladder.com/search?gemRateId=b5ef6f3f1fd4c44eb82a71dc9684cfba1f053cd8&via=gemrate","https://app.cardladder.com/search?gemRateId=b5ef6f3f1fd4c44eb82a71dc9684cfba1f053cd8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b5ef6f3f1fd4c44eb82a71dc9684cfba1f053cd8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b5ef6f3f1fd4c44eb82a71dc9684cfba1f053cd8","https://www.psacard.com/cert/133215210/psa"
"","Basketball","2019","Panini Mosaic","Kevin Durant","Mosaic","1","73","198","37%","https://app.cardladder.com/search?gemRateId=8c5840ddd9436ec58f76ad68e5b2f008a6ed3baf&via=gemrate","https://app.cardladder.com/search?gemRateId=8c5840ddd9436ec58f76ad68e5b2f008a6ed3baf&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8c5840ddd9436ec58f76ad68e5b2f008a6ed3baf&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8c5840ddd9436ec58f76ad68e5b2f008a6ed3baf","https://www.psacard.com/cert/66181857/psa"
"","Basketball","2016","Panini Donruss Optic","Kevin Durant","Base","137","39","189","21%","https://app.cardladder.com/search?gemRateId=68dab8154abeb843bb65713ee8223f1b4ab43240&via=gemrate","https://app.cardladder.com/search?gemRateId=68dab8154abeb843bb65713ee8223f1b4ab43240&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=68dab8154abeb843bb65713ee8223f1b4ab43240&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=68dab8154abeb843bb65713ee8223f1b4ab43240","https://www.psacard.com/cert/60920366/psa"
"","Basketball","2014","Panini Prizm SP Variations","Kevin Durant","Prizm","6","117","181","65%","https://app.cardladder.com/search?gemRateId=fc048364cec513d51e9a2118379c8549552ab920&via=gemrate","https://app.cardladder.com/search?gemRateId=fc048364cec513d51e9a2118379c8549552ab920&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=fc048364cec513d51e9a2118379c8549552ab920&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=fc048364cec513d51e9a2118379c8549552ab920","https://www.psacard.com/cert/97607498/psa"
"","Basketball","2019","Panini Mosaic","Kevin Durant","Base","251","91","181","50%","https://app.cardladder.com/search?gemRateId=a8e8a16b87dfad57920a0fb544a01c268995fb30&via=gemrate","https://app.cardladder.com/search?gemRateId=a8e8a16b87dfad57920a0fb544a01c268995fb30&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a8e8a16b87dfad57920a0fb544a01c268995fb30&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a8e8a16b87dfad57920a0fb544a01c268995fb30","https://www.psacard.com/cert/86139872/psa"
"","Basketball","2019","Panini Hoops Premium Stock","Kevin Durant","Base","61","120","175","69%","https://app.cardladder.com/search?gemRateId=b724857b79fdd23b4c338d439f4470511a4b78ef&via=gemrate","https://app.cardladder.com/search?gemRateId=b724857b79fdd23b4c338d439f4470511a4b78ef&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b724857b79fdd23b4c338d439f4470511a4b78ef&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b724857b79fdd23b4c338d439f4470511a4b78ef","https://www.psacard.com/cert/99627273/psa"
"","Basketball","2016","Panini Donruss Optic","Kevin Durant","Holo","137","62","167","37%","https://app.cardladder.com/search?gemRateId=7e9166dde48d2cd71d6c07a517af95cd3999f2c1&via=gemrate","https://app.cardladder.com/search?gemRateId=7e9166dde48d2cd71d6c07a517af95cd3999f2c1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7e9166dde48d2cd71d6c07a517af95cd3999f2c1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7e9166dde48d2cd71d6c07a517af95cd3999f2c1","https://www.psacard.com/cert/91675481/psa"
"","Basketball","2017","Panini Donruss Optic","Kevin Durant","Holo","47","130","167","78%","https://app.cardladder.com/search?gemRateId=d589df6d3e00d1ce1c2c3f45322769b7f9c11993&via=gemrate","https://app.cardladder.com/search?gemRateId=d589df6d3e00d1ce1c2c3f45322769b7f9c11993&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d589df6d3e00d1ce1c2c3f45322769b7f9c11993&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d589df6d3e00d1ce1c2c3f45322769b7f9c11993","https://www.psacard.com/cert/125431469/psa"
"","Basketball","2019","Panini Prizm","Kevin Durant","Green Prizm","210","79","164","48%","https://app.cardladder.com/search?gemRateId=85e156da7cbcd8543b755e02afb23096899232d7&via=gemrate","https://app.cardladder.com/search?gemRateId=85e156da7cbcd8543b755e02afb23096899232d7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=85e156da7cbcd8543b755e02afb23096899232d7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=85e156da7cbcd8543b755e02afb23096899232d7","https://www.psacard.com/cert/80382268/psa"
"","Basketball","2019","Panini Mosaic","Kevin Durant","Reactive Orange","251","126","162","78%","https://app.cardladder.com/search?gemRateId=0e1a88a463a8855728bdbc500eb4d464b50348f8&via=gemrate","https://app.cardladder.com/search?gemRateId=0e1a88a463a8855728bdbc500eb4d464b50348f8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0e1a88a463a8855728bdbc500eb4d464b50348f8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0e1a88a463a8855728bdbc500eb4d464b50348f8","https://www.psacard.com/cert/91114007/psa"
"","Basketball","2019","Panini Mosaic","Kevin Durant","Silver Prizm","251","69","151","46%","https://app.cardladder.com/search?gemRateId=737cf60db8d2cf88210ddcd725b8e5227ce26be7&via=gemrate","https://app.cardladder.com/search?gemRateId=737cf60db8d2cf88210ddcd725b8e5227ce26be7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=737cf60db8d2cf88210ddcd725b8e5227ce26be7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=737cf60db8d2cf88210ddcd725b8e5227ce26be7","https://www.psacard.com/cert/72101326/psa"
"","Basketball","2019","Panini Hoops High Voltage","Kevin Durant","Base","3","68","150","45%","https://app.cardladder.com/search?gemRateId=a2fc0d0c03727807e3bfe678fc656d7422d8264e&via=gemrate","https://app.cardladder.com/search?gemRateId=a2fc0d0c03727807e3bfe678fc656d7422d8264e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a2fc0d0c03727807e3bfe678fc656d7422d8264e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a2fc0d0c03727807e3bfe678fc656d7422d8264e","https://www.psacard.com/cert/112924820/psa"
