"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2019","Panini Select","Ja Morant","Base","72","4,574","6,715","68%","https://app.cardladder.com/search?gemRateId=bee57a803d1cb77ba394992615c3485db0aaab81&via=gemrate","https://app.cardladder.com/search?gemRateId=bee57a803d1cb77ba394992615c3485db0aaab81&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bee57a803d1cb77ba394992615c3485db0aaab81&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=bee57a803d1cb77ba394992615c3485db0aaab81","https://www.psacard.com/cert/128972136/psa"
"","Basketball","2019","Panini Hoops Premium Stock","Ja Morant","Base","259","3,010","5,605","54%","https://app.cardladder.com/search?gemRateId=c2918c2a2980687e5a411aa30f9e7624f8edac01&via=gemrate","https://app.cardladder.com/search?gemRateId=c2918c2a2980687e5a411aa30f9e7624f8edac01&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c2918c2a2980687e5a411aa30f9e7624f8edac01&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c2918c2a2980687e5a411aa30f9e7624f8edac01","https://www.psacard.com/cert/126707959/psa"
"","Basketball","2019","Panini Prizm","Ja Morant","Silver Prizm","249","1,791","5,251","34%","https://app.cardladder.com/search?gemRateId=707e5c0bd7192bf1516417b5dcc17bac4b6b8a0d&via=gemrate","https://app.cardladder.com/search?gemRateId=707e5c0bd7192bf1516417b5dcc17bac4b6b8a0d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=707e5c0bd7192bf1516417b5dcc17bac4b6b8a0d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=707e5c0bd7192bf1516417b5dcc17bac4b6b8a0d","https://www.psacard.com/cert/137229874/psa"
"","Basketball","2019","Panini Chronicles","Ja Morant","Base","84","2,972","4,575","65%","https://app.cardladder.com/search?gemRateId=44e69fe0e72202246bc74de7b72db9fed893843d&via=gemrate","https://app.cardladder.com/search?gemRateId=44e69fe0e72202246bc74de7b72db9fed893843d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=44e69fe0e72202246bc74de7b72db9fed893843d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=44e69fe0e72202246bc74de7b72db9fed893843d","https://www.psacard.com/cert/132983512/psa"
"","Basketball","2019","Panini Illusions","Ja Morant","Base","161","1,021","4,204","24%","https://app.cardladder.com/search?gemRateId=a8508bfa5d6b376f7e308516718df53d34af0dbf&via=gemrate","https://app.cardladder.com/search?gemRateId=a8508bfa5d6b376f7e308516718df53d34af0dbf&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a8508bfa5d6b376f7e308516718df53d34af0dbf&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a8508bfa5d6b376f7e308516718df53d34af0dbf","https://www.psacard.com/cert/102024095/psa"
"","Basketball","2019","Panini Chronicles","Ja Morant","Base","61","2,048","4,106","50%","https://app.cardladder.com/search?gemRateId=42f448f0fa091370dd7c1995332e86d9cac61122&via=gemrate","https://app.cardladder.com/search?gemRateId=42f448f0fa091370dd7c1995332e86d9cac61122&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=42f448f0fa091370dd7c1995332e86d9cac61122&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=42f448f0fa091370dd7c1995332e86d9cac61122","https://www.psacard.com/cert/124539048/psa"
"","Basketball","2019","Panini Chronicles","Ja Morant","Base","230","3,040","3,859","79%","https://app.cardladder.com/search?gemRateId=67d75390e3270322145d9758c828e169b53f1abc&via=gemrate","https://app.cardladder.com/search?gemRateId=67d75390e3270322145d9758c828e169b53f1abc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=67d75390e3270322145d9758c828e169b53f1abc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=67d75390e3270322145d9758c828e169b53f1abc","https://www.psacard.com/cert/129752177/psa"
"","Basketball","2019","Panini Prizm Instant Impact","Ja Morant","Base","12","2,772","3,814","73%","https://app.cardladder.com/search?gemRateId=6aaac352264de12a53ddf18e418330a51fb4cf3b&via=gemrate","https://app.cardladder.com/search?gemRateId=6aaac352264de12a53ddf18e418330a51fb4cf3b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6aaac352264de12a53ddf18e418330a51fb4cf3b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6aaac352264de12a53ddf18e418330a51fb4cf3b","https://www.psacard.com/cert/113683186/psa"
"","Basketball","2019","Panini Hoops Premium Stock","Ja Morant","Pulsar","259","1,750","3,410","51%","https://app.cardladder.com/search?gemRateId=588f2bbad61415e7f8f9bcd742b08d3e252d598b&via=gemrate","https://app.cardladder.com/search?gemRateId=588f2bbad61415e7f8f9bcd742b08d3e252d598b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=588f2bbad61415e7f8f9bcd742b08d3e252d598b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=588f2bbad61415e7f8f9bcd742b08d3e252d598b","https://www.psacard.com/cert/110817523/psa"
"","Basketball","2019","Panini Chronicles","Ja Morant","Base","298","2,006","3,108","65%","https://app.cardladder.com/search?gemRateId=a5d632521904cec7ff6a1c0929c1d340ba5e7c9d&via=gemrate","https://app.cardladder.com/search?gemRateId=a5d632521904cec7ff6a1c0929c1d340ba5e7c9d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a5d632521904cec7ff6a1c0929c1d340ba5e7c9d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a5d632521904cec7ff6a1c0929c1d340ba5e7c9d","https://www.psacard.com/cert/108467266/psa"
"","Basketball","2019","Panini Chronicles","Ja Morant","Base","168","463","3,027","15%","https://app.cardladder.com/search?gemRateId=2b17372c26c6d262e1ec151a06418279389bb103&via=gemrate","https://app.cardladder.com/search?gemRateId=2b17372c26c6d262e1ec151a06418279389bb103&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2b17372c26c6d262e1ec151a06418279389bb103&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2b17372c26c6d262e1ec151a06418279389bb103","https://www.psacard.com/cert/92554761/psa"
"","Basketball","2019","Panini Chronicles","Ja Morant","Base","253","1,844","2,965","62%","https://app.cardladder.com/search?gemRateId=730857494d3764bf6ac7548f21fbf6de3ff53319&via=gemrate","https://app.cardladder.com/search?gemRateId=730857494d3764bf6ac7548f21fbf6de3ff53319&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=730857494d3764bf6ac7548f21fbf6de3ff53319&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=730857494d3764bf6ac7548f21fbf6de3ff53319","https://www.psacard.com/cert/136192561/psa"
"","Basketball","2019","Panini Prizm Draft Picks","Ja Morant","Base","2","1,450","2,921","50%","https://app.cardladder.com/search?gemRateId=163a63950f15946706b1ed19b55e75ee60564cc6&via=gemrate","https://app.cardladder.com/search?gemRateId=163a63950f15946706b1ed19b55e75ee60564cc6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=163a63950f15946706b1ed19b55e75ee60564cc6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=163a63950f15946706b1ed19b55e75ee60564cc6","https://www.psacard.com/cert/134580835/psa"
"","Basketball","2019","Panini Prizm","Ja Morant","Red/White/Blue Prizm","249","1,075","2,881","37%","https://app.cardladder.com/search?gemRateId=6ff45301f992234d2bf7bb2468f4e26e0e798693&via=gemrate","https://app.cardladder.com/search?gemRateId=6ff45301f992234d2bf7bb2468f4e26e0e798693&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6ff45301f992234d2bf7bb2468f4e26e0e798693&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6ff45301f992234d2bf7bb2468f4e26e0e798693","https://www.psacard.com/cert/129888968/psa"
"","Basketball","2019","Panini Hoops Premium Stock","Ja Morant","Base","297","1,374","2,877","48%","https://app.cardladder.com/search?gemRateId=8a3578b11955f008a42262a68fed96ac6200ac06&via=gemrate","https://app.cardladder.com/search?gemRateId=8a3578b11955f008a42262a68fed96ac6200ac06&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8a3578b11955f008a42262a68fed96ac6200ac06&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8a3578b11955f008a42262a68fed96ac6200ac06","https://www.psacard.com/cert/113798045/psa"
"","Basketball","2019","Panini Mosaic","Ja Morant","Pink Camo","219","2,182","2,876","76%","https://app.cardladder.com/search?gemRateId=0d4e955fb6fb042d49fdeeb8d8927974d6ce42f6&via=gemrate","https://app.cardladder.com/search?gemRateId=0d4e955fb6fb042d49fdeeb8d8927974d6ce42f6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0d4e955fb6fb042d49fdeeb8d8927974d6ce42f6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0d4e955fb6fb042d49fdeeb8d8927974d6ce42f6","https://www.psacard.com/cert/136103193/psa"
"","Basketball","2019","Panini Donruss Optic My House!","Ja Morant","Base","7","2,036","2,752","74%","https://app.cardladder.com/search?gemRateId=a82399d025a429c6cc8cfd9310fe518099ec67ca&via=gemrate","https://app.cardladder.com/search?gemRateId=a82399d025a429c6cc8cfd9310fe518099ec67ca&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a82399d025a429c6cc8cfd9310fe518099ec67ca&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a82399d025a429c6cc8cfd9310fe518099ec67ca","https://www.psacard.com/cert/125808675/psa"
"","Basketball","2019","Panini Hoops Premium Stock","Ja Morant","Pulsar","297","1,500","2,589","58%","https://app.cardladder.com/search?gemRateId=b619bce12e778c79e1bbbc69748f4e6d5d7bd272&via=gemrate","https://app.cardladder.com/search?gemRateId=b619bce12e778c79e1bbbc69748f4e6d5d7bd272&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b619bce12e778c79e1bbbc69748f4e6d5d7bd272&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b619bce12e778c79e1bbbc69748f4e6d5d7bd272","https://www.psacard.com/cert/124031619/psa"
"","Basketball","2019","Panini Prizm Draft Picks","Ja Morant","Base","65","1,062","2,540","42%","https://app.cardladder.com/search?gemRateId=0ef3bbdc05b2d013233fede8c1e882a8c7921ca4&via=gemrate","https://app.cardladder.com/search?gemRateId=0ef3bbdc05b2d013233fede8c1e882a8c7921ca4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0ef3bbdc05b2d013233fede8c1e882a8c7921ca4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0ef3bbdc05b2d013233fede8c1e882a8c7921ca4","https://www.psacard.com/cert/115952041/psa"
"","Basketball","2019","Panini Chronicles","Ja Morant","Base","272","497","2,464","20%","https://app.cardladder.com/search?gemRateId=51a505af0b726f77398a16e60d112853e0081396&via=gemrate","https://app.cardladder.com/search?gemRateId=51a505af0b726f77398a16e60d112853e0081396&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=51a505af0b726f77398a16e60d112853e0081396&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=51a505af0b726f77398a16e60d112853e0081396","https://www.psacard.com/cert/88715976/psa"
"","Basketball","2019","Panini Prizm Emergent","Ja Morant","Base","17","618","2,434","25%","https://app.cardladder.com/search?gemRateId=73bc28ccff3f566caea0e3161c49b32bb343130b&via=gemrate","https://app.cardladder.com/search?gemRateId=73bc28ccff3f566caea0e3161c49b32bb343130b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=73bc28ccff3f566caea0e3161c49b32bb343130b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=73bc28ccff3f566caea0e3161c49b32bb343130b","https://www.psacard.com/cert/104558209/psa"
"","Basketball","2019","Panini Donruss Optic","Ja Morant","Fanatics","168","1,294","2,381","54%","https://app.cardladder.com/search?gemRateId=3fe77a9c6d30f9317b4d2e0bd4a107e2c5749601&via=gemrate","https://app.cardladder.com/search?gemRateId=3fe77a9c6d30f9317b4d2e0bd4a107e2c5749601&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3fe77a9c6d30f9317b4d2e0bd4a107e2c5749601&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3fe77a9c6d30f9317b4d2e0bd4a107e2c5749601","https://www.psacard.com/cert/123558150/psa"
"","Basketball","2019","Panini Donruss Optic","Ja Morant","Hyper Pink","168","581","2,231","26%","https://app.cardladder.com/search?gemRateId=f52b1c62d6790486dd6f820ff46e471a9df3dae1&via=gemrate","https://app.cardladder.com/search?gemRateId=f52b1c62d6790486dd6f820ff46e471a9df3dae1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f52b1c62d6790486dd6f820ff46e471a9df3dae1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f52b1c62d6790486dd6f820ff46e471a9df3dae1","https://www.psacard.com/cert/132054155/psa"
"","Basketball","2019","Panini Mosaic","Ja Morant","Green Mosaic","219","1,777","2,217","80%","https://app.cardladder.com/search?gemRateId=8eadbee840d9594a23a02054383d94369701c5a8&via=gemrate","https://app.cardladder.com/search?gemRateId=8eadbee840d9594a23a02054383d94369701c5a8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8eadbee840d9594a23a02054383d94369701c5a8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8eadbee840d9594a23a02054383d94369701c5a8","https://www.psacard.com/cert/120664826/psa"
"","Basketball","2019","Panini Prizm","Ja Morant","Green Prizm","249","774","2,090","37%","https://app.cardladder.com/search?gemRateId=c8509446e5445509781c1766a5b2f312faf4291b&via=gemrate","https://app.cardladder.com/search?gemRateId=c8509446e5445509781c1766a5b2f312faf4291b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c8509446e5445509781c1766a5b2f312faf4291b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c8509446e5445509781c1766a5b2f312faf4291b","https://www.psacard.com/cert/122187223/psa"
"","Basketball","2019","Panini Chronicles","Ja Morant","Base","595","1,801","2,048","88%","https://app.cardladder.com/search?gemRateId=efeb796cb71614d48568bf9945865b3b6e584763&via=gemrate","https://app.cardladder.com/search?gemRateId=efeb796cb71614d48568bf9945865b3b6e584763&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=efeb796cb71614d48568bf9945865b3b6e584763&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=efeb796cb71614d48568bf9945865b3b6e584763","https://www.psacard.com/cert/115952048/psa"
