"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2025","Panini Mosaic Kaleidoscopic","Colston Loveland","Base","25","9","13","69%","https://app.cardladder.com/search?gemRateId=12abaaff72a82f92fb6229f29e62665ade2c0ea2&via=gemrate","https://app.cardladder.com/search?gemRateId=12abaaff72a82f92fb6229f29e62665ade2c0ea2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=12abaaff72a82f92fb6229f29e62665ade2c0ea2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None",""
"","Football","2025","Panini Instant NFL Draft Night","Colston Loveland","Base","NFLDN16","9","12","75%","https://app.cardladder.com/search?gemRateId=84cfd8075b75230fbf13b73e7213ef6290beeaca&via=gemrate","https://app.cardladder.com/search?gemRateId=84cfd8075b75230fbf13b73e7213ef6290beeaca&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=84cfd8075b75230fbf13b73e7213ef6290beeaca&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/130001741/psa"
"","Football","2025","Panini Mosaic","Colston Loveland","Red & White Stripe","304","8","12","67%","https://app.cardladder.com/search?gemRateId=6eba58486c744ce9bc7991998f66015cf3ec3a0e&via=gemrate","https://app.cardladder.com/search?gemRateId=6eba58486c744ce9bc7991998f66015cf3ec3a0e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6eba58486c744ce9bc7991998f66015cf3ec3a0e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/144204298/psa"
"","Football","2025","Panini Donruss","Colston Loveland","Optic Preview-Red Pandora","310","3","12","25%","https://app.cardladder.com/search?gemRateId=487765a000e39da256aa3489345434f522b97d63&via=gemrate","https://app.cardladder.com/search?gemRateId=487765a000e39da256aa3489345434f522b97d63&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=487765a000e39da256aa3489345434f522b97d63&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/138155953/psa"
"","Football","2025","Panini Donruss Rated Rookies Retro","Colston Loveland","Base","18","1","12","8%","https://app.cardladder.com/search?gemRateId=9b477769d30b080a5dd2d092953b2a810839069a&via=gemrate","https://app.cardladder.com/search?gemRateId=9b477769d30b080a5dd2d092953b2a810839069a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9b477769d30b080a5dd2d092953b2a810839069a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/130465328/psa"
"","Football","2025","Panini Donruss Elite Pen Pals","Colston Loveland","Base","PPCLO","0","11","0%","https://app.cardladder.com/search?gemRateId=bda79181363c7b67c0d8f6f5595500b7da168aa1&via=gemrate","https://app.cardladder.com/search?gemRateId=bda79181363c7b67c0d8f6f5595500b7da168aa1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bda79181363c7b67c0d8f6f5595500b7da168aa1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/133215429/psa"
"","Football","2025","Panini Luminance","Colston Loveland","Autograph","139","3","11","27%","https://app.cardladder.com/search?gemRateId=c27f0a531004d5c14b28e60ec717a59e22577621&via=gemrate","https://app.cardladder.com/search?gemRateId=c27f0a531004d5c14b28e60ec717a59e22577621&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c27f0a531004d5c14b28e60ec717a59e22577621&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/129677074/psa"
"","Football","2025","Panini Prizm","Colston Loveland","Autograph-Silver Prizm","319","7","11","64%","https://app.cardladder.com/search?gemRateId=471eaf8f73bfc5610f73ad5d03da63d69729d2c9&via=gemrate","https://app.cardladder.com/search?gemRateId=471eaf8f73bfc5610f73ad5d03da63d69729d2c9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=471eaf8f73bfc5610f73ad5d03da63d69729d2c9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/148424866/psa"
"","Football","2025","Panini Origins Rookie Jumbo Jersey Autographs","Colston Loveland","Base","RJJ-CLD","3","11","27%","https://app.cardladder.com/search?gemRateId=b97f3bd71727b91b98379937a249baec1473945d&via=gemrate","https://app.cardladder.com/search?gemRateId=b97f3bd71727b91b98379937a249baec1473945d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b97f3bd71727b91b98379937a249baec1473945d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/138155998/psa"
"","Football","2025","Panini Mosaic","Colston Loveland","Base","275","7","10","70%","https://app.cardladder.com/search?gemRateId=934789c610fca5dac3df00cc6e5af495fbcf934f&via=gemrate","https://app.cardladder.com/search?gemRateId=934789c610fca5dac3df00cc6e5af495fbcf934f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=934789c610fca5dac3df00cc6e5af495fbcf934f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None",""
"","Football","2025","Panini Donruss Elite Turn of the Century Autographs","Colston Loveland","Base","TOCCLO","1","10","10%","https://app.cardladder.com/search?gemRateId=73e63cfd1fee8cdf5ef41da78c48b358df83a5aa&via=gemrate","https://app.cardladder.com/search?gemRateId=73e63cfd1fee8cdf5ef41da78c48b358df83a5aa&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=73e63cfd1fee8cdf5ef41da78c48b358df83a5aa&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/134212597/psa"
"","Football","2025","Leaf Metal Draft Bound Autographs","Colston Loveland","Base","CL1","4","10","40%","https://app.cardladder.com/search?gemRateId=9b04e445ff055e910d3802b81f6009fcc07b2f37&via=gemrate","https://app.cardladder.com/search?gemRateId=9b04e445ff055e910d3802b81f6009fcc07b2f37&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9b04e445ff055e910d3802b81f6009fcc07b2f37&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/119857814/psa"
