"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2023","Panini Prizm","Jahmyr Gibbs","Red/White/Blue Prizm","331","302","643","47%","https://app.cardladder.com/search?gemRateId=4a7553aaf6e4d8bf3c4c3ed955b8548b89bab7ce&via=gemrate","https://app.cardladder.com/search?gemRateId=4a7553aaf6e4d8bf3c4c3ed955b8548b89bab7ce&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4a7553aaf6e4d8bf3c4c3ed955b8548b89bab7ce&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4a7553aaf6e4d8bf3c4c3ed955b8548b89bab7ce","https://www.psacard.com/cert/131686338/psa"
"","Football","2023","Panini Prizm","Jahmyr Gibbs","Green Wave","331","330","597","55%","https://app.cardladder.com/search?gemRateId=19a9fa141dc19c34688ec856f9fd5a3d9f07c338&via=gemrate","https://app.cardladder.com/search?gemRateId=19a9fa141dc19c34688ec856f9fd5a3d9f07c338&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=19a9fa141dc19c34688ec856f9fd5a3d9f07c338&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=bfb73c6db71e03a8db932fe6959eff1c248f7a49","https://www.psacard.com/cert/137165499/psa"
"","Football","2023","Panini Prizm","Jahmyr Gibbs","Neon Green Pulsar","331","294","581","51%","https://app.cardladder.com/search?gemRateId=50200d1546b8bf43ad8d7956ebd7b037413e7331&via=gemrate","https://app.cardladder.com/search?gemRateId=50200d1546b8bf43ad8d7956ebd7b037413e7331&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=50200d1546b8bf43ad8d7956ebd7b037413e7331&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=50200d1546b8bf43ad8d7956ebd7b037413e7331","https://www.psacard.com/cert/139240463/psa"
"","Football","2023","Panini Prizm","Jahmyr Gibbs","Autograph","331","306","579","53%","https://app.cardladder.com/search?gemRateId=f5d1359c5865aaa2b8ac56dc169c302bf151de94&via=gemrate","https://app.cardladder.com/search?gemRateId=f5d1359c5865aaa2b8ac56dc169c302bf151de94&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f5d1359c5865aaa2b8ac56dc169c302bf151de94&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f5d1359c5865aaa2b8ac56dc169c302bf151de94","https://www.psacard.com/cert/140831763/psa"
"","Football","2023","Panini Donruss Optic","Jahmyr Gibbs","Pink","236","310","554","56%","https://app.cardladder.com/search?gemRateId=a0fa35605e415139c21812fbe79283ec76c20903&via=gemrate","https://app.cardladder.com/search?gemRateId=a0fa35605e415139c21812fbe79283ec76c20903&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a0fa35605e415139c21812fbe79283ec76c20903&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a0fa35605e415139c21812fbe79283ec76c20903","https://www.psacard.com/cert/134121876/psa"
"","Football","2023","Panini Donruss Optic","Jahmyr Gibbs","Blue Hyper","236","149","535","28%","https://app.cardladder.com/search?gemRateId=f3e1435770787154e047f574909f0d666032b0fa&via=gemrate","https://app.cardladder.com/search?gemRateId=f3e1435770787154e047f574909f0d666032b0fa&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f3e1435770787154e047f574909f0d666032b0fa&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f3e1435770787154e047f574909f0d666032b0fa","https://www.psacard.com/cert/135128563/psa"
"","Football","2023","Panini Donruss Optic","Jahmyr Gibbs","Green Velocity","236","369","530","70%","https://app.cardladder.com/search?gemRateId=9d6fc877fc7b79652d081f76a3a22a7b36b0e34c&via=gemrate","https://app.cardladder.com/search?gemRateId=9d6fc877fc7b79652d081f76a3a22a7b36b0e34c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9d6fc877fc7b79652d081f76a3a22a7b36b0e34c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9d6fc877fc7b79652d081f76a3a22a7b36b0e34c","https://www.psacard.com/cert/141332339/psa"
"","Football","2023","Panini Donruss Optic","Jahmyr Gibbs","Base","236","179","443","40%","https://app.cardladder.com/search?gemRateId=84c10b8c3bc1402c2ed0bb190a074b1a857a510e&via=gemrate","https://app.cardladder.com/search?gemRateId=84c10b8c3bc1402c2ed0bb190a074b1a857a510e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=84c10b8c3bc1402c2ed0bb190a074b1a857a510e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=84c10b8c3bc1402c2ed0bb190a074b1a857a510e","https://www.psacard.com/cert/133402419/psa"
"","Football","2023","Panini Donruss Optic Downtown!","Jahmyr Gibbs","Base","D11","228","393","58%","https://app.cardladder.com/search?gemRateId=69606668d639e2a3ccc49c0bd50fe12cf72cbfea&via=gemrate","https://app.cardladder.com/search?gemRateId=69606668d639e2a3ccc49c0bd50fe12cf72cbfea&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=69606668d639e2a3ccc49c0bd50fe12cf72cbfea&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=69606668d639e2a3ccc49c0bd50fe12cf72cbfea","https://www.psacard.com/cert/138268555/psa"
"","Football","2023","Panini Donruss Optic My House!","Jahmyr Gibbs","Base","9","303","378","80%","https://app.cardladder.com/search?gemRateId=54a7df9b1f1297965da01e433fb210cd68c93e97&via=gemrate","https://app.cardladder.com/search?gemRateId=54a7df9b1f1297965da01e433fb210cd68c93e97&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=54a7df9b1f1297965da01e433fb210cd68c93e97&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=54a7df9b1f1297965da01e433fb210cd68c93e97","https://www.psacard.com/cert/126640603/psa"
"","Football","2023","Panini Donruss Optic Mythical","Jahmyr Gibbs","Base","18","173","320","54%","https://app.cardladder.com/search?gemRateId=7651ae0eb34552c42b325804f0e84daf1d9f9da5&via=gemrate","https://app.cardladder.com/search?gemRateId=7651ae0eb34552c42b325804f0e84daf1d9f9da5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7651ae0eb34552c42b325804f0e84daf1d9f9da5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7651ae0eb34552c42b325804f0e84daf1d9f9da5","https://www.psacard.com/cert/133563349/psa"
"","Football","2023","Panini Prizm","Jahmyr Gibbs","Green Prizm","331","196","300","65%","https://app.cardladder.com/search?gemRateId=543e31b92f8d1afad6bc5251eecb5c81765cc413&via=gemrate","https://app.cardladder.com/search?gemRateId=543e31b92f8d1afad6bc5251eecb5c81765cc413&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=543e31b92f8d1afad6bc5251eecb5c81765cc413&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=543e31b92f8d1afad6bc5251eecb5c81765cc413","https://www.psacard.com/cert/134873652/psa"
