"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2021","Panini Mosaic","Trevor Lawrence","Base","301","482","1,336","36%","https://app.cardladder.com/search?gemRateId=da477dfbb661e02ccef83fadc07b8b78a2cfb3af&via=gemrate","https://app.cardladder.com/search?gemRateId=da477dfbb661e02ccef83fadc07b8b78a2cfb3af&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=da477dfbb661e02ccef83fadc07b8b78a2cfb3af&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=da477dfbb661e02ccef83fadc07b8b78a2cfb3af","https://www.psacard.com/cert/125372259/psa"
"","Football","2021","Panini Mosaic","Trevor Lawrence","Base","241","866","1,322","66%","https://app.cardladder.com/search?gemRateId=4cb0fd099fc6e6d6526a867426f775d238ff73a2&via=gemrate","https://app.cardladder.com/search?gemRateId=4cb0fd099fc6e6d6526a867426f775d238ff73a2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4cb0fd099fc6e6d6526a867426f775d238ff73a2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4cb0fd099fc6e6d6526a867426f775d238ff73a2","https://www.psacard.com/cert/109013927/psa"
"","Football","2021","Panini Donruss Optic","Trevor Lawrence","Green Velocity","201","394","1,294","30%","https://app.cardladder.com/search?gemRateId=c161bf1fa5107b322238663ed274984367d99dfa&via=gemrate","https://app.cardladder.com/search?gemRateId=c161bf1fa5107b322238663ed274984367d99dfa&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c161bf1fa5107b322238663ed274984367d99dfa&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c161bf1fa5107b322238663ed274984367d99dfa","https://www.psacard.com/cert/142640780/psa"
"","Football","2021","Panini Donruss Optic","Trevor Lawrence","Holo Variation","201","143","1,210","12%","https://app.cardladder.com/search?gemRateId=05762176c636a57ba7c41eb7ac18c2abce925ce3&via=gemrate","https://app.cardladder.com/search?gemRateId=05762176c636a57ba7c41eb7ac18c2abce925ce3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=05762176c636a57ba7c41eb7ac18c2abce925ce3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=05762176c636a57ba7c41eb7ac18c2abce925ce3","https://www.psacard.com/cert/131118746/psa"
"","Football","2021","Panini Donruss Optic","Trevor Lawrence","Blue Hyper","201","158","1,167","14%","https://app.cardladder.com/search?gemRateId=c95d6b6e90fce7adc99bd99a7d0ee3b25327ced2&via=gemrate","https://app.cardladder.com/search?gemRateId=c95d6b6e90fce7adc99bd99a7d0ee3b25327ced2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c95d6b6e90fce7adc99bd99a7d0ee3b25327ced2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c95d6b6e90fce7adc99bd99a7d0ee3b25327ced2","https://www.psacard.com/cert/126416581/psa"
"","Football","2021","Panini Mosaic","Trevor Lawrence","Reactive Orange","301","491","1,144","43%","https://app.cardladder.com/search?gemRateId=7bb4cf841cfe5eda7f1171e27ea48394fa65c2bc&via=gemrate","https://app.cardladder.com/search?gemRateId=7bb4cf841cfe5eda7f1171e27ea48394fa65c2bc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7bb4cf841cfe5eda7f1171e27ea48394fa65c2bc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7bb4cf841cfe5eda7f1171e27ea48394fa65c2bc","https://www.psacard.com/cert/126350265/psa"
"","Football","2021","Panini Donruss Optic","Trevor Lawrence","Pink","201","61","1,138","5%","https://app.cardladder.com/search?gemRateId=ee5347610d909d93693667b8c19883ade18f9b5e&via=gemrate","https://app.cardladder.com/search?gemRateId=ee5347610d909d93693667b8c19883ade18f9b5e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ee5347610d909d93693667b8c19883ade18f9b5e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ee5347610d909d93693667b8c19883ade18f9b5e","https://www.psacard.com/cert/95455850/psa"
"","Football","2021","Panini Select","Trevor Lawrence","Base","143","394","1,127","35%","https://app.cardladder.com/search?gemRateId=b746ad07f0ed885dbcaf69b743a90e0654483e49&via=gemrate","https://app.cardladder.com/search?gemRateId=b746ad07f0ed885dbcaf69b743a90e0654483e49&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b746ad07f0ed885dbcaf69b743a90e0654483e49&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b746ad07f0ed885dbcaf69b743a90e0654483e49","https://www.psacard.com/cert/123116260/psa"
"","Football","2021","Panini Mosaic","Trevor Lawrence","Green Mosaic","301","356","1,105","32%","https://app.cardladder.com/search?gemRateId=75cb1cdb97d94ccd37067ad4c202fd07484c6fe4&via=gemrate","https://app.cardladder.com/search?gemRateId=75cb1cdb97d94ccd37067ad4c202fd07484c6fe4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=75cb1cdb97d94ccd37067ad4c202fd07484c6fe4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=75cb1cdb97d94ccd37067ad4c202fd07484c6fe4","https://www.psacard.com/cert/134030030/psa"
"","Football","2021","Panini Mosaic","Trevor Lawrence","Camo Pink","301","341","1,042","33%","https://app.cardladder.com/search?gemRateId=a6698c3cc51170d54d5a9422f48c404eaa56bdc4&via=gemrate","https://app.cardladder.com/search?gemRateId=a6698c3cc51170d54d5a9422f48c404eaa56bdc4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a6698c3cc51170d54d5a9422f48c404eaa56bdc4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a6698c3cc51170d54d5a9422f48c404eaa56bdc4","https://www.psacard.com/cert/110817575/psa"
"","Football","2021","Panini Illusions","Trevor Lawrence","Retail","59","531","1,033","51%","https://app.cardladder.com/search?gemRateId=f71382f05d524748440e573fb64dc79eda25fc9f&via=gemrate","https://app.cardladder.com/search?gemRateId=f71382f05d524748440e573fb64dc79eda25fc9f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f71382f05d524748440e573fb64dc79eda25fc9f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f71382f05d524748440e573fb64dc79eda25fc9f","https://www.psacard.com/cert/102829441/psa"
