"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2018","Panini Prizm","Saquon Barkley","Red/White/Blue Prizm","202","190","436","44%","https://app.cardladder.com/search?gemRateId=3fb8841a4d7f078a304677bde8748cc7165f593d&via=gemrate","https://app.cardladder.com/search?gemRateId=3fb8841a4d7f078a304677bde8748cc7165f593d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3fb8841a4d7f078a304677bde8748cc7165f593d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3fb8841a4d7f078a304677bde8748cc7165f593d","https://www.psacard.com/cert/132353714/psa"
"","Football","2018","Panini Elite Draft Picks Collegiate","Saquon Barkley","White Jersey","105","236","425","56%","https://app.cardladder.com/search?gemRateId=120f18b74d363827c9765e08441be235e1da7049&via=gemrate","https://app.cardladder.com/search?gemRateId=120f18b74d363827c9765e08441be235e1da7049&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=120f18b74d363827c9765e08441be235e1da7049&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/132214093/psa"
"","Football","2018","Panini Elite Draft Picks Collegiate","Saquon Barkley","Blue Jersey","105","218","416","52%","https://app.cardladder.com/search?gemRateId=442602c4e573fc2f8f6e44e2f20450c26e5fb6b6&via=gemrate","https://app.cardladder.com/search?gemRateId=442602c4e573fc2f8f6e44e2f20450c26e5fb6b6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=442602c4e573fc2f8f6e44e2f20450c26e5fb6b6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/114613506/psa"
"","Football","2018","Panini Donruss Optic","Saquon Barkley","Holo","156","183","364","50%","https://app.cardladder.com/search?gemRateId=81fec6871286a2605a7f5f6b0db431dd3224fa85&via=gemrate","https://app.cardladder.com/search?gemRateId=81fec6871286a2605a7f5f6b0db431dd3224fa85&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=81fec6871286a2605a7f5f6b0db431dd3224fa85&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=81fec6871286a2605a7f5f6b0db431dd3224fa85","https://www.psacard.com/cert/125928645/psa"
"","Football","2018","Panini Donruss Optic","Saquon Barkley","Red/Yellow","156","161","319","50%","https://app.cardladder.com/search?gemRateId=943eeb034dc01915dd65f52cfcc1a58e4adf3a29&via=gemrate","https://app.cardladder.com/search?gemRateId=943eeb034dc01915dd65f52cfcc1a58e4adf3a29&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=943eeb034dc01915dd65f52cfcc1a58e4adf3a29&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=943eeb034dc01915dd65f52cfcc1a58e4adf3a29","https://www.psacard.com/cert/136162307/psa"
"","Football","2023","Panini Donruss Optic Downtown!","Saquon Barkley","Base","D13","188","312","60%","https://app.cardladder.com/search?gemRateId=159cca9da9559f7d454e2e8673391e8dca913eb2&via=gemrate","https://app.cardladder.com/search?gemRateId=159cca9da9559f7d454e2e8673391e8dca913eb2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=159cca9da9559f7d454e2e8673391e8dca913eb2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=159cca9da9559f7d454e2e8673391e8dca913eb2","https://www.psacard.com/cert/135900656/psa"
"","Football","2020","Panini Mosaic Stained Glass","Saquon Barkley","Base","SG7","61","303","20%","https://app.cardladder.com/search?gemRateId=3683dda9e445f509e968b603454a1b00d148b755&via=gemrate","https://app.cardladder.com/search?gemRateId=3683dda9e445f509e968b603454a1b00d148b755&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3683dda9e445f509e968b603454a1b00d148b755&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3683dda9e445f509e968b603454a1b00d148b755","https://www.psacard.com/cert/142592952/psa"
"","Football","2018","Panini Prizm Rookie Introduction","Saquon Barkley","Base","RI-2","128","288","44%","https://app.cardladder.com/search?gemRateId=0dba36d43db07771a7dbb12e81a67ef84a31c649&via=gemrate","https://app.cardladder.com/search?gemRateId=0dba36d43db07771a7dbb12e81a67ef84a31c649&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0dba36d43db07771a7dbb12e81a67ef84a31c649&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0dba36d43db07771a7dbb12e81a67ef84a31c649","https://www.psacard.com/cert/130635363/psa"
"","Football","2018","Panini Select","Saquon Barkley","Silver Prizm","17","129","284","45%","https://app.cardladder.com/search?gemRateId=1b95e4c2ce54e23a5c1deafc6cfc4307c0671c9b&via=gemrate","https://app.cardladder.com/search?gemRateId=1b95e4c2ce54e23a5c1deafc6cfc4307c0671c9b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1b95e4c2ce54e23a5c1deafc6cfc4307c0671c9b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1b95e4c2ce54e23a5c1deafc6cfc4307c0671c9b","https://www.psacard.com/cert/134697480/psa"
"","Football","2018","Panini Donruss Optic","Saquon Barkley","Pink","156","130","282","46%","https://app.cardladder.com/search?gemRateId=ab4d87a75ef5e5d2176a3d7141c5793b4e83812b&via=gemrate","https://app.cardladder.com/search?gemRateId=ab4d87a75ef5e5d2176a3d7141c5793b4e83812b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ab4d87a75ef5e5d2176a3d7141c5793b4e83812b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ab4d87a75ef5e5d2176a3d7141c5793b4e83812b","https://www.psacard.com/cert/133271421/psa"
"","Football","2018","Panini Prizm Instant Impact","Saquon Barkley","Base","II-2","164","269","61%","https://app.cardladder.com/search?gemRateId=eb4c7744ec0fa42151d53b2cecb6ee12617c219e&via=gemrate","https://app.cardladder.com/search?gemRateId=eb4c7744ec0fa42151d53b2cecb6ee12617c219e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=eb4c7744ec0fa42151d53b2cecb6ee12617c219e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=eb4c7744ec0fa42151d53b2cecb6ee12617c219e","https://www.psacard.com/cert/127059355/psa"
"","Football","2018","Panini Donruss Optic Downtown","Saquon Barkley","Base","DT15","170","248","69%","https://app.cardladder.com/search?gemRateId=bcc64a9ed691e9728581d2ca9ed1a7cbc84b9e75&via=gemrate","https://app.cardladder.com/search?gemRateId=bcc64a9ed691e9728581d2ca9ed1a7cbc84b9e75&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bcc64a9ed691e9728581d2ca9ed1a7cbc84b9e75&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=bcc64a9ed691e9728581d2ca9ed1a7cbc84b9e75","https://www.psacard.com/cert/142006803/psa"
"","Football","2018","Panini Select","Saquon Barkley","Base","105","156","245","64%","https://app.cardladder.com/search?gemRateId=44e333deff0c88956367b68752baa45a6466e77f&via=gemrate","https://app.cardladder.com/search?gemRateId=44e333deff0c88956367b68752baa45a6466e77f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=44e333deff0c88956367b68752baa45a6466e77f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=44e333deff0c88956367b68752baa45a6466e77f","https://www.psacard.com/cert/118499395/psa"
"","Football","2018","Panini Playoff Rookie Wave","Saquon Barkley","Base","2","76","223","34%","https://app.cardladder.com/search?gemRateId=65d849a6d4b4820136a81b75d402550bca79c6a1&via=gemrate","https://app.cardladder.com/search?gemRateId=65d849a6d4b4820136a81b75d402550bca79c6a1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=65d849a6d4b4820136a81b75d402550bca79c6a1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=65d849a6d4b4820136a81b75d402550bca79c6a1","https://www.psacard.com/cert/124906404/psa"
"","Football","2018","Panini Prizm Rookie Autographs","Saquon Barkley","Base","SB","106","217","49%","https://app.cardladder.com/search?gemRateId=c015392981302b09737587b10835157d6dbeae58&via=gemrate","https://app.cardladder.com/search?gemRateId=c015392981302b09737587b10835157d6dbeae58&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c015392981302b09737587b10835157d6dbeae58&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c015392981302b09737587b10835157d6dbeae58","https://www.psacard.com/cert/116930655/psa"
"","Football","2018","Panini Prizm","Saquon Barkley","Lazer Prizm","202","90","215","42%","https://app.cardladder.com/search?gemRateId=02bc7d8954ab93743c1558beecd57d4730bb50cc&via=gemrate","https://app.cardladder.com/search?gemRateId=02bc7d8954ab93743c1558beecd57d4730bb50cc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=02bc7d8954ab93743c1558beecd57d4730bb50cc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=02bc7d8954ab93743c1558beecd57d4730bb50cc","https://www.psacard.com/cert/110425504/psa"
