"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2024","Topps Now","Jayden Daniels","Base","5","2,877","3,145","91%","https://app.cardladder.com/search?gemRateId=c0baf46bd6a3c82229896dd5effb1647e39b3a5c&via=gemrate","https://app.cardladder.com/search?gemRateId=c0baf46bd6a3c82229896dd5effb1647e39b3a5c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c0baf46bd6a3c82229896dd5effb1647e39b3a5c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c0baf46bd6a3c82229896dd5effb1647e39b3a5c","https://www.psacard.com/cert/131314432/psa"
"","Football","2024","Panini Prizm","Jayden Daniels","Disco Prizm","347","1,041","2,892","36%","https://app.cardladder.com/search?gemRateId=c40f2c400400a6a5521a6f3b9b80fbe70e5f0baf&via=gemrate","https://app.cardladder.com/search?gemRateId=c40f2c400400a6a5521a6f3b9b80fbe70e5f0baf&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c40f2c400400a6a5521a6f3b9b80fbe70e5f0baf&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c40f2c400400a6a5521a6f3b9b80fbe70e5f0baf","https://www.psacard.com/cert/139812590/psa"
"","Football","2024","Panini Donruss","Jayden Daniels","Optic Preview-Red Wave","389","1,541","2,878","54%","https://app.cardladder.com/search?gemRateId=44e30a6698607218e8c9f6c452f0549eaa530180&via=gemrate","https://app.cardladder.com/search?gemRateId=44e30a6698607218e8c9f6c452f0549eaa530180&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=44e30a6698607218e8c9f6c452f0549eaa530180&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=44e30a6698607218e8c9f6c452f0549eaa530180","https://www.psacard.com/cert/137910420/psa"
"","Football","2024","Panini Absolute","Jayden Daniels","Base","102","1,660","2,741","61%","https://app.cardladder.com/search?gemRateId=bbfb387b699c0bc2bf7df64cd44f342b9c93af82&via=gemrate","https://app.cardladder.com/search?gemRateId=bbfb387b699c0bc2bf7df64cd44f342b9c93af82&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bbfb387b699c0bc2bf7df64cd44f342b9c93af82&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=bbfb387b699c0bc2bf7df64cd44f342b9c93af82","https://www.psacard.com/cert/138106104/psa"
"","Football","2024","Panini Prizm","Jayden Daniels","Red/White/Blue Prizm","347","437","2,589","17%","https://app.cardladder.com/search?gemRateId=9c7c3121a0caf5322c01985f0d74ceafabcd4cf9&via=gemrate","https://app.cardladder.com/search?gemRateId=9c7c3121a0caf5322c01985f0d74ceafabcd4cf9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9c7c3121a0caf5322c01985f0d74ceafabcd4cf9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9c7c3121a0caf5322c01985f0d74ceafabcd4cf9","https://www.psacard.com/cert/137442564/psa"
"","Football","2024","Panini Donruss Downtown!","Jayden Daniels","Base","16","472","2,525","19%","https://app.cardladder.com/search?gemRateId=5df5b89f598ec4c59bf97d3ce525d0a5f089bdd4&via=gemrate","https://app.cardladder.com/search?gemRateId=5df5b89f598ec4c59bf97d3ce525d0a5f089bdd4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5df5b89f598ec4c59bf97d3ce525d0a5f089bdd4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5df5b89f598ec4c59bf97d3ce525d0a5f089bdd4","https://www.psacard.com/cert/140369212/psa"
"","Football","2024","Panini Donruss","Jayden Daniels","Optic Preview-Red Pandora","389","1,541","2,510","61%","https://app.cardladder.com/search?gemRateId=c3d6d52f6c0f8de77cbc8fd772a62a6e7f6e85be&via=gemrate","https://app.cardladder.com/search?gemRateId=c3d6d52f6c0f8de77cbc8fd772a62a6e7f6e85be&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c3d6d52f6c0f8de77cbc8fd772a62a6e7f6e85be&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c3d6d52f6c0f8de77cbc8fd772a62a6e7f6e85be","https://www.psacard.com/cert/137666124/psa"
"","Football","2024","Panini Donruss Rookie Gridiron Kings","Jayden Daniels","Base","1","1,482","2,466","60%","https://app.cardladder.com/search?gemRateId=d8ee4daab69146d9f3016f76609b0e8fe42de30f&via=gemrate","https://app.cardladder.com/search?gemRateId=d8ee4daab69146d9f3016f76609b0e8fe42de30f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d8ee4daab69146d9f3016f76609b0e8fe42de30f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d8ee4daab69146d9f3016f76609b0e8fe42de30f","https://www.psacard.com/cert/137749784/psa"
"","Football","2024","Topps Now","Jayden Daniels","Base","11","2,074","2,268","91%","https://app.cardladder.com/search?gemRateId=3aac4fc04ec2cc12b6e731bbcfe2404e5fc1ec01&via=gemrate","https://app.cardladder.com/search?gemRateId=3aac4fc04ec2cc12b6e731bbcfe2404e5fc1ec01&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3aac4fc04ec2cc12b6e731bbcfe2404e5fc1ec01&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3aac4fc04ec2cc12b6e731bbcfe2404e5fc1ec01","https://www.psacard.com/cert/132728184/psa"
"","Football","2024","Panini Prizm Prizmatic","Jayden Daniels","Base","3","938","2,267","41%","https://app.cardladder.com/search?gemRateId=9b8c74f4aac22e15b1c9b8626cae9aa969005dd5&via=gemrate","https://app.cardladder.com/search?gemRateId=9b8c74f4aac22e15b1c9b8626cae9aa969005dd5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9b8c74f4aac22e15b1c9b8626cae9aa969005dd5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9b8c74f4aac22e15b1c9b8626cae9aa969005dd5","https://www.psacard.com/cert/136359741/psa"
"","Football","2024","Topps Now","Jayden Daniels","Base","3","1,914","2,218","86%","https://app.cardladder.com/search?gemRateId=c83529fc9321203844abc632691e83b7242b1552&via=gemrate","https://app.cardladder.com/search?gemRateId=c83529fc9321203844abc632691e83b7242b1552&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c83529fc9321203844abc632691e83b7242b1552&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c83529fc9321203844abc632691e83b7242b1552","https://www.psacard.com/cert/132438166/psa"
"","Football","2024","Topps Now","Jayden Daniels","Base","D2","1,759","2,106","84%","https://app.cardladder.com/search?gemRateId=efc1a57f9ed5677beac10b051d2f06761abafdba&via=gemrate","https://app.cardladder.com/search?gemRateId=efc1a57f9ed5677beac10b051d2f06761abafdba&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=efc1a57f9ed5677beac10b051d2f06761abafdba&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=efc1a57f9ed5677beac10b051d2f06761abafdba","https://www.psacard.com/cert/134447988/psa"
"","Football","2024","Panini Mosaic","Jayden Daniels","Base","302","690","2,105","33%","https://app.cardladder.com/search?gemRateId=8b358e74841c8f3c2d5cf8834170a1bf895400c0&via=gemrate","https://app.cardladder.com/search?gemRateId=8b358e74841c8f3c2d5cf8834170a1bf895400c0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8b358e74841c8f3c2d5cf8834170a1bf895400c0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8b358e74841c8f3c2d5cf8834170a1bf895400c0","https://www.psacard.com/cert/135927449/psa"
"","Football","2024","Panini Mosaic","Jayden Daniels","Base","272","746","2,022","37%","https://app.cardladder.com/search?gemRateId=edf76f0739d1991ec1170adfb7232a15912e1773&via=gemrate","https://app.cardladder.com/search?gemRateId=edf76f0739d1991ec1170adfb7232a15912e1773&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=edf76f0739d1991ec1170adfb7232a15912e1773&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=84282939b56bfc177ffcaf8f561c6953c7cb2909","https://www.psacard.com/cert/133253631/psa"
"","Football","2024","Panini Prizm Fireworks","Jayden Daniels","Base","24","935","1,963","48%","https://app.cardladder.com/search?gemRateId=4dd9fc1e370cb0551b8237ddedef3d8d2b865596&via=gemrate","https://app.cardladder.com/search?gemRateId=4dd9fc1e370cb0551b8237ddedef3d8d2b865596&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4dd9fc1e370cb0551b8237ddedef3d8d2b865596&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4dd9fc1e370cb0551b8237ddedef3d8d2b865596","https://www.psacard.com/cert/137103888/psa"
"","Football","2024","Panini Score","Jayden Daniels","Base","302","1,325","1,961","68%","https://app.cardladder.com/search?gemRateId=45166eac59760ac7fbef12ac0c48e7cf930b9a15&via=gemrate","https://app.cardladder.com/search?gemRateId=45166eac59760ac7fbef12ac0c48e7cf930b9a15&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=45166eac59760ac7fbef12ac0c48e7cf930b9a15&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=45166eac59760ac7fbef12ac0c48e7cf930b9a15","https://www.psacard.com/cert/144715126/psa"
"","Football","2024","Panini Prizm","Jayden Daniels","Neon Green Pulsar","347","822","1,960","42%","https://app.cardladder.com/search?gemRateId=e77afd4b112cb7b75cc12159ede2f8d62e232652&via=gemrate","https://app.cardladder.com/search?gemRateId=e77afd4b112cb7b75cc12159ede2f8d62e232652&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=e77afd4b112cb7b75cc12159ede2f8d62e232652&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=e77afd4b112cb7b75cc12159ede2f8d62e232652","https://www.psacard.com/cert/136512605/psa"
"","Football","2024","Panini Prizm Rookie Variation","Jayden Daniels","Base","17","409","1,903","21%","https://app.cardladder.com/search?gemRateId=0a7d7435223d7eb80a34ba9a909ab3d9556eccad&via=gemrate","https://app.cardladder.com/search?gemRateId=0a7d7435223d7eb80a34ba9a909ab3d9556eccad&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0a7d7435223d7eb80a34ba9a909ab3d9556eccad&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0a7d7435223d7eb80a34ba9a909ab3d9556eccad","https://www.psacard.com/cert/137878222/psa"
"","Football","2024","Panini Donruss Optic","Jayden Daniels","Blue Hyper","248","690","1,813","38%","https://app.cardladder.com/search?gemRateId=638c6d750e8f0347a38ea8c459f4051e673b85a8&via=gemrate","https://app.cardladder.com/search?gemRateId=638c6d750e8f0347a38ea8c459f4051e673b85a8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=638c6d750e8f0347a38ea8c459f4051e673b85a8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=638c6d750e8f0347a38ea8c459f4051e673b85a8","https://www.psacard.com/cert/138145167/psa"
"","Football","2024","Topps Now","Jayden Daniels","Base","6","1,552","1,770","88%","https://app.cardladder.com/search?gemRateId=ce8cbd771cb770daba0d7ea6f4f7f1cdaf198bab&via=gemrate","https://app.cardladder.com/search?gemRateId=ce8cbd771cb770daba0d7ea6f4f7f1cdaf198bab&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ce8cbd771cb770daba0d7ea6f4f7f1cdaf198bab&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ce8cbd771cb770daba0d7ea6f4f7f1cdaf198bab","https://www.psacard.com/cert/138453630/psa"
"","Football","2024","Panini Prizm","Jayden Daniels","Green Wave","347","710","1,688","42%","https://app.cardladder.com/search?gemRateId=6d184d884affebdf59ae4dbe4aee7dd4ae9e0622&via=gemrate","https://app.cardladder.com/search?gemRateId=6d184d884affebdf59ae4dbe4aee7dd4ae9e0622&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6d184d884affebdf59ae4dbe4aee7dd4ae9e0622&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6d184d884affebdf59ae4dbe4aee7dd4ae9e0622","https://www.psacard.com/cert/138308701/psa"
"","Football","2024","Topps Now","Jayden Daniels","Base","23","1,296","1,680","77%","https://app.cardladder.com/search?gemRateId=97c1f2e9e9d2a25a26cc93cba406bae0747117d2&via=gemrate","https://app.cardladder.com/search?gemRateId=97c1f2e9e9d2a25a26cc93cba406bae0747117d2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=97c1f2e9e9d2a25a26cc93cba406bae0747117d2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=97c1f2e9e9d2a25a26cc93cba406bae0747117d2","https://www.psacard.com/cert/137810611/psa"
"","Football","2024","Topps Now","Jayden Daniels","Base","24","1,329","1,543","86%","https://app.cardladder.com/search?gemRateId=b304627d228b5422dede6a7501736fc2ad880270&via=gemrate","https://app.cardladder.com/search?gemRateId=b304627d228b5422dede6a7501736fc2ad880270&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b304627d228b5422dede6a7501736fc2ad880270&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b304627d228b5422dede6a7501736fc2ad880270","https://www.psacard.com/cert/140952668/psa"
"","Football","2024","Panini Prizm Prizmatic","Jayden Daniels","Green Prizm","3","791","1,525","52%","https://app.cardladder.com/search?gemRateId=07909e555eec6b11c2ee16f34a8ba7dd53649e02&via=gemrate","https://app.cardladder.com/search?gemRateId=07909e555eec6b11c2ee16f34a8ba7dd53649e02&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=07909e555eec6b11c2ee16f34a8ba7dd53649e02&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=07909e555eec6b11c2ee16f34a8ba7dd53649e02","https://www.psacard.com/cert/143951953/psa"
"","Football","2024","Panini Donruss Optic Uptowns","Jayden Daniels","Base","2","531","1,368","39%","https://app.cardladder.com/search?gemRateId=8019234b531e5934bc2fec41e78756ecfb6a1153&via=gemrate","https://app.cardladder.com/search?gemRateId=8019234b531e5934bc2fec41e78756ecfb6a1153&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8019234b531e5934bc2fec41e78756ecfb6a1153&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8019234b531e5934bc2fec41e78756ecfb6a1153","https://www.psacard.com/cert/137666123/psa"
"","Football","2024","Panini Prizm Fireworks","Jayden Daniels","Green Prizm","24","721","1,359","53%","https://app.cardladder.com/search?gemRateId=d5656b5f2e7ca6d613935bc1adb5114403176e05&via=gemrate","https://app.cardladder.com/search?gemRateId=d5656b5f2e7ca6d613935bc1adb5114403176e05&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d5656b5f2e7ca6d613935bc1adb5114403176e05&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=dfed4b7ae6f82c39acc785b44c7e6f053b23aaf6","https://www.psacard.com/cert/143951949/psa"
"","Football","2024","Panini Score-A-Treat Rising Stars","Jayden Daniels","Bats","26","851","1,347","63%","https://app.cardladder.com/search?gemRateId=5a87b2db2efb755d466ec065b3624e3961c75f86&via=gemrate","https://app.cardladder.com/search?gemRateId=5a87b2db2efb755d466ec065b3624e3961c75f86&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5a87b2db2efb755d466ec065b3624e3961c75f86&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5a87b2db2efb755d466ec065b3624e3961c75f86","https://www.psacard.com/cert/130327490/psa"
"","Football","2024","Panini Prizm Emergent","Jayden Daniels","Green Prizm","2","736","1,344","55%","https://app.cardladder.com/search?gemRateId=2e90d63f242b228e8daf328479d9d7270cba54be&via=gemrate","https://app.cardladder.com/search?gemRateId=2e90d63f242b228e8daf328479d9d7270cba54be&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2e90d63f242b228e8daf328479d9d7270cba54be&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2e90d63f242b228e8daf328479d9d7270cba54be","https://www.psacard.com/cert/145873007/psa"
"","Football","2024","Panini Donruss Rated Rookies Throwback","Jayden Daniels","Base","43","185","1,323","14%","https://app.cardladder.com/search?gemRateId=fc17a19171208e312fd6da119b3a5c3aa5d13d46&via=gemrate","https://app.cardladder.com/search?gemRateId=fc17a19171208e312fd6da119b3a5c3aa5d13d46&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=fc17a19171208e312fd6da119b3a5c3aa5d13d46&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=fc17a19171208e312fd6da119b3a5c3aa5d13d46","https://www.psacard.com/cert/131980606/psa"
"","Football","2024","Panini Donruss Optic","Jayden Daniels","Pink","248","397","1,293","31%","https://app.cardladder.com/search?gemRateId=3c8870ec53f4492017d0913fab8e8694c28f1648&via=gemrate","https://app.cardladder.com/search?gemRateId=3c8870ec53f4492017d0913fab8e8694c28f1648&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3c8870ec53f4492017d0913fab8e8694c28f1648&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3c8870ec53f4492017d0913fab8e8694c28f1648","https://www.psacard.com/cert/140711552/psa"
"","Football","2024","Panini Score-A-Treat Rising Stars","Jayden Daniels","Pumpkin","26","846","1,287","66%","https://app.cardladder.com/search?gemRateId=c21b9b8ace7a9d280c130a9e4746e46ace4f694a&via=gemrate","https://app.cardladder.com/search?gemRateId=c21b9b8ace7a9d280c130a9e4746e46ace4f694a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c21b9b8ace7a9d280c130a9e4746e46ace4f694a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c21b9b8ace7a9d280c130a9e4746e46ace4f694a","https://www.psacard.com/cert/142076685/psa"
"","Football","2024","Panini Donruss","Jayden Daniels","Optic Preview-Red & Green","389","596","1,218","49%","https://app.cardladder.com/search?gemRateId=c546bf03e24757ec2509d43355cae5650e438243&via=gemrate","https://app.cardladder.com/search?gemRateId=c546bf03e24757ec2509d43355cae5650e438243&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c546bf03e24757ec2509d43355cae5650e438243&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c546bf03e24757ec2509d43355cae5650e438243","https://www.psacard.com/cert/138103000/psa"
"","Football","2024","Panini Prestige","Jayden Daniels","Base","302","741","1,194","62%","https://app.cardladder.com/search?gemRateId=720a83505717d66586edde27dd87bf251982346e&via=gemrate","https://app.cardladder.com/search?gemRateId=720a83505717d66586edde27dd87bf251982346e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=720a83505717d66586edde27dd87bf251982346e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f14cded96b33e5e3f71352546ff7f9814b550a3e","https://www.psacard.com/cert/133238480/psa"
"","Football","2024","Panini Mosaic","Jayden Daniels","Green","302","431","1,192","36%","https://app.cardladder.com/search?gemRateId=14b64e2fe2882ebdbade404ec0fb3f8dc51cfdb3&via=gemrate","https://app.cardladder.com/search?gemRateId=14b64e2fe2882ebdbade404ec0fb3f8dc51cfdb3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=14b64e2fe2882ebdbade404ec0fb3f8dc51cfdb3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=14b64e2fe2882ebdbade404ec0fb3f8dc51cfdb3","https://www.psacard.com/cert/134420347/psa"
"","Football","2024","Topps Chrome","Jayden Daniels","Base","201","298","1,161","26%","https://app.cardladder.com/search?gemRateId=cec225d906df5a6bf37a9547ef69d0e916b4984d&via=gemrate","https://app.cardladder.com/search?gemRateId=cec225d906df5a6bf37a9547ef69d0e916b4984d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=cec225d906df5a6bf37a9547ef69d0e916b4984d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=cec225d906df5a6bf37a9547ef69d0e916b4984d","https://www.psacard.com/cert/136241629/psa"
"","Football","2024","Panini Donruss White Hot Rookies","Jayden Daniels","Base","WH8","14","1,099","1%","https://app.cardladder.com/search?gemRateId=d4114f65ccedde7937b10dea53675f811dd4ddd1&via=gemrate","https://app.cardladder.com/search?gemRateId=d4114f65ccedde7937b10dea53675f811dd4ddd1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d4114f65ccedde7937b10dea53675f811dd4ddd1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d4114f65ccedde7937b10dea53675f811dd4ddd1","https://www.psacard.com/cert/122578096/psa"
