"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2025","Panini Donruss","Jaxson Dart","Optic Preview-Red Pandora","400","29","185","16%","https://app.cardladder.com/search?gemRateId=49ab955a2629ba7e1a8ed63f8ae24b04c5ccb7a0&via=gemrate","https://app.cardladder.com/search?gemRateId=49ab955a2629ba7e1a8ed63f8ae24b04c5ccb7a0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=49ab955a2629ba7e1a8ed63f8ae24b04c5ccb7a0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/139559030/psa"
"","Football","2025","Panini Absolute Kaboom! Horizontal","Jaxson Dart","Base","34","58","162","36%","https://app.cardladder.com/search?gemRateId=70faca16d6d158738cf3a43944a4658e126fca52&via=gemrate","https://app.cardladder.com/search?gemRateId=70faca16d6d158738cf3a43944a4658e126fca52&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=70faca16d6d158738cf3a43944a4658e126fca52&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=70faca16d6d158738cf3a43944a4658e126fca52","https://www.psacard.com/cert/145720689/psa"
"","Football","2025","Panini Mosaic","Jaxson Dart","Base","288","113","161","70%","https://app.cardladder.com/search?gemRateId=3dfeefd11380bed6bc8c8254d28a7026e75d3c07&via=gemrate","https://app.cardladder.com/search?gemRateId=3dfeefd11380bed6bc8c8254d28a7026e75d3c07&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3dfeefd11380bed6bc8c8254d28a7026e75d3c07&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3dfeefd11380bed6bc8c8254d28a7026e75d3c07","https://www.psacard.com/cert/144146045/psa"
"","Football","2024","Panini Prizm Draft Picks","Jaxson Dart","Base","147","88","159","55%","https://app.cardladder.com/search?gemRateId=6a181e0bc03a50b453eeea35f15d7a829aa7bf35&via=gemrate","https://app.cardladder.com/search?gemRateId=6a181e0bc03a50b453eeea35f15d7a829aa7bf35&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6a181e0bc03a50b453eeea35f15d7a829aa7bf35&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/138275495/psa"
"","Football","2025","Panini Donruss Rated Rookies Throwback","Jaxson Dart","Base","41","106","151","70%","https://app.cardladder.com/search?gemRateId=7edb739490b6546acaf0203b24cb07ef80312658&via=gemrate","https://app.cardladder.com/search?gemRateId=7edb739490b6546acaf0203b24cb07ef80312658&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7edb739490b6546acaf0203b24cb07ef80312658&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7edb739490b6546acaf0203b24cb07ef80312658","https://www.psacard.com/cert/144396688/psa"
"","Football","2025","Panini Donruss Rated Rookies Retro","Jaxson Dart","Base","1","10","135","7%","https://app.cardladder.com/search?gemRateId=bab8749e4f6c1732ab8c9a59b5d08ebe0e284381&via=gemrate","https://app.cardladder.com/search?gemRateId=bab8749e4f6c1732ab8c9a59b5d08ebe0e284381&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bab8749e4f6c1732ab8c9a59b5d08ebe0e284381&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/140116031/psa"
"","Football","2025","Panini Donruss Rookie Gridiron Kings","Jaxson Dart","Base","RGK-JDT","72","134","54%","https://app.cardladder.com/search?gemRateId=0c33adb1d5e6b9a98fb08b382fbc0c4b36b388d7&via=gemrate","https://app.cardladder.com/search?gemRateId=0c33adb1d5e6b9a98fb08b382fbc0c4b36b388d7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0c33adb1d5e6b9a98fb08b382fbc0c4b36b388d7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/143722787/psa"
"","Football","2025","Panini Donruss the Elite Series Rookies","Jaxson Dart","Base","ESR-JDT","14","128","11%","https://app.cardladder.com/search?gemRateId=a751bf63ff1f09edc38b03d487e27561992b51bf&via=gemrate","https://app.cardladder.com/search?gemRateId=a751bf63ff1f09edc38b03d487e27561992b51bf&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a751bf63ff1f09edc38b03d487e27561992b51bf&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/140046543/psa"
"","Football","2025","Panini Score","Jaxson Dart","Rookie","35","34","122","28%","https://app.cardladder.com/search?gemRateId=4d3fe998bce14316a7494841267e02e3ec58dfbe&via=gemrate","https://app.cardladder.com/search?gemRateId=4d3fe998bce14316a7494841267e02e3ec58dfbe&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4d3fe998bce14316a7494841267e02e3ec58dfbe&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4d3fe998bce14316a7494841267e02e3ec58dfbe","https://www.psacard.com/cert/140106174/psa"
"","Football","2024","Bowman Best University Best of 2024 Autographs","Jaxson Dart","Base","JD","78","120","65%","https://app.cardladder.com/search?gemRateId=eeab87425bbed991771d95619aabd778af1eb388&via=gemrate","https://app.cardladder.com/search?gemRateId=eeab87425bbed991771d95619aabd778af1eb388&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=eeab87425bbed991771d95619aabd778af1eb388&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/136952350/psa"
"","Football","2022","Bowman University Chrome Prospects","Jaxson Dart","Base","94","18","117","15%","https://app.cardladder.com/search?gemRateId=6e3853649eb7b107215914a029855e48fb5a4192&via=gemrate","https://app.cardladder.com/search?gemRateId=6e3853649eb7b107215914a029855e48fb5a4192&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6e3853649eb7b107215914a029855e48fb5a4192&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=fbb9ac989df22c6a955a44f8bf9c6fb5f600ff6e","https://www.psacard.com/cert/136951939/psa"
"","Football","2025","Panini Instant NFL","Jaxson Dart","Base","13","35","108","32%","https://app.cardladder.com/search?gemRateId=e09cc2c0b1d58600a9e209271d7785f333a76956&via=gemrate","https://app.cardladder.com/search?gemRateId=e09cc2c0b1d58600a9e209271d7785f333a76956&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=e09cc2c0b1d58600a9e209271d7785f333a76956&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/137840030/psa"
"","Football","2025","Panini Mosaic Micro Mosaic","Jaxson Dart","Base","6","43","105","41%","https://app.cardladder.com/search?gemRateId=90619837ef880e3e8d795adf725f479fa4b9e25c&via=gemrate","https://app.cardladder.com/search?gemRateId=90619837ef880e3e8d795adf725f479fa4b9e25c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=90619837ef880e3e8d795adf725f479fa4b9e25c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=90619837ef880e3e8d795adf725f479fa4b9e25c","https://www.psacard.com/cert/147952314/psa"
"","Football","2022","Bowman University Chrome Prospects","Jaxson Dart","Autograph","94","40","102","39%","https://app.cardladder.com/search?gemRateId=4ab394de813ad9c5cefec1d2ca40127187b6303f&via=gemrate","https://app.cardladder.com/search?gemRateId=4ab394de813ad9c5cefec1d2ca40127187b6303f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4ab394de813ad9c5cefec1d2ca40127187b6303f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4ab394de813ad9c5cefec1d2ca40127187b6303f","https://www.psacard.com/cert/126855751/psa"
"","Football","2025","Panini Origins","Jaxson Dart","Variation","145","48","100","48%","https://app.cardladder.com/search?gemRateId=b71c777dbd7c54256fbd0b33e29856bf031b46aa&via=gemrate","https://app.cardladder.com/search?gemRateId=b71c777dbd7c54256fbd0b33e29856bf031b46aa&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b71c777dbd7c54256fbd0b33e29856bf031b46aa&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b71c777dbd7c54256fbd0b33e29856bf031b46aa","https://www.psacard.com/cert/143872671/psa"
