"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Football","2024","Panini Donruss Downtown!","Bo Nix","Base","19","417","2,065","20%","https://app.cardladder.com/search?gemRateId=826cb4bdf2c96451a33856bb5d35a8e904a33e30&via=gemrate","https://app.cardladder.com/search?gemRateId=826cb4bdf2c96451a33856bb5d35a8e904a33e30&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=826cb4bdf2c96451a33856bb5d35a8e904a33e30&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=826cb4bdf2c96451a33856bb5d35a8e904a33e30","https://www.psacard.com/cert/143929067/psa"
"","Football","2024","Panini Donruss","Bo Nix","Optic Preview-Red Wave","369","1,357","1,972","69%","https://app.cardladder.com/search?gemRateId=37c407f01094442ea2ddff88230c2b2e4a3c84b6&via=gemrate","https://app.cardladder.com/search?gemRateId=37c407f01094442ea2ddff88230c2b2e4a3c84b6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=37c407f01094442ea2ddff88230c2b2e4a3c84b6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=37c407f01094442ea2ddff88230c2b2e4a3c84b6","https://www.psacard.com/cert/140956558/psa"
"","Football","2024","Panini Donruss Bomb Squad","Bo Nix","Base","27","1,201","1,885","64%","https://app.cardladder.com/search?gemRateId=9762678fbc6399748cc9c96b80e0bc68df37ff91&via=gemrate","https://app.cardladder.com/search?gemRateId=9762678fbc6399748cc9c96b80e0bc68df37ff91&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9762678fbc6399748cc9c96b80e0bc68df37ff91&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9762678fbc6399748cc9c96b80e0bc68df37ff91","https://www.psacard.com/cert/136184583/psa"
"","Football","2024","Panini Donruss","Bo Nix","Optic Preview-Red Pandora","369","1,019","1,829","56%","https://app.cardladder.com/search?gemRateId=4d1623743b84e640f66a5af8dd49f7caa899fee2&via=gemrate","https://app.cardladder.com/search?gemRateId=4d1623743b84e640f66a5af8dd49f7caa899fee2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4d1623743b84e640f66a5af8dd49f7caa899fee2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4d1623743b84e640f66a5af8dd49f7caa899fee2","https://www.psacard.com/cert/140341796/psa"
"","Football","2024","Panini Prizm","Bo Nix","Red/White/Blue Prizm","309","302","1,783","17%","https://app.cardladder.com/search?gemRateId=0242f4ea720bfde4ebe96a07ef48177ef3bfc100&via=gemrate","https://app.cardladder.com/search?gemRateId=0242f4ea720bfde4ebe96a07ef48177ef3bfc100&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0242f4ea720bfde4ebe96a07ef48177ef3bfc100&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0242f4ea720bfde4ebe96a07ef48177ef3bfc100","https://www.psacard.com/cert/140719633/psa"
"","Football","2024","Panini Prizm Rookie Variation","Bo Nix","Base","5","505","1,551","33%","https://app.cardladder.com/search?gemRateId=7cfb9532b15472d32e65298e55003029e9f029e6&via=gemrate","https://app.cardladder.com/search?gemRateId=7cfb9532b15472d32e65298e55003029e9f029e6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7cfb9532b15472d32e65298e55003029e9f029e6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7cfb9532b15472d32e65298e55003029e9f029e6","https://www.psacard.com/cert/143722798/psa"
"","Football","2024","Panini Donruss Optic","Bo Nix","Base","209","556","1,410","39%","https://app.cardladder.com/search?gemRateId=f72b00015f00be5171e294d1455276415a2503f1&via=gemrate","https://app.cardladder.com/search?gemRateId=f72b00015f00be5171e294d1455276415a2503f1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f72b00015f00be5171e294d1455276415a2503f1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f72b00015f00be5171e294d1455276415a2503f1","https://www.psacard.com/cert/139058762/psa"
"","Football","2024","Panini Prizm","Bo Nix","Neon Green Pulsar","309","555","1,370","41%","https://app.cardladder.com/search?gemRateId=53417384b2fd10d3979c600284dbc73fcae329ea&via=gemrate","https://app.cardladder.com/search?gemRateId=53417384b2fd10d3979c600284dbc73fcae329ea&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=53417384b2fd10d3979c600284dbc73fcae329ea&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=53417384b2fd10d3979c600284dbc73fcae329ea","https://www.psacard.com/cert/135970306/psa"
"","Football","2024","Panini Donruss Optic","Bo Nix","Blue Hyper","209","522","1,201","43%","https://app.cardladder.com/search?gemRateId=6194bdc950076c46952142beef75545dedeacaac&via=gemrate","https://app.cardladder.com/search?gemRateId=6194bdc950076c46952142beef75545dedeacaac&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6194bdc950076c46952142beef75545dedeacaac&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6194bdc950076c46952142beef75545dedeacaac","https://www.psacard.com/cert/138835427/psa"
"","Football","2024","Panini Donruss the Rookies","Bo Nix","Base","TR38","555","1,145","48%","https://app.cardladder.com/search?gemRateId=f4e0aaafb69edf7ced467fa5f73438fe7c5a7cbd&via=gemrate","https://app.cardladder.com/search?gemRateId=f4e0aaafb69edf7ced467fa5f73438fe7c5a7cbd&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f4e0aaafb69edf7ced467fa5f73438fe7c5a7cbd&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f4e0aaafb69edf7ced467fa5f73438fe7c5a7cbd","https://www.psacard.com/cert/142346554/psa"
"","Football","2024","Panini Prizm","Bo Nix","Green Wave","309","438","1,121","39%","https://app.cardladder.com/search?gemRateId=80e85d789f2c5d307953442ece545bd96a59b9a5&via=gemrate","https://app.cardladder.com/search?gemRateId=80e85d789f2c5d307953442ece545bd96a59b9a5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=80e85d789f2c5d307953442ece545bd96a59b9a5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=80e85d789f2c5d307953442ece545bd96a59b9a5","https://www.psacard.com/cert/140719624/psa"
"","Football","2024","Panini Donruss Optic Uptowns","Bo Nix","Base","3","411","1,101","37%","https://app.cardladder.com/search?gemRateId=67079d39329a3a9d78f40fd7a17bdbcd51b066de&via=gemrate","https://app.cardladder.com/search?gemRateId=67079d39329a3a9d78f40fd7a17bdbcd51b066de&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=67079d39329a3a9d78f40fd7a17bdbcd51b066de&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=67079d39329a3a9d78f40fd7a17bdbcd51b066de","https://www.psacard.com/cert/137733119/psa"
"","Football","2024","Panini Donruss","Bo Nix","Optic Preview-Red & Green","369","714","1,008","71%","https://app.cardladder.com/search?gemRateId=f7ebf3a5a614187894d454721246b846a70b36e7&via=gemrate","https://app.cardladder.com/search?gemRateId=f7ebf3a5a614187894d454721246b846a70b36e7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f7ebf3a5a614187894d454721246b846a70b36e7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f7ebf3a5a614187894d454721246b846a70b36e7","https://www.psacard.com/cert/135486865/psa"
"","Football","2024","Panini Absolute Kaboom! Horizontal","Bo Nix","Base","9","313","850","37%","https://app.cardladder.com/search?gemRateId=2b94531033d27b13af041089b83cb70fdb085d7d&via=gemrate","https://app.cardladder.com/search?gemRateId=2b94531033d27b13af041089b83cb70fdb085d7d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=2b94531033d27b13af041089b83cb70fdb085d7d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=2b94531033d27b13af041089b83cb70fdb085d7d","https://www.psacard.com/cert/138760961/psa"
"","Football","2024","Panini Absolute","Bo Nix","Base","112","517","830","62%","https://app.cardladder.com/search?gemRateId=f92a97df1eb09a24a9349041d3eb751edefbf1e3&via=gemrate","https://app.cardladder.com/search?gemRateId=f92a97df1eb09a24a9349041d3eb751edefbf1e3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f92a97df1eb09a24a9349041d3eb751edefbf1e3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f92a97df1eb09a24a9349041d3eb751edefbf1e3","https://www.psacard.com/cert/133963387/psa"
"","Football","2024","Panini Prizm Prizmatic","Bo Nix","Green Prizm","11","461","789","58%","https://app.cardladder.com/search?gemRateId=ab12fbee3f41fec1439211b550d1e750eb4a7a74&via=gemrate","https://app.cardladder.com/search?gemRateId=ab12fbee3f41fec1439211b550d1e750eb4a7a74&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ab12fbee3f41fec1439211b550d1e750eb4a7a74&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ab12fbee3f41fec1439211b550d1e750eb4a7a74","https://www.psacard.com/cert/143722806/psa"
"","Football","2024","Panini Prizm Prizmatic","Bo Nix","Base","11","302","775","39%","https://app.cardladder.com/search?gemRateId=3567b64e1344ccc47ab8308e72546fe6a3bf779d&via=gemrate","https://app.cardladder.com/search?gemRateId=3567b64e1344ccc47ab8308e72546fe6a3bf779d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=3567b64e1344ccc47ab8308e72546fe6a3bf779d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=3567b64e1344ccc47ab8308e72546fe6a3bf779d","https://www.psacard.com/cert/134568517/psa"
"","Football","2024","Panini Prizm Fireworks","Bo Nix","Green Prizm","23","436","769","57%","https://app.cardladder.com/search?gemRateId=75898b39b231c88999736064035f6d2199e72d25&via=gemrate","https://app.cardladder.com/search?gemRateId=75898b39b231c88999736064035f6d2199e72d25&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=75898b39b231c88999736064035f6d2199e72d25&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=75898b39b231c88999736064035f6d2199e72d25","https://www.psacard.com/cert/145154969/psa"
"","Football","2024","Panini Donruss Optic","Bo Nix","Pink","209","339","766","44%","https://app.cardladder.com/search?gemRateId=17734ca7aa9cf106edccd43e1815a38df378fc8f&via=gemrate","https://app.cardladder.com/search?gemRateId=17734ca7aa9cf106edccd43e1815a38df378fc8f&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=17734ca7aa9cf106edccd43e1815a38df378fc8f&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=17734ca7aa9cf106edccd43e1815a38df378fc8f","https://www.psacard.com/cert/139833202/psa"
"","Football","2024","Panini Donruss Rookie Gridiron Kings","Bo Nix","Base","6","440","750","59%","https://app.cardladder.com/search?gemRateId=82aa695db53da6b2795fe55b8639c6cd17b6ef64&via=gemrate","https://app.cardladder.com/search?gemRateId=82aa695db53da6b2795fe55b8639c6cd17b6ef64&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=82aa695db53da6b2795fe55b8639c6cd17b6ef64&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=82aa695db53da6b2795fe55b8639c6cd17b6ef64","https://www.psacard.com/cert/139167037/psa"
"","Football","2024","Panini Mosaic","Bo Nix","Base","271","262","725","36%","https://app.cardladder.com/search?gemRateId=32ff0dae96392ddb596919a04a84305f54ae7646&via=gemrate","https://app.cardladder.com/search?gemRateId=32ff0dae96392ddb596919a04a84305f54ae7646&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=32ff0dae96392ddb596919a04a84305f54ae7646&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=32ff0dae96392ddb596919a04a84305f54ae7646","https://www.psacard.com/cert/129452992/psa"
"","Football","2024","Panini Mosaic","Bo Nix","Base","312","201","721","28%","https://app.cardladder.com/search?gemRateId=cac2cb5373a2feb1b117c6dc018cc8cbdec99dfc&via=gemrate","https://app.cardladder.com/search?gemRateId=cac2cb5373a2feb1b117c6dc018cc8cbdec99dfc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=cac2cb5373a2feb1b117c6dc018cc8cbdec99dfc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=cac2cb5373a2feb1b117c6dc018cc8cbdec99dfc","https://www.psacard.com/cert/129452993/psa"
"","Football","2024","Panini Donruss Optic","Bo Nix","Green Velocity","209","406","705","58%","https://app.cardladder.com/search?gemRateId=0be766d8f1a59235f2738075b745623758f20b8e&via=gemrate","https://app.cardladder.com/search?gemRateId=0be766d8f1a59235f2738075b745623758f20b8e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0be766d8f1a59235f2738075b745623758f20b8e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0be766d8f1a59235f2738075b745623758f20b8e","https://www.psacard.com/cert/137573659/psa"
"","Football","2024","Topps Now","Bo Nix","Base","12","611","689","89%","https://app.cardladder.com/search?gemRateId=67727a818cc52d8a9669ec28866bb79d01d33a48&via=gemrate","https://app.cardladder.com/search?gemRateId=67727a818cc52d8a9669ec28866bb79d01d33a48&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=67727a818cc52d8a9669ec28866bb79d01d33a48&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ea838f9bf521f34d128e403777644dda76e4d366","https://www.psacard.com/cert/135243827/psa"
"","Football","2024","Panini Prizm Emergent","Bo Nix","Green Prizm","3","374","666","56%","https://app.cardladder.com/search?gemRateId=33c250b26c91c2f87bea461ef66fe0bf65f18719&via=gemrate","https://app.cardladder.com/search?gemRateId=33c250b26c91c2f87bea461ef66fe0bf65f18719&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=33c250b26c91c2f87bea461ef66fe0bf65f18719&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=33c250b26c91c2f87bea461ef66fe0bf65f18719","https://www.psacard.com/cert/143722804/psa"
"","Football","2024","Panini Prizm Fireworks","Bo Nix","Base","23","327","637","51%","https://app.cardladder.com/search?gemRateId=37ce2af678a80a1503d4976c96fb00bb267b0f65&via=gemrate","https://app.cardladder.com/search?gemRateId=37ce2af678a80a1503d4976c96fb00bb267b0f65&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=37ce2af678a80a1503d4976c96fb00bb267b0f65&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=37ce2af678a80a1503d4976c96fb00bb267b0f65","https://www.psacard.com/cert/145296363/psa"
"","Football","2024","Panini Donruss Rated Rookies Throwback","Bo Nix","Base","46","95","621","15%","https://app.cardladder.com/search?gemRateId=f1c0beb894a71394c2080da6ab42098aac872ce2&via=gemrate","https://app.cardladder.com/search?gemRateId=f1c0beb894a71394c2080da6ab42098aac872ce2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f1c0beb894a71394c2080da6ab42098aac872ce2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f1c0beb894a71394c2080da6ab42098aac872ce2","https://www.psacard.com/cert/125754357/psa"
"","Football","2024","Panini Mosaic","Bo Nix","Green","312","232","600","39%","https://app.cardladder.com/search?gemRateId=4d73fde1a1518464b340ba467c17dfd12a086d0a&via=gemrate","https://app.cardladder.com/search?gemRateId=4d73fde1a1518464b340ba467c17dfd12a086d0a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4d73fde1a1518464b340ba467c17dfd12a086d0a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4d73fde1a1518464b340ba467c17dfd12a086d0a","https://www.psacard.com/cert/131828867/psa"
"","Football","2024","Panini Donruss","Bo Nix","Press Proof Green","369","44","590","7%","https://app.cardladder.com/search?gemRateId=5c96d1d8b9883aa54250a3eda0e39472dcb7bbef&via=gemrate","https://app.cardladder.com/search?gemRateId=5c96d1d8b9883aa54250a3eda0e39472dcb7bbef&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5c96d1d8b9883aa54250a3eda0e39472dcb7bbef&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5c96d1d8b9883aa54250a3eda0e39472dcb7bbef","https://www.psacard.com/cert/126286604/psa"
"","Football","2024","Panini Score","Bo Nix","Base","332","384","558","69%","https://app.cardladder.com/search?gemRateId=4695eca37050c1591a89fbdac29db60ec4c11bae&via=gemrate","https://app.cardladder.com/search?gemRateId=4695eca37050c1591a89fbdac29db60ec4c11bae&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=4695eca37050c1591a89fbdac29db60ec4c11bae&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=4695eca37050c1591a89fbdac29db60ec4c11bae","https://www.psacard.com/cert/146467661/psa"
"","Football","2024","Panini Mosaic","Bo Nix","Mosaic","312","139","535","26%","https://app.cardladder.com/search?gemRateId=9fbe9b6c050330b022746265e865404cd89e45d4&via=gemrate","https://app.cardladder.com/search?gemRateId=9fbe9b6c050330b022746265e865404cd89e45d4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9fbe9b6c050330b022746265e865404cd89e45d4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9fbe9b6c050330b022746265e865404cd89e45d4","https://www.psacard.com/cert/144280411/psa"
"","Football","2024","Panini Donruss","Bo Nix","Optic Preview-Blue Scope","369","354","534","66%","https://app.cardladder.com/search?gemRateId=d2766003eb26366bd8982c3a188ed2bab8da8a83&via=gemrate","https://app.cardladder.com/search?gemRateId=d2766003eb26366bd8982c3a188ed2bab8da8a83&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d2766003eb26366bd8982c3a188ed2bab8da8a83&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d2766003eb26366bd8982c3a188ed2bab8da8a83","https://www.psacard.com/cert/136461879/psa"
"","Football","2024","Panini Prizm","Bo Nix","Pink Wave","309","190","520","37%","https://app.cardladder.com/search?gemRateId=df73980c41949298b81c70929fd2ed730116089e&via=gemrate","https://app.cardladder.com/search?gemRateId=df73980c41949298b81c70929fd2ed730116089e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=df73980c41949298b81c70929fd2ed730116089e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=df73980c41949298b81c70929fd2ed730116089e","https://www.psacard.com/cert/137978132/psa"
"","Football","2024","Panini Mosaic","Bo Nix","Green","271","277","518","53%","https://app.cardladder.com/search?gemRateId=6c6668b18c1828362c43372e598742a637d8fce0&via=gemrate","https://app.cardladder.com/search?gemRateId=6c6668b18c1828362c43372e598742a637d8fce0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6c6668b18c1828362c43372e598742a637d8fce0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6c6668b18c1828362c43372e598742a637d8fce0","https://www.psacard.com/cert/135734183/psa"
"","Football","2024","Panini Donruss Optic","Bo Nix","Green Hyper","209","201","511","39%","https://app.cardladder.com/search?gemRateId=5e5356b5278efff1698510b53e524315b1e914ac&via=gemrate","https://app.cardladder.com/search?gemRateId=5e5356b5278efff1698510b53e524315b1e914ac&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5e5356b5278efff1698510b53e524315b1e914ac&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5e5356b5278efff1698510b53e524315b1e914ac","https://www.psacard.com/cert/137210396/psa"
"","Football","2024","Panini Mosaic","Bo Nix","Reactive Blue","312","153","501","31%","https://app.cardladder.com/search?gemRateId=0b4acefda927d561fd71926efc75b675232e77ec&via=gemrate","https://app.cardladder.com/search?gemRateId=0b4acefda927d561fd71926efc75b675232e77ec&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0b4acefda927d561fd71926efc75b675232e77ec&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0b4acefda927d561fd71926efc75b675232e77ec","https://www.psacard.com/cert/128904145/psa"
