"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2012","Panini Select","Kobe Bryant","Base","54","137","638","21%","https://app.cardladder.com/search?gemRateId=e68895eb8a6a825f8a519ffafd0a69e99d0c3bf7&via=gemrate","https://app.cardladder.com/search?gemRateId=e68895eb8a6a825f8a519ffafd0a69e99d0c3bf7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=e68895eb8a6a825f8a519ffafd0a69e99d0c3bf7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=e68895eb8a6a825f8a519ffafd0a69e99d0c3bf7","https://www.psacard.com/cert/136946662/psa"
"","Basketball","2013","Panini Prizm","Kobe Bryant","Base","1","354","1,004","35%","https://app.cardladder.com/search?gemRateId=ef12df404024a96d632d584c40bc096dc016176a&via=gemrate","https://app.cardladder.com/search?gemRateId=ef12df404024a96d632d584c40bc096dc016176a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ef12df404024a96d632d584c40bc096dc016176a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ef12df404024a96d632d584c40bc096dc016176a","https://www.psacard.com/cert/136753542/psa"
"","Basketball","2014","Panini Prizm","Kobe Bryant","Base","136","229","695","33%","https://app.cardladder.com/search?gemRateId=07a088ab3fd37136d22d48a1081954593ed98bd6&via=gemrate","https://app.cardladder.com/search?gemRateId=07a088ab3fd37136d22d48a1081954593ed98bd6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=07a088ab3fd37136d22d48a1081954593ed98bd6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=07a088ab3fd37136d22d48a1081954593ed98bd6","https://www.psacard.com/cert/131003675/psa"
"","Basketball","2015","Panini Prizm","Kobe Bryant","Base","182","212","607","35%","https://app.cardladder.com/search?gemRateId=d56652fcd67ac0bc14a0d40a3718a165881f639a&via=gemrate","https://app.cardladder.com/search?gemRateId=d56652fcd67ac0bc14a0d40a3718a165881f639a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d56652fcd67ac0bc14a0d40a3718a165881f639a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d56652fcd67ac0bc14a0d40a3718a165881f639a","https://www.psacard.com/cert/136998819/psa"
"","Basketball","2019","Panini Prizm","Kobe Bryant","Green Prizm","8","603","996","61%","https://app.cardladder.com/search?gemRateId=8d47ee25bb2fadad0d05e982adbc26ada1e2ef1e&via=gemrate","https://app.cardladder.com/search?gemRateId=8d47ee25bb2fadad0d05e982adbc26ada1e2ef1e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8d47ee25bb2fadad0d05e982adbc26ada1e2ef1e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8d47ee25bb2fadad0d05e982adbc26ada1e2ef1e","https://www.psacard.com/cert/134569198/psa"
"","Basketball","2019","Panini Prizm","Kobe Bryant","Base","8","3,790","6,942","55%","https://app.cardladder.com/search?gemRateId=e1f61a33b49743557ec21a316b7ccd8bb4699732&via=gemrate","https://app.cardladder.com/search?gemRateId=e1f61a33b49743557ec21a316b7ccd8bb4699732&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=e1f61a33b49743557ec21a316b7ccd8bb4699732&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=e1f61a33b49743557ec21a316b7ccd8bb4699732","https://www.psacard.com/cert/139128178/psa"
"","Basketball","2019","Panini Prizm","Kobe Bryant","Pink Ice","8","151","519","29%","https://app.cardladder.com/search?gemRateId=f3ced54ef38fa17f7f7713b5e8d67de00b186abe&via=gemrate","https://app.cardladder.com/search?gemRateId=f3ced54ef38fa17f7f7713b5e8d67de00b186abe&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f3ced54ef38fa17f7f7713b5e8d67de00b186abe&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f3ced54ef38fa17f7f7713b5e8d67de00b186abe","https://www.psacard.com/cert/116435638/psa"
"","Basketball","2019","Panini Prizm","Kobe Bryant","Ruby Wave","8","300","508","59%","https://app.cardladder.com/search?gemRateId=8504e57ff431d7fc0874a35b2a9bd35d4ec0aa54&via=gemrate","https://app.cardladder.com/search?gemRateId=8504e57ff431d7fc0874a35b2a9bd35d4ec0aa54&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8504e57ff431d7fc0874a35b2a9bd35d4ec0aa54&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8504e57ff431d7fc0874a35b2a9bd35d4ec0aa54","https://www.psacard.com/cert/136882865/psa"
"","Basketball","2019","Panini Prizm","Kobe Bryant","Red/White/Blue Prizm","8","806","1,323","61%","https://app.cardladder.com/search?gemRateId=6b1924a63b925bdee8e4fdb14de5753849866d64&via=gemrate","https://app.cardladder.com/search?gemRateId=6b1924a63b925bdee8e4fdb14de5753849866d64&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6b1924a63b925bdee8e4fdb14de5753849866d64&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6b1924a63b925bdee8e4fdb14de5753849866d64","https://www.psacard.com/cert/141188570/psa"
"","Basketball","2019","Panini Prizm","Kobe Bryant","Silver Prizm","8","655","2,294","29%","https://app.cardladder.com/search?gemRateId=0cb33c7f193c1e6cb0a06f39dccda55cbcd7a942&via=gemrate","https://app.cardladder.com/search?gemRateId=0cb33c7f193c1e6cb0a06f39dccda55cbcd7a942&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0cb33c7f193c1e6cb0a06f39dccda55cbcd7a942&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0cb33c7f193c1e6cb0a06f39dccda55cbcd7a942","https://www.psacard.com/cert/133710127/psa"
"","Basketball","2018","Panini Prizm","Kobe Bryant","Red/White/Blue Prizm","15","679","1,151","59%","https://app.cardladder.com/search?gemRateId=9309d25819c6c2893ceb81953220d510842836ca&via=gemrate","https://app.cardladder.com/search?gemRateId=9309d25819c6c2893ceb81953220d510842836ca&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9309d25819c6c2893ceb81953220d510842836ca&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9309d25819c6c2893ceb81953220d510842836ca","https://www.psacard.com/cert/133238412/psa"
"","Basketball","2018","Panini Prizm","Kobe Bryant","Silver Prizm","15","1,120","2,088","54%","https://app.cardladder.com/search?gemRateId=8714fe0651500a219c763e1e8453a33ce02ff216&via=gemrate","https://app.cardladder.com/search?gemRateId=8714fe0651500a219c763e1e8453a33ce02ff216&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8714fe0651500a219c763e1e8453a33ce02ff216&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8714fe0651500a219c763e1e8453a33ce02ff216","https://www.psacard.com/cert/138620322/psa"
"","Basketball","2018","Panini Prizm","Kobe Bryant","Base","15","1,386","2,928","47%","https://app.cardladder.com/search?gemRateId=1b52a3aa7c1f2a586a7f0548f59ac9e5ed797b5c&via=gemrate","https://app.cardladder.com/search?gemRateId=1b52a3aa7c1f2a586a7f0548f59ac9e5ed797b5c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1b52a3aa7c1f2a586a7f0548f59ac9e5ed797b5c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1b52a3aa7c1f2a586a7f0548f59ac9e5ed797b5c","https://www.psacard.com/cert/133692951/psa"
"","Basketball","2012","Panini Prizm","Kobe Bryant","Base","24","670","1,859","36%","https://app.cardladder.com/search?gemRateId=8eb7ca1043a42451961857c971036fdba16911ae&via=gemrate","https://app.cardladder.com/search?gemRateId=8eb7ca1043a42451961857c971036fdba16911ae&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8eb7ca1043a42451961857c971036fdba16911ae&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8eb7ca1043a42451961857c971036fdba16911ae","https://www.psacard.com/cert/129986162/psa"
