"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","1996","Skybox E-X2000","Allen Iverson","Base","53","23","2,259","1%","https://app.cardladder.com/search?gemRateId=23eeff0d91e5dc3f11a8f70491b1473e3274f6d1&via=gemrate","https://app.cardladder.com/search?gemRateId=23eeff0d91e5dc3f11a8f70491b1473e3274f6d1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=23eeff0d91e5dc3f11a8f70491b1473e3274f6d1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=23eeff0d91e5dc3f11a8f70491b1473e3274f6d1","https://www.psacard.com/cert/90395009/psa"
"","Basketball","1996","Ultra","Allen Iverson","Base","82","56","2,144","3%","https://app.cardladder.com/search?gemRateId=697133b26883afecc564b6f2f515bb06a936b034&via=gemrate","https://app.cardladder.com/search?gemRateId=697133b26883afecc564b6f2f515bb06a936b034&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=697133b26883afecc564b6f2f515bb06a936b034&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=697133b26883afecc564b6f2f515bb06a936b034","https://www.psacard.com/cert/117311897/psa"
"","Basketball","1996","Skybox Premium","Allen Iverson","Base","85","342","2,079","16%","https://app.cardladder.com/search?gemRateId=b1a93c9220cbaad686bda3f1c9a65e94992dbd0b&via=gemrate","https://app.cardladder.com/search?gemRateId=b1a93c9220cbaad686bda3f1c9a65e94992dbd0b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b1a93c9220cbaad686bda3f1c9a65e94992dbd0b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b1a93c9220cbaad686bda3f1c9a65e94992dbd0b","https://www.psacard.com/cert/129016410/psa"
"","Basketball","1996","Metal","Allen Iverson","Base","236","53","1,949","3%","https://app.cardladder.com/search?gemRateId=064b994e4fdb11af254495b3796463261e2b7407&via=gemrate","https://app.cardladder.com/search?gemRateId=064b994e4fdb11af254495b3796463261e2b7407&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=064b994e4fdb11af254495b3796463261e2b7407&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=064b994e4fdb11af254495b3796463261e2b7407","https://www.psacard.com/cert/124832001/psa"
"","Basketball","1996","Upper Deck Rookie Exclusives","Allen Iverson","Base","R1","863","1,813","48%","https://app.cardladder.com/search?gemRateId=fdf6f5c032988347e5c4eb844b6859925552ac20&via=gemrate","https://app.cardladder.com/search?gemRateId=fdf6f5c032988347e5c4eb844b6859925552ac20&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=fdf6f5c032988347e5c4eb844b6859925552ac20&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=fdf6f5c032988347e5c4eb844b6859925552ac20","https://www.psacard.com/cert/138290113/psa"
"","Basketball","1996","UD3","Allen Iverson","Base","14","557","1,660","34%","https://app.cardladder.com/search?gemRateId=702975e7a85fcdfac5f20ea7acf954791875f2bc&via=gemrate","https://app.cardladder.com/search?gemRateId=702975e7a85fcdfac5f20ea7acf954791875f2bc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=702975e7a85fcdfac5f20ea7acf954791875f2bc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=702975e7a85fcdfac5f20ea7acf954791875f2bc","https://www.psacard.com/cert/130605379/psa"
"","Basketball","1996","Finest","Allen Iverson","Base","69","304","1,528","20%","https://app.cardladder.com/search?gemRateId=590053e68a255064ba16133432c27c1d23c9b98d&via=gemrate","https://app.cardladder.com/search?gemRateId=590053e68a255064ba16133432c27c1d23c9b98d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=590053e68a255064ba16133432c27c1d23c9b98d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=590053e68a255064ba16133432c27c1d23c9b98d","https://www.psacard.com/cert/104619887/psa"
"","Basketball","1996","Hoops","Allen Iverson","Base","295","153","1,481","10%","https://app.cardladder.com/search?gemRateId=a1fb72f70ac7c53d98f5c5792111a6526bba23be&via=gemrate","https://app.cardladder.com/search?gemRateId=a1fb72f70ac7c53d98f5c5792111a6526bba23be&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a1fb72f70ac7c53d98f5c5792111a6526bba23be&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a1fb72f70ac7c53d98f5c5792111a6526bba23be","https://www.psacard.com/cert/118827483/psa"
"","Basketball","1996","Fleer","Allen Iverson","Base","235","179","1,468","12%","https://app.cardladder.com/search?gemRateId=1b05822d6364cf9c79c3dc7f138cabcd763f7a57&via=gemrate","https://app.cardladder.com/search?gemRateId=1b05822d6364cf9c79c3dc7f138cabcd763f7a57&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1b05822d6364cf9c79c3dc7f138cabcd763f7a57&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1b05822d6364cf9c79c3dc7f138cabcd763f7a57","https://www.psacard.com/cert/101776358/psa"
"","Basketball","1996","Skybox Z-Force","Allen Iverson","Base","151","70","1,452","5%","https://app.cardladder.com/search?gemRateId=78eeaef6571eeb000a6c839df0179642672eaa1b&via=gemrate","https://app.cardladder.com/search?gemRateId=78eeaef6571eeb000a6c839df0179642672eaa1b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=78eeaef6571eeb000a6c839df0179642672eaa1b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=78eeaef6571eeb000a6c839df0179642672eaa1b","https://www.psacard.com/cert/90146666/psa"
"","Basketball","1996","Flair Showcase","Allen Iverson","Row 2","3","29","1,227","2%","https://app.cardladder.com/search?gemRateId=95221472271c6b6b2aee4d9b69f3b66404fde743&via=gemrate","https://app.cardladder.com/search?gemRateId=95221472271c6b6b2aee4d9b69f3b66404fde743&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=95221472271c6b6b2aee4d9b69f3b66404fde743&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=95221472271c6b6b2aee4d9b69f3b66404fde743","https://www.psacard.com/cert/102351359/psa"
"","Basketball","1997","Metal Universe","Allen Iverson","Base","20","48","1,087","4%","https://app.cardladder.com/search?gemRateId=b76f8336cde3e64928ee62c4d356772855bb632e&via=gemrate","https://app.cardladder.com/search?gemRateId=b76f8336cde3e64928ee62c4d356772855bb632e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b76f8336cde3e64928ee62c4d356772855bb632e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b76f8336cde3e64928ee62c4d356772855bb632e","https://www.psacard.com/cert/128689041/psa"
"","Basketball","1996","Finest","Allen Iverson","w/Coating","240","52","958","5%","https://app.cardladder.com/search?gemRateId=8225447796d578c1ede8e9f68c20587f623bc316&via=gemrate","https://app.cardladder.com/search?gemRateId=8225447796d578c1ede8e9f68c20587f623bc316&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8225447796d578c1ede8e9f68c20587f623bc316&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=8225447796d578c1ede8e9f68c20587f623bc316","https://www.psacard.com/cert/129120022/psa"
"","Basketball","1996","Skybox Premium","Allen Iverson","Base","216","48","946","5%","https://app.cardladder.com/search?gemRateId=1817d8ebfa956733216cc48804d9dabed68b8736&via=gemrate","https://app.cardladder.com/search?gemRateId=1817d8ebfa956733216cc48804d9dabed68b8736&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1817d8ebfa956733216cc48804d9dabed68b8736&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=1817d8ebfa956733216cc48804d9dabed68b8736","https://www.psacard.com/cert/103610405/psa"
"","Basketball","1996","Ultra","Allen Iverson","Base","270","76","930","8%","https://app.cardladder.com/search?gemRateId=40567a43b35722ffe008b8c7c98e823c4e2ba484&via=gemrate","https://app.cardladder.com/search?gemRateId=40567a43b35722ffe008b8c7c98e823c4e2ba484&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=40567a43b35722ffe008b8c7c98e823c4e2ba484&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=40567a43b35722ffe008b8c7c98e823c4e2ba484","https://www.psacard.com/cert/130081694/psa"
"","Basketball","1996","Stadium Club Rookies 1","Allen Iverson","Base","R1","71","918","8%","https://app.cardladder.com/search?gemRateId=dc0dd499077a2cf426122fe96506f0d5baf1c921&via=gemrate","https://app.cardladder.com/search?gemRateId=dc0dd499077a2cf426122fe96506f0d5baf1c921&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=dc0dd499077a2cf426122fe96506f0d5baf1c921&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=dc0dd499077a2cf426122fe96506f0d5baf1c921","https://www.psacard.com/cert/123976746/psa"
"","Basketball","1996","Stadium Club Members Only 55","Allen Iverson","w/Coating","54","373","882","42%","https://app.cardladder.com/search?gemRateId=491a68dc19d3dbb23f22601a54c840125ba604b8&via=gemrate","https://app.cardladder.com/search?gemRateId=491a68dc19d3dbb23f22601a54c840125ba604b8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=491a68dc19d3dbb23f22601a54c840125ba604b8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/102794941/psa"
"","Basketball","1996","Stadium Club Rookies 2","Allen Iverson","Base","R16","40","822","5%","https://app.cardladder.com/search?gemRateId=9784592473a893a536ef1bdc61ff2a8e14074bb4&via=gemrate","https://app.cardladder.com/search?gemRateId=9784592473a893a536ef1bdc61ff2a8e14074bb4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9784592473a893a536ef1bdc61ff2a8e14074bb4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9784592473a893a536ef1bdc61ff2a8e14074bb4","https://www.psacard.com/cert/101802961/psa"
"","Basketball","1996","Skybox E-X2000 Star Date 2000","Allen Iverson","Base","7","29","815","4%","https://app.cardladder.com/search?gemRateId=df9535ea5a8372b3386775be0631677c38dd5c64&via=gemrate","https://app.cardladder.com/search?gemRateId=df9535ea5a8372b3386775be0631677c38dd5c64&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=df9535ea5a8372b3386775be0631677c38dd5c64&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=df9535ea5a8372b3386775be0631677c38dd5c64","https://www.psacard.com/cert/101688478/psa"
