"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2018","Panini Prizm","Jalen Brunson","Ruby Wave","250","118","264","45%","https://app.cardladder.com/search?gemRateId=14dd8008090bc3881522d14d24c77703518e67b8&via=gemrate","https://app.cardladder.com/search?gemRateId=14dd8008090bc3881522d14d24c77703518e67b8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=14dd8008090bc3881522d14d24c77703518e67b8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=14dd8008090bc3881522d14d24c77703518e67b8","https://www.psacard.com/cert/132419826/psa"
"","Basketball","2018","Panini Donruss Optic","Jalen Brunson","Holo","179","68","220","31%","https://app.cardladder.com/search?gemRateId=6d3b17c0a514f0891d073e0438a1bc3c3ccbeb69&via=gemrate","https://app.cardladder.com/search?gemRateId=6d3b17c0a514f0891d073e0438a1bc3c3ccbeb69&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6d3b17c0a514f0891d073e0438a1bc3c3ccbeb69&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6d3b17c0a514f0891d073e0438a1bc3c3ccbeb69","https://www.psacard.com/cert/123061456/psa"
"","Basketball","2018","Panini Prizm","Jalen Brunson","Hyper Prizm","250","40","191","21%","https://app.cardladder.com/search?gemRateId=6c310eb81600619d4ad1bc2ccb9784173bd2a435&via=gemrate","https://app.cardladder.com/search?gemRateId=6c310eb81600619d4ad1bc2ccb9784173bd2a435&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6c310eb81600619d4ad1bc2ccb9784173bd2a435&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=6c310eb81600619d4ad1bc2ccb9784173bd2a435","https://www.psacard.com/cert/112808382/psa"
"","Basketball","2018","Panini Hoops","Jalen Brunson","Base","243","57","186","31%","https://app.cardladder.com/search?gemRateId=c37cab0fc2d646c3d6db08cff1a2308b90fa3ea8&via=gemrate","https://app.cardladder.com/search?gemRateId=c37cab0fc2d646c3d6db08cff1a2308b90fa3ea8&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=c37cab0fc2d646c3d6db08cff1a2308b90fa3ea8&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=c37cab0fc2d646c3d6db08cff1a2308b90fa3ea8","https://www.psacard.com/cert/131664237/psa"
"","Basketball","2018","Panini Donruss Optic","Jalen Brunson","Hyper Pink","179","55","139","40%","https://app.cardladder.com/search?gemRateId=5c5cfd0dca30c9914ef6a3d4d2fb3b645f4025e6&via=gemrate","https://app.cardladder.com/search?gemRateId=5c5cfd0dca30c9914ef6a3d4d2fb3b645f4025e6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=5c5cfd0dca30c9914ef6a3d4d2fb3b645f4025e6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=5c5cfd0dca30c9914ef6a3d4d2fb3b645f4025e6","https://www.psacard.com/cert/125918234/psa"
"","Basketball","2018","Panini Prizm","Jalen Brunson","Red Ice","250","40","137","29%","https://app.cardladder.com/search?gemRateId=46a6d814e7518a423ff02fca472a691cffb87d3e&via=gemrate","https://app.cardladder.com/search?gemRateId=46a6d814e7518a423ff02fca472a691cffb87d3e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=46a6d814e7518a423ff02fca472a691cffb87d3e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=46a6d814e7518a423ff02fca472a691cffb87d3e","https://www.psacard.com/cert/140719619/psa"
"","Basketball","2018","Panini Prizm","Jalen Brunson","Fast Break Prizm","250","28","136","21%","https://app.cardladder.com/search?gemRateId=a3a49fa9d1ec54562de0afc340dcb335cc1154dc&via=gemrate","https://app.cardladder.com/search?gemRateId=a3a49fa9d1ec54562de0afc340dcb335cc1154dc&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a3a49fa9d1ec54562de0afc340dcb335cc1154dc&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=a3a49fa9d1ec54562de0afc340dcb335cc1154dc","https://www.psacard.com/cert/104365823/psa"
"","Basketball","2018","Panini Contenders Rookie Ticket Dual Swatches","Jalen Brunson/Luka Doncic","Base","RDLJ","52","128","41%","https://app.cardladder.com/search?gemRateId=ea9920050e393776138a35d66b1028de38973f3c&via=gemrate","https://app.cardladder.com/search?gemRateId=ea9920050e393776138a35d66b1028de38973f3c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ea9920050e393776138a35d66b1028de38973f3c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ea9920050e393776138a35d66b1028de38973f3c","https://www.psacard.com/cert/121340457/psa"
"","Basketball","2018","Panini Prizm Sensational Signatures","Jalen Brunson","Base","SSJBR","31","127","24%","https://app.cardladder.com/search?gemRateId=f0aa2b59e90e1259db1da903f18dc2059e1e52b7&via=gemrate","https://app.cardladder.com/search?gemRateId=f0aa2b59e90e1259db1da903f18dc2059e1e52b7&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f0aa2b59e90e1259db1da903f18dc2059e1e52b7&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f0aa2b59e90e1259db1da903f18dc2059e1e52b7","https://www.psacard.com/cert/131641017/psa"
"","Basketball","2018","Panini Select","Jalen Brunson","Base","8","50","123","41%","https://app.cardladder.com/search?gemRateId=7d86d92af97fba16cf7f40f4d252ad245d5af6e9&via=gemrate","https://app.cardladder.com/search?gemRateId=7d86d92af97fba16cf7f40f4d252ad245d5af6e9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7d86d92af97fba16cf7f40f4d252ad245d5af6e9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7d86d92af97fba16cf7f40f4d252ad245d5af6e9","https://www.psacard.com/cert/118666363/psa"
"","Basketball","2018","Panini Prizm Fast Break Rookie Autographs","Jalen Brunson","Base","FRJBR","69","112","62%","https://app.cardladder.com/search?gemRateId=9bf4cab0610533d4cfd8903f160cd591273a05a1&via=gemrate","https://app.cardladder.com/search?gemRateId=9bf4cab0610533d4cfd8903f160cd591273a05a1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=9bf4cab0610533d4cfd8903f160cd591273a05a1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=9bf4cab0610533d4cfd8903f160cd591273a05a1","https://www.psacard.com/cert/127717420/psa"
"","Basketball","2018","Panini Status","Jalen Brunson","Base","123","79","107","74%","https://app.cardladder.com/search?gemRateId=25bbc3522f78bef9a598a425aa34ef368bb2b68e&via=gemrate","https://app.cardladder.com/search?gemRateId=25bbc3522f78bef9a598a425aa34ef368bb2b68e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=25bbc3522f78bef9a598a425aa34ef368bb2b68e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=25bbc3522f78bef9a598a425aa34ef368bb2b68e","https://www.psacard.com/cert/133531725/psa"
"","Basketball","2018","Panini Revolution","Jalen Brunson","Base","130","58","107","54%","https://app.cardladder.com/search?gemRateId=e01b1464cba9b3481807afc9a8bcb4a5c503ab72&via=gemrate","https://app.cardladder.com/search?gemRateId=e01b1464cba9b3481807afc9a8bcb4a5c503ab72&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=e01b1464cba9b3481807afc9a8bcb4a5c503ab72&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=e01b1464cba9b3481807afc9a8bcb4a5c503ab72","https://www.psacard.com/cert/128185704/psa"
"","Basketball","2018","Panini Prizm","Jalen Brunson","Red Prizm","250","18","100","18%","https://app.cardladder.com/search?gemRateId=e6241d9c40f32f13960c7fc54ec67d42b4db6217&via=gemrate","https://app.cardladder.com/search?gemRateId=e6241d9c40f32f13960c7fc54ec67d42b4db6217&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=e6241d9c40f32f13960c7fc54ec67d42b4db6217&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=e6241d9c40f32f13960c7fc54ec67d42b4db6217","https://www.psacard.com/cert/87660913/psa"
